id1,id2,score
dbpedia_5956,sales_6142,0.8929290475499395
dbpedia_44118,sales_6142,0.9877281144418857
dbpedia_9550,sales_5024,0.9307620497498474
dbpedia_31269,sales_5812,0.9839604517508113
dbpedia_5828,sales_5812,0.9885233446057209
dbpedia_37409,sales_5001,0.9499610451011037
dbpedia_34648,sales_1922,0.9814031726531498
dbpedia_10113,sales_681,0.9123380147268548
dbpedia_10888,sales_3834,0.9158244686970702
dbpedia_27643,sales_7340,0.976355235562013
dbpedia_9228,sales_7340,0.9795292603863872
dbpedia_29718,sales_2996,0.9847403379253652
dbpedia_15858,sales_2996,0.9868039768975723
dbpedia_42626,sales_1471,0.9822200037134536
dbpedia_22958,sales_6932,0.9885233446057209
dbpedia_27059,sales_3472,0.935921075999775
dbpedia_3432,sales_842,0.9893759011680161
dbpedia_51671,sales_1406,0.9888078173020433
dbpedia_20602,sales_3786,0.9261091337341919
dbpedia_15336,sales_6319,0.9739196304872223
dbpedia_38436,sales_1481,0.9488012685726019
dbpedia_15110,sales_6645,0.9403792846185774
dbpedia_39505,sales_4585,0.9421546410555993
dbpedia_56908,sales_137,0.9792410450408795
dbpedia_404,sales_1851,0.9123380147268548
dbpedia_59490,sales_1216,0.9894334647084811
dbpedia_57371,sales_1634,0.9695736975782178
dbpedia_37905,sales_1920,0.975161096650346
dbpedia_32235,sales_665,0.9448946335668763
dbpedia_9987,sales_7739,0.9885233446057209
dbpedia_9342,sales_3883,0.9864178179791737
dbpedia_21106,sales_1156,0.9831914992712791
dbpedia_19846,sales_653,0.9158244686970702
dbpedia_55488,sales_7651,0.971533426503161
dbpedia_44881,sales_6798,0.9085513514986108
dbpedia_49688,sales_6532,0.9727016741537275
dbpedia_23927,sales_1241,0.9701914025607107
dbpedia_30743,sales_1241,0.915513476767827
dbpedia_24289,sales_4891,0.7940384357205617
dbpedia_41,sales_1896,0.9797660698789131
dbpedia_22839,sales_832,0.9858329293604431
dbpedia_10931,sales_832,0.9457315602842844
dbpedia_53752,sales_6386,0.8763202573739131
dbpedia_17044,sales_3129,0.9419745366673365
dbpedia_36293,sales_3527,0.9850806968207283
dbpedia_59183,sales_3565,0.9262429086289566
dbpedia_33267,sales_3149,0.9560444274829946
