id2,id1,label
k02_noncorner_products_00033__products_3,k02_noncorner_products_00282__products_1,FALSE
k02_noncorner_products_00033__products_3,k02_noncorner_products_00177__products_1,FALSE
k02_noncorner_products_00033__products_3,products_1_61243981,FALSE
k02_noncorner_products_00219__products_3,k02_noncorner_products_00049__products_1,FALSE
k02_noncorner_products_00219__products_3,k02_noncorner_products_00353__products_1,FALSE
k02_noncorner_products_00219__products_3,products_1_84704597,FALSE
products_3_13236547,products_1_88855243,FALSE
products_3_13236547,products_1_71962852,FALSE
products_3_13236547,products_1_88492258,FALSE
k02_noncorner_products_00301__products_3,k02_noncorner_products_00219__products_1,FALSE
k02_noncorner_products_00301__products_3,k02_noncorner_products_00028__products_1,FALSE
k02_noncorner_products_00301__products_3,k02_noncorner_products_00090__products_1,FALSE
products_3_81443209,products_1_6817605,FALSE
products_3_81443209,products_1_9479917,FALSE
products_3_81443209,products_1_78827999,FALSE
k02_noncorner_products_00336__products_3,k02_noncorner_products_00208__products_1,FALSE
k02_noncorner_products_00336__products_3,k02_noncorner_products_00309__products_1,FALSE
k02_noncorner_products_00336__products_3,products_1_10549314,FALSE
k02_noncorner_products_00164__products_3,k02_noncorner_products_00257__products_1,FALSE
k02_noncorner_products_00164__products_3,k02_noncorner_products_00029__products_1,FALSE
k02_noncorner_products_00164__products_3,products_1_1088849,FALSE
k02_noncorner_products_00307__products_3,k02_noncorner_products_00334__products_1,FALSE
k02_noncorner_products_00307__products_3,k02_noncorner_products_00148__products_1,FALSE
k02_noncorner_products_00307__products_3,k02_noncorner_products_00199__products_1,FALSE
k02_noncorner_products_00193__products_3,k02_noncorner_products_00332__products_1,FALSE
k02_noncorner_products_00193__products_3,k02_noncorner_products_00281__products_1,FALSE
k02_noncorner_products_00193__products_3,k02_noncorner_products_00305__products_1,FALSE
products_3_34888275,products_1_35479899,FALSE
products_3_34888275,products_1_18241261,FALSE
products_3_34888275,k02_noncorner_products_00201__products_1,FALSE
k02_noncorner_products_00273__products_3,k02_noncorner_products_00239__products_1,FALSE
k02_noncorner_products_00273__products_3,k02_noncorner_products_00055__products_1,FALSE
k02_noncorner_products_00273__products_3,products_1_6186646,FALSE
products_3_35648212,products_1_48259418,FALSE
products_3_35648212,products_1_53732463,FALSE
products_3_35648212,products_1_21683669,FALSE
