entity_id,source,attribute,original_value,reason,knob,level
http://dbpedia.org/resource/505_Games,dbpedia,headquarters,Milan,too_short_for_eda,1,medium
http://dbpedia.org/resource/50Hertz_Transmission_GmbH,dbpedia,headquarters,BerlinAlt-Treptow,too_short_for_eda,1,medium
http://dbpedia.org/resource/AAFMAA,dbpedia,headquarters,Fort Myer,operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/ALV_Talent_Circuit,dbpedia,headquarters,Pasig,operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/ASSOCHAM,dbpedia,headquarters,New Delhi,operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/ATP_Oil_and_Gas,dbpedia,headquarters,Houston,too_short_for_eda,1,medium
http://dbpedia.org/resource/Aardvark_Records,dbpedia,headquarters,CornwallEngland,too_short_for_eda,1,medium
http://dbpedia.org/resource/Abacus_Consulting,dbpedia,headquarters,Lahore,too_short_for_eda,1,medium
http://dbpedia.org/resource/Abarth,dbpedia,headquarters,Turin,too_short_for_eda,1,medium
http://dbpedia.org/resource/Accuracy_International,dbpedia,headquarters,PortsmouthHampshire,too_short_for_eda,1,medium
http://dbpedia.org/resource/Adirondack_Beverages,dbpedia,headquarters,"Scotia, New York",operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/Advanced_Chemistry_Development,dbpedia,headquarters,Toronto,operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/Advanced_Global_Trading,dbpedia,headquarters,Dubai,operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/Agastya_International_Foundation,dbpedia,headquarters,Bangalore,too_short_for_eda,1,medium
http://dbpedia.org/resource/Agropur,dbpedia,headquarters,QuebecLongueuil,llm_unchanged_sentinel,1,medium
http://dbpedia.org/resource/Ainol,dbpedia,headquarters,GuangdongShenzhen,llm_unchanged_sentinel,1,medium
http://dbpedia.org/resource/Air_Routing_International,dbpedia,headquarters,Houston,operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/Akademiet_Norge,dbpedia,headquarters,BuskerudDrammen,too_short_for_eda,1,medium
http://dbpedia.org/resource/Al_Shoula_Group,dbpedia,headquarters,Riyadh,too_short_for_eda,1,medium
http://dbpedia.org/resource/Algorates,dbpedia,headquarters,DorsetPoole,too_short_for_eda,1,medium
http://dbpedia.org/resource/Alicorp,dbpedia,headquarters,Lima,operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/Allensbach_Institute,dbpedia,headquarters,Allensbach,operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/Altana,dbpedia,headquarters,Wesel,too_short_for_eda,1,medium
http://dbpedia.org/resource/Ames_True_Temper,dbpedia,headquarters,"Camp Hill, Pennsylvania",operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/Angelbird,dbpedia,headquarters,Lustenau,too_short_for_eda,1,medium
http://dbpedia.org/resource/Anglia_Components,dbpedia,headquarters,CambridgeshireWisbech,too_short_for_eda,1,medium
http://dbpedia.org/resource/Anteros_Coachworks_Inc.,dbpedia,headquarters,"CaliforniaSan Jose, California",operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/Anthon_Berg,dbpedia,headquarters,Copenhagen,llm_unchanged_sentinel,1,medium
http://dbpedia.org/resource/Antigua_Apparel,dbpedia,headquarters,"Peoria, Arizona",operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/Apperian,dbpedia,headquarters,Boston,llm_unchanged_sentinel,1,medium
http://dbpedia.org/resource/Arctic_Co-operatives_Limited,dbpedia,headquarters,ManitobaWinnipeg,too_short_for_eda,1,medium
http://dbpedia.org/resource/Ariba,dbpedia,headquarters,"Sunnyvale, CaliforniaCalifornia",operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/Art._Lebedev_Studio,dbpedia,headquarters,Moscow,operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/Asplundh_Tree_Expert_Company,dbpedia,headquarters,Pennsylvania,llm_unchanged_sentinel,1,medium
http://dbpedia.org/resource/Athena_Eizou,dbpedia,headquarters,Tokyo,too_short_for_eda,1,medium
http://dbpedia.org/resource/Atlanship_SA,dbpedia,headquarters,La Tour-de-Peilz,operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/Autocesta_Zagreb_%E2%80%93_Macelj,dbpedia,headquarters,Lepajci,too_short_for_eda,1,medium
http://dbpedia.org/resource/Autoneum,dbpedia,headquarters,Winterthur,too_short_for_eda,1,medium
http://dbpedia.org/resource/Avery_Brewing_Company,dbpedia,headquarters,"Boulder, Colorado",operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/Azimut_Hotels,dbpedia,headquarters,Moscow,operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/BA_Systems,dbpedia,headquarters,"Cupertino, CaliforniaBangalore",operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/BINA_Istra,dbpedia,headquarters,Pula,operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/BJ's_Wholesale_Club,dbpedia,headquarters,"Westborough, Massachusetts",operator_abbreviate_no_effect,1,medium
http://dbpedia.org/resource/Baccarat_(company),dbpedia,headquarters,Paris,too_short_for_eda,1,medium
"http://dbpedia.org/resource/Baker_Tilly_Virchow_Krause,_LLP",dbpedia,headquarters,Chicago,llm_unchanged_sentinel,1,medium
http://dbpedia.org/resource/Balkanstroy,dbpedia,headquarters,RazlogSofia,llm_unchanged_sentinel,1,medium
http://dbpedia.org/resource/Balubaid,dbpedia,headquarters,Jeddah,too_short_for_eda,1,medium
http://dbpedia.org/resource/Bank_Pasargad,dbpedia,headquarters,Tehran,operator_abbreviate_no_effect,1,medium
