entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
http://dbpedia.org/resource/Sharp_HealthCare,dbpedia,annual_income,12.0,12. 0,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 3}",6,medium
k02_interp_companies_00017__dbpedia,dbpedia,annual_income,CAD 12 million,CAD 12  million,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 7}",6,medium
k02_interp_companies_00056__dbpedia,dbpedia,annual_income,$6 million,$6 millIon,case_corrupt,"{""position"": 7, ""original"": ""i"", ""replacement"": ""I""}",6,medium
k02_interp_companies_00100__dbpedia,dbpedia,annual_income,CAD 18 million,CAD 18 milLion,case_corrupt,"{""position"": 10, ""original"": ""l"", ""replacement"": ""L""}",6,medium
k02_interp_companies_00153__dbpedia,dbpedia,annual_income,Approximately $120 million,Approximately $120 millipn,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [24], ""chars"": [""p""], ""originals"": [""o""], ""use_adjacency"": true}",6,medium
k02_interp_companies_00259__dbpedia,dbpedia,annual_income,£1.9 million,£1.9 millikn,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [10], ""chars"": [""k""], ""originals"": [""o""], ""use_adjacency"": true}",6,medium
http://dbpedia.org/resource/%C3%81nima_Estudios,dbpedia,established,2002-01-01,2002-0101,whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 7, ""removed"": ""-""}",6,medium
http://dbpedia.org/resource/2RN_(RT%C3%89_Networks),dbpedia,established,2002-01-01,2002-0101,whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 7, ""removed"": ""-""}",6,medium
http://dbpedia.org/resource/44_Blue_Productions,dbpedia,established,1984-01-01,1984-01-02,typo_substitute,"{""edit_type"": ""substitute"", ""positions"": [9], ""chars"": [""2""], ""originals"": [""1""], ""use_adjacency"": true}",6,medium
http://dbpedia.org/resource/4K_Media_Inc.,dbpedia,established,2012-01-01,2012-01 -01,whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 7}",6,medium
