entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
http://www.forbes.com/companies/airgas/,forbes,region,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://dbpedia.org/resource/American_Airlines_Group,dbpedia,annual_income,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
fullcontact_205,fullcontact,Attribute_6,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://dbpedia.org/resource/The_Linde_Group,dbpedia,annual_income,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://dbpedia.org/resource/Banco_do_Brasil,dbpedia,total_assets_val,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://dbpedia.org/resource/Foot_Locker,dbpedia,annual_income,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://dbpedia.org/resource/Mapfre,dbpedia,total_assets_val,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://dbpedia.org/resource/BAE_Systems_Electronics_Intelligence_&_Support,dbpedia,headquarters,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://dbpedia.org/resource/Alpha_Bank,dbpedia,total_assets_val,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://www.forbes.com/companies/naspers/,forbes,business_segment,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://dbpedia.org/resource/CP_ALL,dbpedia,keypeople_name,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://dbpedia.org/resource/China_Communications_Services_Corporation,dbpedia,sector,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
fullcontact_143,fullcontact,Attribute_3,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://dbpedia.org/resource/Mapfre,dbpedia,annual_income,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://dbpedia.org/resource/Neste_Oil,dbpedia,total_assets_val,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://www.forbes.com/companies/upm-kymmene/,forbes,business_segment,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://dbpedia.org/resource/Bouygues,dbpedia,keypeople_name,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
fullcontact_277,fullcontact,Attribute_4,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
http://dbpedia.org/resource/Sherwin-Williams,dbpedia,annual_income,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,medium
