id1,id2,source_1,source_2,label
http://www.forbes.com/companies/aareal-bank/,fullcontact_42,forbes,fullcontact,true
http://www.forbes.com/companies/abbvie/,fullcontact_44,forbes,fullcontact,true
http://www.forbes.com/companies/aberdeen-asset-management/,fullcontact_46,forbes,fullcontact,true
http://www.forbes.com/companies/accor/,fullcontact_50,forbes,fullcontact,true
http://www.forbes.com/companies/actelion/,fullcontact_53,forbes,fullcontact,true
http://www.forbes.com/companies/aes/,fullcontact_57,forbes,fullcontact,true
http://www.forbes.com/companies/air-france-klm/,fullcontact_509,forbes,fullcontact,true
http://www.forbes.com/companies/akzo-nobel/,fullcontact_67,forbes,fullcontact,true
http://www.forbes.com/companies/alfa-laval/,fullcontact_71,forbes,fullcontact,true
http://www.forbes.com/companies/alleghany/,fullcontact_73,forbes,fullcontact,true
http://www.forbes.com/companies/ambank-group/,fullcontact_84,forbes,fullcontact,true
http://www.forbes.com/companies/amcor/,fullcontact_85,forbes,fullcontact,true
http://www.forbes.com/companies/america-movil/,fullcontact_88,forbes,fullcontact,true
http://www.forbes.com/companies/amgen/,fullcontact_93,forbes,fullcontact,true
http://www.forbes.com/companies/amphenol/,fullcontact_94,forbes,fullcontact,true
http://www.forbes.com/companies/anglo-american/,fullcontact_97,forbes,fullcontact,true
http://www.forbes.com/companies/antero-resources/,fullcontact_98,forbes,fullcontact,true
http://www.forbes.com/companies/areva/,fullcontact_106,forbes,fullcontact,true
http://www.forbes.com/companies/arm-holdings/,fullcontact_108,forbes,fullcontact,true
http://www.forbes.com/companies/asahi-kasei/,fullcontact_110,forbes,fullcontact,true
http://www.forbes.com/companies/atco/,fullcontact_115,forbes,fullcontact,true
http://www.forbes.com/companies/atlas-copco/,fullcontact_116,forbes,fullcontact,true
http://www.forbes.com/companies/attijariwafa-bank/,fullcontact_118,forbes,fullcontact,true
http://www.forbes.com/companies/avis-budget-group/,fullcontact_123,forbes,fullcontact,true
http://www.forbes.com/companies/aviva/,fullcontact_124,forbes,fullcontact,true
http://www.forbes.com/companies/bae-systems/,fullcontact_127,forbes,fullcontact,true
http://www.forbes.com/companies/ball/,fullcontact_129,forbes,fullcontact,true
http://www.forbes.com/companies/baloise-group/,fullcontact_130,forbes,fullcontact,true
http://www.forbes.com/companies/banco-santander/,fullcontact_646,forbes,fullcontact,true
http://www.forbes.com/companies/bancolombia/,fullcontact_365,forbes,fullcontact,true
http://www.forbes.com/companies/bank-of-china/,fullcontact_852,forbes,fullcontact,true
http://www.forbes.com/companies/bank-of-india/,fullcontact_135,forbes,fullcontact,true
http://www.forbes.com/companies/bankia/,fullcontact_131,forbes,fullcontact,true
http://www.forbes.com/companies/barclays/,fullcontact_137,forbes,fullcontact,true
http://www.forbes.com/companies/beam/,fullcontact_1196,forbes,fullcontact,true
http://www.forbes.com/companies/bed-bath-beyond/,fullcontact_146,forbes,fullcontact,true
http://www.forbes.com/companies/beiersdorf/,fullcontact_147,forbes,fullcontact,true
http://www.forbes.com/companies/best-buy/,fullcontact_148,forbes,fullcontact,true
http://www.forbes.com/companies/bg-group/,fullcontact_149,forbes,fullcontact,true
http://www.forbes.com/companies/bmw-group/,fullcontact_158,forbes,fullcontact,true
http://www.forbes.com/companies/bnp-paribas/,fullcontact_159,forbes,fullcontact,true
http://www.forbes.com/companies/bouygues/,fullcontact_165,forbes,fullcontact,true
http://www.forbes.com/companies/brunswick/,fullcontact_174,forbes,fullcontact,true
http://www.forbes.com/companies/byd/,fullcontact_180,forbes,fullcontact,true
http://www.forbes.com/companies/caesars-entertainment/,fullcontact_183,forbes,fullcontact,true
http://www.forbes.com/companies/caixabank/,fullcontact_184,forbes,fullcontact,true
http://www.forbes.com/companies/canara-bank/,fullcontact_187,forbes,fullcontact,true
http://www.forbes.com/companies/capitaland/,fullcontact_190,forbes,fullcontact,true
http://www.forbes.com/companies/carefusion/,fullcontact_192,forbes,fullcontact,true
http://www.forbes.com/companies/caterpillar/,fullcontact_197,forbes,fullcontact,true
http://www.forbes.com/companies/cencosud/,fullcontact_203,forbes,fullcontact,true
http://www.forbes.com/companies/christian-dior/,fullcontact_262,forbes,fullcontact,true
http://www.forbes.com/companies/citic-pacific/,fullcontact_214,forbes,fullcontact,true
http://www.forbes.com/companies/citrix-systems/,fullcontact_216,forbes,fullcontact,true
http://www.forbes.com/companies/cliffs-natural-resources/,fullcontact_219,forbes,fullcontact,true
http://www.forbes.com/companies/cnp-assurances/,fullcontact_221,forbes,fullcontact,true
http://www.forbes.com/companies/coloplast/,fullcontact_224,forbes,fullcontact,true
