id1,id2,score
products_1_26441327,products_3_67987526,0.32758082182882264
k02_noncorner_products_00020__products_1,k02_noncorner_products_00020__products_3,0.977262204604925
products_1_20151064,products_3_5389761,0.9980820230882163
k02_noncorner_products_00242__products_1,k02_noncorner_products_00242__products_3,0.9779040710010897
products_1_936587,products_3_67355627,0.5107508757295159
k02_noncorner_products_00331__products_1,k02_noncorner_products_00331__products_3,0.9876852110864879
k02_noncorner_products_00325__products_1,k02_noncorner_products_00325__products_3,0.9868197786139765
products_1_21153036,products_3_95051535,0.44630169145933846
k02_noncorner_products_00077__products_1,k02_noncorner_products_00077__products_3,0.9686707412432396
k02_noncorner_products_00121__products_1,k02_noncorner_products_00121__products_3,0.9838988603710082
k02_noncorner_products_00267__products_1,k02_noncorner_products_00267__products_3,0.9690156909422825
k02_noncorner_products_00138__products_1,k02_noncorner_products_00138__products_3,0.9841377221680538
k02_noncorner_products_00243__products_1,k02_noncorner_products_00243__products_3,0.9888190330129852
k02_noncorner_products_00374__products_1,k02_noncorner_products_00374__products_3,0.9727895068899659
products_1_18241261,products_3_29935211,0.31195894834793336
k02_noncorner_products_00039__products_1,k02_noncorner_products_00039__products_3,0.9879700677678729
products_1_69987057,products_3_11778939,0.38063430253102504
k02_noncorner_products_00093__products_1,k02_noncorner_products_00093__products_3,0.9895952195613371
k02_noncorner_products_00255__products_1,k02_noncorner_products_00255__products_3,0.9838161661889518
k02_noncorner_products_00382__products_1,k02_noncorner_products_00382__products_3,0.9872592193211958
k02_noncorner_products_00287__products_1,k02_noncorner_products_00287__products_3,0.9864011827845102
k02_noncorner_products_00308__products_1,k02_noncorner_products_00308__products_3,0.9868393383609187
products_1_10126197,products_3_77221551,0.501961639134203
products_1_111371,products_3_19894635,0.5613702718993622
k02_noncorner_products_00233__products_1,k02_noncorner_products_00233__products_3,0.9781089515366281
k02_noncorner_products_00172__products_1,k02_noncorner_products_00172__products_3,0.9890049106606659
products_1_11774092,products_3_37398418,0.5632668020853275
k02_noncorner_products_00085__products_1,k02_noncorner_products_00085__products_3,0.9872592193211958
products_1_4330,products_3_51061090,0.40570609471870783
k02_noncorner_products_00333__products_1,k02_noncorner_products_00333__products_3,0.9959853122798757
k02_noncorner_products_00321__products_1,k02_noncorner_products_00321__products_3,0.9861817413460969
k02_noncorner_products_00115__products_1,k02_noncorner_products_00115__products_3,0.7959364114447303
products_1_53202784,products_3_54351759,0.4702312398029831
k02_noncorner_products_00128__products_1,k02_noncorner_products_00128__products_3,0.9870105490306834
k02_noncorner_products_00338__products_1,k02_noncorner_products_00338__products_3,0.9947510498720241
products_1_24318065,products_3_75907519,0.4820203136918593
k02_noncorner_products_00144__products_1,k02_noncorner_products_00144__products_3,0.6020594398341768
products_1_24318065,products_3_45694549,0.6525563169790617
k02_noncorner_products_00146__products_1,k02_noncorner_products_00146__products_3,0.9885838555004822
k02_noncorner_products_00216__products_1,k02_noncorner_products_00216__products_3,0.9881792767334353
k02_noncorner_products_00075__products_1,k02_noncorner_products_00075__products_3,0.9606390122047519
k02_noncorner_products_00156__products_1,k02_noncorner_products_00156__products_3,0.9684927597983634
k02_noncorner_products_00236__products_1,k02_noncorner_products_00236__products_3,0.9802720144806416
products_1_13966843,products_3_69004107,0.5543367287812541
k02_noncorner_products_00330__products_1,k02_noncorner_products_00330__products_3,0.9909450476013012
k02_noncorner_products_00358__products_1,k02_noncorner_products_00358__products_3,0.9908719908534742
k02_noncorner_products_00117__products_1,k02_noncorner_products_00117__products_3,0.9736185332762234
products_1_58208007,products_3_90715071,0.41774662894557374
k02_noncorner_products_00068__products_1,k02_noncorner_products_00068__products_3,0.977171804112252
products_1_23748436,products_3_44201512,0.3207961397192109
products_1_23748436,products_3_8808988,0.6361847289067902
k02_noncorner_products_00369__products_1,k02_noncorner_products_00369__products_3,0.9776059836263264
k02_noncorner_products_00311__products_1,k02_noncorner_products_00311__products_3,0.9954027579768321
products_1_10313129,products_3_56686468,0.30294562107298634
k02_noncorner_products_00049__products_1,k02_noncorner_products_00049__products_3,0.9803489561773897
k02_noncorner_products_00244__products_1,k02_noncorner_products_00244__products_3,0.995054052411109
k02_noncorner_products_00013__products_1,k02_noncorner_products_00013__products_3,0.987513275211847
k02_noncorner_products_00196__products_1,k02_noncorner_products_00196__products_3,0.9864725935867282
k02_noncorner_products_00134__products_1,k02_noncorner_products_00134__products_3,0.9704104904880748
k02_noncorner_products_00030__products_1,k02_noncorner_products_00030__products_3,0.947990326316865
products_1_30526558,products_3_44593789,0.4017559517057546
products_1_52437198,products_3_44593789,0.6694260401533644
products_1_52437198,products_3_23211539,0.5068566950514811
products_1_30526558,products_3_23211539,0.4526025438880771
k02_noncorner_products_00205__products_1,k02_noncorner_products_00205__products_3,0.983301471241532
k02_noncorner_products_00190__products_1,k02_noncorner_products_00190__products_3,0.9892158180148886
k02_noncorner_products_00001__products_1,k02_noncorner_products_00001__products_3,0.9894706684651826
k02_noncorner_products_00119__products_1,k02_noncorner_products_00119__products_3,0.9920562595922072
k02_noncorner_products_00232__products_1,k02_noncorner_products_00232__products_3,0.9767308914393759
k02_noncorner_products_00271__products_1,k02_noncorner_products_00271__products_3,0.9911379966842339
products_1_83597336,products_3_71125809,0.4607721639253494
k02_noncorner_products_00332__products_1,k02_noncorner_products_00332__products_3,0.9333257698667249
k02_noncorner_products_00109__products_1,k02_noncorner_products_00109__products_3,0.9803368145170659
k02_noncorner_products_00027__products_1,k02_noncorner_products_00027__products_3,0.9842919475840282
products_1_88855243,products_3_37351978,0.33304546049048717
k02_noncorner_products_00160__products_1,k02_noncorner_products_00160__products_3,0.9782662203550314
k02_noncorner_products_00127__products_1,k02_noncorner_products_00127__products_3,0.9942551312450876
k02_noncorner_products_00060__products_1,k02_noncorner_products_00060__products_3,0.9731751739235228
products_1_14827250,products_3_38836785,0.48485436170516866
k02_noncorner_products_00155__products_1,k02_noncorner_products_00155__products_3,0.7941888611159126
k02_noncorner_products_00252__products_1,k02_noncorner_products_00252__products_3,0.9721160774654692
k02_noncorner_products_00066__products_1,k02_noncorner_products_00066__products_3,0.9663096606844341
k02_noncorner_products_00327__products_1,k02_noncorner_products_00327__products_3,0.9759574118929734
