id1,id2,source_1,source_2,label
products_1_10006478,products_2_8399803,products_1,products_2,true
products_1_10070749,products_2_72629245,products_1,products_2,true
products_1_10126197,products_2_61334954,products_1,products_2,true
products_1_10164790,products_2_48166649,products_1,products_2,true
products_1_1022732,products_2_40217101,products_1,products_2,true
products_1_10313129,products_2_30734517,products_1,products_2,true
products_1_1036551,products_2_9110492,products_1,products_2,true
products_1_1051429,products_2_16191031,products_1,products_2,true
products_1_10524439,products_2_41580587,products_1,products_2,true
products_1_10549314,products_2_11444071,products_1,products_2,true
products_1_10565065,products_2_72827975,products_1,products_2,true
products_1_10638808,products_2_64336682,products_1,products_2,true
products_1_10678822,products_2_29453941,products_1,products_2,true
products_1_1080849,products_2_59082251,products_1,products_2,true
products_1_10827123,products_2_11752341,products_1,products_2,true
products_1_10861890,products_2_56905331,products_1,products_2,true
products_1_1088849,products_2_21120495,products_1,products_2,true
products_1_10892042,products_2_53399405,products_1,products_2,true
products_1_10958685,products_2_10634045,products_1,products_2,true
products_1_10966509,products_2_24007702,products_1,products_2,true
products_1_11118724,products_2_97430094,products_1,products_2,true
products_1_111371,products_2_33899952,products_1,products_2,true
products_1_11181317,products_2_34814123,products_1,products_2,true
products_1_11232418,products_2_31565713,products_1,products_2,true
products_1_11701616,products_2_9735769,products_1,products_2,true
products_1_12081605,products_2_42651448,products_1,products_2,true
products_1_12198483,products_2_19126355,products_1,products_2,true
products_1_12416419,products_2_46088087,products_1,products_2,true
products_1_12424905,products_2_23846849,products_1,products_2,true
products_1_1252810,products_2_3708141,products_1,products_2,true
products_1_12549119,products_2_83285383,products_1,products_2,true
products_1_12704821,products_2_39486819,products_1,products_2,true
products_1_1297085,products_2_52557074,products_1,products_2,true
products_1_1297284,products_2_47815709,products_1,products_2,true
products_1_13127008,products_2_22848847,products_1,products_2,true
products_1_13163468,products_2_22689923,products_1,products_2,true
products_1_1352033,products_2_34820113,products_1,products_2,true
products_1_13600999,products_2_88687859,products_1,products_2,true
products_1_1367517,products_2_9940059,products_1,products_2,true
products_1_14003017,products_2_49527122,products_1,products_2,true
products_1_14245806,products_2_96602405,products_1,products_2,true
products_1_14296399,products_2_51932172,products_1,products_2,true
products_1_14354726,products_2_24897319,products_1,products_2,true
products_1_14567457,products_2_77398442,products_1,products_2,true
products_1_14715948,products_2_11378892,products_1,products_2,true
products_1_14827250,products_2_30810033,products_1,products_2,true
products_1_15104574,products_2_75180166,products_1,products_2,true
products_1_15347603,products_2_55665741,products_1,products_2,true
products_1_1540817,products_2_14720640,products_1,products_2,true
products_1_15730411,products_2_68203373,products_1,products_2,true
products_1_15814761,products_2_8988689,products_1,products_2,true
products_1_15871125,products_2_43883075,products_1,products_2,true
products_1_16121684,products_2_66310001,products_1,products_2,true
products_1_1618556,products_2_12059754,products_1,products_2,true
products_1_16479164,products_2_21730806,products_1,products_2,true
products_1_16588524,products_2_33848192,products_1,products_2,true
products_1_16802649,products_2_66369626,products_1,products_2,true
products_1_16849538,products_2_36176263,products_1,products_2,true
products_1_17026507,products_2_64818764,products_1,products_2,true
products_1_17054433,products_2_31617338,products_1,products_2,true
products_1_17105045,products_2_9479922,products_1,products_2,true
products_1_17149042,products_2_13171458,products_1,products_2,true
products_1_17229793,products_2_64387878,products_1,products_2,true
products_1_17291157,products_2_11411470,products_1,products_2,true
products_1_17432451,products_2_26597061,products_1,products_2,true
products_1_1766554,products_2_26601575,products_1,products_2,true
products_1_17720716,products_2_45261192,products_1,products_2,true
products_1_17824343,products_2_64863085,products_1,products_2,true
products_1_18327954,products_2_52588862,products_1,products_2,true
products_1_18374077,products_2_54337235,products_1,products_2,true
products_1_18451047,products_2_54361651,products_1,products_2,true
products_1_18452876,products_2_58724619,products_1,products_2,true
products_1_18538085,products_2_75473314,products_1,products_2,true
products_1_1854084,products_2_19172447,products_1,products_2,true
products_1_19001308,products_2_55013364,products_1,products_2,true
products_1_19052491,products_2_79044072,products_1,products_2,true
products_1_19095351,products_2_19934440,products_1,products_2,true
products_1_19453676,products_2_69750969,products_1,products_2,true
products_1_19547445,products_2_90054170,products_1,products_2,true
products_1_19558925,products_2_59629857,products_1,products_2,true
products_1_1962458,products_2_3564915,products_1,products_2,true
products_1_19733045,products_2_90143852,products_1,products_2,true
products_1_19807424,products_2_8975311,products_1,products_2,true
products_1_20151064,products_2_44467616,products_1,products_2,true
products_1_20404344,products_2_36173284,products_1,products_2,true
products_1_20847143,products_2_43156490,products_1,products_2,true
products_1_20885341,products_2_23403721,products_1,products_2,true
products_1_20960713,products_2_60381598,products_1,products_2,true
products_1_2115771,products_2_35416650,products_1,products_2,true
products_1_21357223,products_2_70357864,products_1,products_2,true
products_1_21446102,products_2_25776315,products_1,products_2,true
products_1_21663730,products_2_58710753,products_1,products_2,true
products_1_22055981,products_2_30142035,products_1,products_2,true
products_1_22151913,products_2_47088973,products_1,products_2,true
products_1_22326836,products_2_62202192,products_1,products_2,true
products_1_2237933,products_2_7582500,products_1,products_2,true
products_1_22660911,products_2_7691539,products_1,products_2,true
products_1_22671509,products_2_49626504,products_1,products_2,true
products_1_22682562,products_2_52535728,products_1,products_2,true
products_1_22733391,products_2_60591181,products_1,products_2,true
products_1_22882105,products_2_46570660,products_1,products_2,true
products_1_23333093,products_2_89495889,products_1,products_2,true
products_1_23418968,products_2_35250546,products_1,products_2,true
products_1_23466284,products_2_44071162,products_1,products_2,true
products_1_23622857,products_2_24656762,products_1,products_2,true
products_1_23694723,products_2_28963007,products_1,products_2,true
products_1_23748436,products_2_32444954,products_1,products_2,true
products_1_23766798,products_2_96436782,products_1,products_2,true
products_1_24038266,products_2_68662600,products_1,products_2,true
products_1_24063284,products_2_77129132,products_1,products_2,true
products_1_24093790,products_2_44756650,products_1,products_2,true
products_1_24185462,products_2_93509536,products_1,products_2,true
products_1_24318065,products_2_38191181,products_1,products_2,true
products_1_24392640,products_2_41172040,products_1,products_2,true
products_1_24614355,products_2_29928344,products_1,products_2,true
products_1_2465164,products_2_72517443,products_1,products_2,true
products_1_24673290,products_2_14997181,products_1,products_2,true
products_1_2475398,products_2_95857394,products_1,products_2,true
products_1_25277306,products_2_54526686,products_1,products_2,true
products_1_25370721,products_2_85950331,products_1,products_2,true
products_1_25436518,products_2_41106684,products_1,products_2,true
products_1_25541170,products_2_63895377,products_1,products_2,true
products_1_25980043,products_2_45329323,products_1,products_2,true
products_1_26045464,products_2_62425231,products_1,products_2,true
products_1_26093259,products_2_96004851,products_1,products_2,true
products_1_26353099,products_2_55562405,products_1,products_2,true
products_1_26366372,products_2_96130408,products_1,products_2,true
products_1_26394951,products_2_30120490,products_1,products_2,true
products_1_2652480,products_2_10434912,products_1,products_2,true
products_1_26544937,products_2_71970308,products_1,products_2,true
products_1_26986926,products_2_51594744,products_1,products_2,true
