id1,id2,score,is_correct,classification
22331395,40217101,0.72,,
86095891,45740036,0.7043478260869565,,
80703508,91828866,0.7363636363636363,,
39143445,54337235,0.7454545454545454,,
19701782,82312103,0.7411764705882353,,
1546263,1773698,0.7043478260869565,,
83597336,37180084,0.7909090909090908,,
4050965,16403660,0.7499999999999999,,
13291546,13477720,0.725,,
59553819,29058570,0.7384615384615385,,
52402204,89673951,0.88,,
83292188,73685659,0.75,,
9291809,36941068,0.7299999999999999,,
14567457,42545174,0.7411764705882353,,
35469348,32067012,0.7578947368421052,,
51025959,55419504,0.8909090909090908,,
46370855,63373198,0.7058823529411764,,
4360231,31064439,0.85,True,TP
62156844,41106684,0.7,,
68806700,92282447,0.75,,
15306798,44561053,0.8043478260869564,,
42225711,78333976,0.7043478260869565,,
36708398,44040429,0.7666666666666666,,
9467954,19126355,0.75,,
32057394,45810713,0.75,,
9830450,65401204,0.8875,,
33028152,90334771,0.7857142857142857,,
22872122,56233286,0.9999999999999999,,
9752639,85682397,0.75,,
10549314,41580587,0.7666666666666666,,
46891078,53182926,0.8999999999999999,,
28997705,97237770,0.731578947368421,,
22966349,29972182,0.7,,
85971021,2129391,0.7705882352941177,,
51982424,14582951,0.7578947368421052,,
23418968,70518638,0.8058823529411764,,
86835292,12318405,0.7272727272727272,,
49432673,52557074,0.75,,
25370721,53399405,0.7399999999999999,,
31946852,14556438,0.708,,
9683052,96393578,0.7,,
8904814,8794784,0.7909090909090908,,
24318065,95857394,0.7428571428571429,False,FP
3569778,87579134,0.7999999999999999,,
20404344,69662078,0.7705882352941177,,
45252731,29014657,0.7333333333333334,,
44210301,16398395,0.7846153846153846,,
7567487,32766302,0.7058823529411764,,
84127875,56782191,0.7142857142857142,,
48951428,25538622,0.7411764705882353,,
31158408,44023308,0.7124999999999999,,
87560329,18197417,0.8160000000000001,,
4507785,46019781,0.75,,
48201867,6796249,0.7142857142857142,,
11774092,8786685,0.7145454545454546,,
20365450,49367823,0.7352941176470588,,
17105045,9479922,0.7909090909090908,,
22671509,42633194,0.7947368421052631,,
6477979,50560569,0.725,,
41214107,27197488,0.72,,
39676059,68972507,0.8636363636363636,True,TP
2912414,25091743,0.7333333333333334,,
43653282,66515850,0.7909090909090908,,
58505382,8744844,0.7,,
