id1,id2,score,notes
dblp-46043,open_alex-58299,0.9999407529830933,ditto_plm
dblp-48601,open_alex-45227,0.9999406337738037,ditto_plm
dblp-24509,open_alex-56443,0.9999405145645142,ditto_plm
dblp-60085,open_alex-57793,0.9999382495880127,ditto_plm
dblp-44709,open_alex-07214,0.9999382495880127,ditto_plm
dblp-42114,open_alex-04604,0.999937891960144,ditto_plm
dblp-37415,open_alex-46086,0.999937891960144,ditto_plm
dblp-20793,open_alex-19976,0.9999377727508545,ditto_plm
dblp-20734,open_alex-58250,0.9999376535415649,ditto_plm
dblp-51100,open_alex-42825,0.9999376535415649,ditto_plm
dblp-46056,open_alex-59025,0.9999376535415649,ditto_plm
dblp-53027,open_alex-59507,0.9999372959136963,ditto_plm
dblp-06668,open_alex-21004,0.9999370574951172,ditto_plm
dblp-20723,open_alex-14956,0.9999370574951172,ditto_plm
dblp-41965,open_alex-53664,0.9999370574951172,ditto_plm
dblp-51985,open_alex-50868,0.9999369382858276,ditto_plm
dblp-60180,open_alex-46988,0.9999369382858276,ditto_plm
dblp-42315,open_alex-06849,0.9999366998672485,ditto_plm
dblp-49080,open_alex-35737,0.9999366998672485,ditto_plm
dblp-56883,open_alex-05465,0.999936580657959,ditto_plm
dblp-32359,open_alex-57773,0.999936580657959,ditto_plm
dblp-50455,open_alex-13857,0.9999364614486694,ditto_plm
dblp-30514,open_alex-27854,0.9999364614486694,ditto_plm
dblp-51073,open_alex-53457,0.9999364614486694,ditto_plm
dblp-28165,open_alex-59832,0.9999362230300903,ditto_plm
dblp-34337,open_alex-58030,0.9999361038208008,ditto_plm
dblp-23770,open_alex-02916,0.9999361038208008,ditto_plm
dblp-41582,open_alex-50034,0.9999359846115112,ditto_plm
dblp-51060,open_alex-34446,0.9999359846115112,ditto_plm
dblp-23197,open_alex-45696,0.9999359846115112,ditto_plm
dblp-35245,open_alex-31237,0.9999359846115112,ditto_plm
dblp-30264,open_alex-58433,0.9999359846115112,ditto_plm
dblp-29765,open_alex-09298,0.9999358654022217,ditto_plm
dblp-22755,open_alex-07204,0.9999358654022217,ditto_plm
dblp-13058,open_alex-52072,0.9999357461929321,ditto_plm
dblp-51409,open_alex-17603,0.9999357461929321,ditto_plm
dblp-42438,open_alex-05343,0.9999357461929321,ditto_plm
dblp-46583,open_alex-36642,0.9999356269836426,ditto_plm
k04__within_dup__dblp__dblp-52595,open_alex-38547,0.999935507774353,ditto_plm
dblp-29402,open_alex-29045,0.9999353885650635,ditto_plm
dblp-22846,open_alex-03616,0.9999353885650635,ditto_plm
k04__within_dup__dblp__dblp-18384,open_alex-45270,0.9999352693557739,ditto_plm
dblp-32886,open_alex-02356,0.9999352693557739,ditto_plm
dblp-26988,open_alex-60066,0.9999352693557739,ditto_plm
