entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
http://www.forbes.com/companies/hon-hai-precision/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/taiwan-semiconductor/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/cathay-financial/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/fubon-financial/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/formosa-petrochemical/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/formosa-chemicals/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/quanta-computer/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/chunghwa-telecom/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/china-steel/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/nan-ya-plastics/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/chinatrust-financial/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/mega-financial-holding/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/formosa-plastics/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/asustek-computer/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/mediatek/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/shin-kong-financial/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/taishin-financial-holdings/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/delta-electronics/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/advanced-semiconductor/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/pegatron/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/first-financial-holding/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/cheng-shin-rubber-industry/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/innolux/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/au-optronics/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/hua-nan-financial/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/sinopac-financial/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/china-life-insurance-taiwan/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/compal-electronics/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/taiwan-mobile/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/taiwan-cooperative-financial/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/wistron/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/esun-financial/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
http://www.forbes.com/companies/ruentex-industries/,forbes,region,"Taiwan, Province of China[a]","Taiwan, Province of China",cleanup,"{""pattern"": ""\\s*\\[a\\]\\s*$"", ""replacement"": """"}",6,easy
