id1,id2,source_1,source_2,label
products_1_10006478,products_3_13012302,products_1,products_3,true
products_1_10126197,products_3_77221551,products_1,products_3,true
products_1_1022732,products_3_53085468,products_1,products_3,true
products_1_10313129,products_3_56686468,products_1,products_3,true
products_1_10433444,products_3_23026580,products_1,products_3,true
products_1_1051429,products_3_17671245,products_1,products_3,true
products_1_10524439,products_3_64499514,products_1,products_3,true
products_1_10549314,products_3_12512318,products_1,products_3,true
products_1_10565065,products_3_36838708,products_1,products_3,true
products_1_10638808,products_3_67784462,products_1,products_3,true
products_1_10678822,products_3_56489331,products_1,products_3,true
products_1_10781098,products_3_76566480,products_1,products_3,true
products_1_1080849,products_3_61496289,products_1,products_3,true
products_1_10827123,products_3_60655529,products_1,products_3,true
products_1_10861890,products_3_57479122,products_1,products_3,true
products_1_1088849,products_3_18576054,products_1,products_3,true
products_1_10958685,products_3_80826544,products_1,products_3,true
products_1_10966509,products_3_8808988,products_1,products_3,true
products_1_111371,products_3_19894635,products_1,products_3,true
products_1_1161397,products_3_4999387,products_1,products_3,true
products_1_11701616,products_3_17261256,products_1,products_3,true
products_1_11774092,products_3_37398418,products_1,products_3,true
products_1_12049659,products_3_50802898,products_1,products_3,true
products_1_12081605,products_3_67990735,products_1,products_3,true
products_1_1213105,products_3_19590182,products_1,products_3,true
products_1_12198483,products_3_46320085,products_1,products_3,true
products_1_12422845,products_3_72819377,products_1,products_3,true
products_1_1252810,products_3_22646558,products_1,products_3,true
products_1_12549119,products_3_57090881,products_1,products_3,true
products_1_1297284,products_3_29024406,products_1,products_3,true
products_1_13127008,products_3_25184819,products_1,products_3,true
products_1_13163468,products_3_17406325,products_1,products_3,true
products_1_1318007,products_3_41860449,products_1,products_3,true
products_1_13291546,products_3_33494271,products_1,products_3,true
products_1_1352033,products_3_55876174,products_1,products_3,true
products_1_13885869,products_3_41090631,products_1,products_3,true
products_1_13966843,products_3_69004107,products_1,products_3,true
products_1_14296399,products_3_47613152,products_1,products_3,true
products_1_14567457,products_3_11650624,products_1,products_3,true
products_1_14715948,products_3_28393371,products_1,products_3,true
products_1_14827250,products_3_38836785,products_1,products_3,true
products_1_15104574,products_3_2111408,products_1,products_3,true
products_1_1546263,products_3_16102952,products_1,products_3,true
products_1_15497680,products_3_18920928,products_1,products_3,true
products_1_15715443,products_3_2208179,products_1,products_3,true
products_1_15814761,products_3_47917137,products_1,products_3,true
products_1_1585518,products_3_91655058,products_1,products_3,true
products_1_15871125,products_3_23016862,products_1,products_3,true
products_1_16121684,products_3_91897985,products_1,products_3,true
products_1_16479164,products_3_25774360,products_1,products_3,true
products_1_16588524,products_3_82272597,products_1,products_3,true
products_1_16849538,products_3_61906477,products_1,products_3,true
products_1_16886489,products_3_43003496,products_1,products_3,true
products_1_17129011,products_3_12578214,products_1,products_3,true
products_1_17432451,products_3_33754739,products_1,products_3,true
products_1_18241261,products_3_29935211,products_1,products_3,true
products_1_18327954,products_3_66718913,products_1,products_3,true
products_1_18406024,products_3_91452319,products_1,products_3,true
products_1_18451047,products_3_80768725,products_1,products_3,true
products_1_18452876,products_3_64643472,products_1,products_3,true
products_1_1854084,products_3_33623557,products_1,products_3,true
products_1_19001308,products_3_18687923,products_1,products_3,true
products_1_19052491,products_3_89071044,products_1,products_3,true
products_1_19453676,products_3_38275815,products_1,products_3,true
products_1_19547445,products_3_10180465,products_1,products_3,true
products_1_19696563,products_3_2109452,products_1,products_3,true
products_1_19733045,products_3_93281278,products_1,products_3,true
products_1_19807424,products_3_64356572,products_1,products_3,true
products_1_20151064,products_3_5389761,products_1,products_3,true
products_1_20317030,products_3_198799,products_1,products_3,true
products_1_20439392,products_3_71446077,products_1,products_3,true
products_1_20847143,products_3_96484648,products_1,products_3,true
products_1_21153036,products_3_95051535,products_1,products_3,true
products_1_2115771,products_3_20390157,products_1,products_3,true
products_1_21357223,products_3_35481120,products_1,products_3,true
products_1_21663730,products_3_18175862,products_1,products_3,true
products_1_21683669,products_3_91423481,products_1,products_3,true
