id1,id2,source_1,source_2,label
products_1_10006478,products_4_39947591,products_1,products_4,true
products_1_10126197,products_4_97095163,products_1,products_4,true
products_1_1022732,products_4_5531813,products_1,products_4,true
products_1_10433444,products_4_89192007,products_1,products_4,true
products_1_1051429,products_4_34725164,products_1,products_4,true
products_1_10524439,products_4_70763343,products_1,products_4,true
products_1_10565065,products_4_38328055,products_1,products_4,true
products_1_10781098,products_4_13974058,products_1,products_4,true
products_1_1080849,products_4_95938519,products_1,products_4,true
products_1_1088849,products_4_21085676,products_1,products_4,true
products_1_10958685,products_4_15243561,products_1,products_4,true
products_1_10966509,products_4_51002400,products_1,products_4,true
products_1_111371,products_4_67563051,products_1,products_4,true
products_1_1161397,products_4_19413356,products_1,products_4,true
products_1_11701616,products_4_75589941,products_1,products_4,true
products_1_11746366,products_4_73216359,products_1,products_4,true
products_1_11774092,products_4_77611598,products_1,products_4,true
products_1_12049659,products_4_80286980,products_1,products_4,true
products_1_1213105,products_4_70747254,products_1,products_4,true
products_1_12198483,products_4_66956099,products_1,products_4,true
products_1_1252810,products_4_60975501,products_1,products_4,true
products_1_12549119,products_4_67303012,products_1,products_4,true
products_1_1297284,products_4_51713711,products_1,products_4,true
products_1_13163468,products_4_23589087,products_1,products_4,true
products_1_13291546,products_4_66296108,products_1,products_4,true
products_1_1352033,products_4_96620640,products_1,products_4,true
products_1_13966843,products_4_70567614,products_1,products_4,true
products_1_14296399,products_4_51893803,products_1,products_4,true
products_1_14567457,products_4_87263745,products_1,products_4,true
products_1_14715948,products_4_17033312,products_1,products_4,true
products_1_14827250,products_4_33293970,products_1,products_4,true
products_1_14942978,products_4_15310578,products_1,products_4,true
products_1_15104574,products_4_61167194,products_1,products_4,true
products_1_15715443,products_4_29339493,products_1,products_4,true
products_1_1585518,products_4_96936321,products_1,products_4,true
products_1_15871125,products_4_67488123,products_1,products_4,true
products_1_16121684,products_4_30450098,products_1,products_4,true
products_1_16479164,products_4_40216773,products_1,products_4,true
products_1_17129011,products_4_26310252,products_1,products_4,true
products_1_17432451,products_4_37637412,products_1,products_4,true
products_1_18241261,products_4_59371044,products_1,products_4,true
products_1_18327954,products_4_72004049,products_1,products_4,true
products_1_18406024,products_4_3817876,products_1,products_4,true
products_1_18452876,products_4_66697552,products_1,products_4,true
products_1_19001308,products_4_22290248,products_1,products_4,true
products_1_19052491,products_4_97292891,products_1,products_4,true
products_1_19547445,products_4_15026681,products_1,products_4,true
products_1_19696563,products_4_2411230,products_1,products_4,true
products_1_20317030,products_4_1773697,products_1,products_4,true
products_1_20960713,products_4_50127391,products_1,products_4,true
products_1_21120112,products_4_59899655,products_1,products_4,true
products_1_21153036,products_4_22615150,products_1,products_4,true
products_1_21357223,products_4_43760984,products_1,products_4,true
products_1_21663730,products_4_50360533,products_1,products_4,true
products_1_22326836,products_4_76264958,products_1,products_4,true
products_1_22415142,products_4_85938356,products_1,products_4,true
products_1_22660911,products_4_65442400,products_1,products_4,true
products_1_22682562,products_4_58494350,products_1,products_4,true
products_1_23418968,products_4_74691870,products_1,products_4,true
products_1_23574144,products_4_92002824,products_1,products_4,true
products_1_23622857,products_4_62044328,products_1,products_4,true
products_1_23748436,products_4_14569200,products_1,products_4,true
products_1_24025819,products_4_58883395,products_1,products_4,true
products_1_24038266,products_4_8387407,products_1,products_4,true
products_1_24041154,products_4_41065056,products_1,products_4,true
products_1_24318065,products_4_96440076,products_1,products_4,true
products_1_24392640,products_4_2701008,products_1,products_4,true
products_1_24614355,products_4_86658262,products_1,products_4,true
products_1_24673290,products_4_22519203,products_1,products_4,true
products_1_24796473,products_4_50369137,products_1,products_4,true
products_1_25096878,products_4_34158192,products_1,products_4,true
products_1_25126368,products_4_52261821,products_1,products_4,true
products_1_25128239,products_4_64757645,products_1,products_4,true
products_1_25370721,products_4_87017633,products_1,products_4,true
products_1_25541170,products_4_66179582,products_1,products_4,true
products_1_25769761,products_4_53548309,products_1,products_4,true
products_1_26093259,products_4_36162447,products_1,products_4,true
products_1_26353099,products_4_43400546,products_1,products_4,true
products_1_26366372,products_4_64536671,products_1,products_4,true
products_1_26394951,products_4_97889719,products_1,products_4,true
products_1_2652480,products_4_40478216,products_1,products_4,true
products_1_26544937,products_4_70011599,products_1,products_4,true
products_1_26986926,products_4_73644160,products_1,products_4,true
products_1_27166335,products_4_71540353,products_1,products_4,true
products_1_27302519,products_4_97513796,products_1,products_4,true
products_1_27334066,products_4_98454606,products_1,products_4,true
products_1_27373947,products_4_19499147,products_1,products_4,true
products_1_27830267,products_4_30747122,products_1,products_4,true
products_1_27965637,products_4_64958976,products_1,products_4,true
products_1_28204167,products_4_54699332,products_1,products_4,true
products_1_28212814,products_4_18197151,products_1,products_4,true
products_1_28224541,products_4_7634013,products_1,products_4,true
products_1_28515903,products_4_67051418,products_1,products_4,true
products_1_2889359,products_4_73981524,products_1,products_4,true
products_1_2912414,products_4_85120676,products_1,products_4,true
products_1_2967922,products_4_36042478,products_1,products_4,true
products_1_30526558,products_4_2479956,products_1,products_4,true
products_1_30639668,products_4_33538650,products_1,products_4,true
products_1_31239709,products_4_87067165,products_1,products_4,true
products_1_31257390,products_4_83734414,products_1,products_4,true
products_1_3146170,products_4_25995476,products_1,products_4,true
products_1_31663634,products_4_39481519,products_1,products_4,true
products_1_32159667,products_4_78036655,products_1,products_4,true
products_1_32464680,products_4_9621025,products_1,products_4,true
products_1_325545,products_4_50037592,products_1,products_4,true
products_1_32738830,products_4_49228214,products_1,products_4,true
products_1_32940282,products_4_21305577,products_1,products_4,true
products_1_32989060,products_4_7604703,products_1,products_4,true
products_1_3308613,products_4_24345927,products_1,products_4,true
products_1_33115869,products_4_98441278,products_1,products_4,true
products_1_3323341,products_4_68085447,products_1,products_4,true
products_1_33376118,products_4_55414812,products_1,products_4,true
products_1_33916475,products_4_88949733,products_1,products_4,true
products_1_34143288,products_4_48671221,products_1,products_4,true
products_1_34973375,products_4_95444865,products_1,products_4,true
products_1_35356546,products_4_57507488,products_1,products_4,true
products_1_35425148,products_4_78707939,products_1,products_4,true
products_1_35479899,products_4_32492686,products_1,products_4,true
products_1_355856,products_4_98594201,products_1,products_4,true
products_1_3578071,products_4_40505365,products_1,products_4,true
products_1_3589339,products_4_88684927,products_1,products_4,true
products_1_35966001,products_4_39096117,products_1,products_4,true
products_1_3600312,products_4_75629761,products_1,products_4,true
