metric_name,value
coverage.entity.RF.n_rows_output,1046
coverage.entity.RF.n_rows_largest_input,653
coverage.entity.RF.row_gain_vs_largest_input,0.6018376722817764
coverage.entity.GR.n_reference,100
coverage.entity.GR.row_count_abs_diff,946
coverage.entity.GR.row_count_rel_diff,9.46
coverage.entity.GR.n_recovered,91
coverage.entity.GR.n_partial,9
coverage.entity.GR.n_lost,0
coverage.entity.GR.n_fabricated,946
coverage.entity.GR.recovery_rate,0.91
coverage.fact.RF.density_output,0.4876513702995539
coverage.fact.RF.density_largest_input,0.0
coverage.fact.RF.density_gain,0.4876513702995539
coverage.fact.GR.per_column_drift_normalized.brand,0.1503045866643362
coverage.fact.GR.per_column_drift_normalized.bus_type,0.2616943479648837
coverage.fact.GR.per_column_drift_normalized.chipset_name,0.1741168062409279
coverage.fact.GR.per_column_drift_normalized.description,0.1624356536470999
coverage.fact.GR.per_column_drift_normalized.form_factor,0.2621054264728162
coverage.fact.GR.per_column_drift_normalized.interface_type,0.6915787106139726
coverage.fact.GR.per_column_drift_normalized.memory_type,0.25630050315847086
coverage.fact.GR.per_column_drift_normalized.model,0.27525967937014995
coverage.fact.GR.per_column_drift_normalized.model_number,0.44328147838145926
coverage.fact.GR.per_column_drift_normalized.price,0.011470731167172407
coverage.fact.GR.per_column_drift_normalized.priceCurrency,0.13195781529831085
coverage.fact.GR.per_column_drift_normalized.product_type,0.061751695116382586
coverage.fact.GR.per_column_drift_normalized.read_speed_mb_s,1.0
coverage.fact.GR.per_column_drift_normalized.storage_connection_type,0.33991401025744794
coverage.fact.GR.per_column_drift_normalized.storage_gb,1.0
coverage.fact.GR.per_column_drift_normalized.title,0.15840497795847672
coverage.fact.GR.per_column_drift_normalized.title_description,0.15469259570563443
coverage.fact.GR.per_column_drift_normalized.vram_gb,1.0
coverage.fact.GR.per_column_drift_normalized.write_speed_mb_s,1.0
coverage.fact.GR.overall_drift,0.3965931062114495
coverage.fact.GR.density_delta_per_attribute.title.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.title.pipe_density,1.0
coverage.fact.GR.density_delta_per_attribute.title.delta,0.0
coverage.fact.GR.density_delta_per_attribute.brand.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.brand.pipe_density,0.9292543021032504
coverage.fact.GR.density_delta_per_attribute.brand.delta,-0.07074569789674956
coverage.fact.GR.density_delta_per_attribute.description.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.description.pipe_density,1.0
coverage.fact.GR.density_delta_per_attribute.description.delta,0.0
coverage.fact.GR.density_delta_per_attribute.price.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.price.pipe_density,0.9569789674952199
coverage.fact.GR.density_delta_per_attribute.price.delta,-0.043021032504780066
coverage.fact.GR.density_delta_per_attribute.priceCurrency.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.priceCurrency.pipe_density,0.9474187380497132
coverage.fact.GR.density_delta_per_attribute.priceCurrency.delta,-0.052581261950286784
coverage.fact.GR.density_delta_per_attribute.product_type.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.product_type.pipe_density,0.9560229445506692
coverage.fact.GR.density_delta_per_attribute.product_type.delta,-0.04397705544933084
coverage.fact.GR.density_delta_per_attribute.model.reference_density,0.99
coverage.fact.GR.density_delta_per_attribute.model.pipe_density,0.9225621414913958
coverage.fact.GR.density_delta_per_attribute.model.delta,-0.06743785850860418
coverage.fact.GR.density_delta_per_attribute.model_number.reference_density,0.99
coverage.fact.GR.density_delta_per_attribute.model_number.pipe_density,0.4302103250478011
coverage.fact.GR.density_delta_per_attribute.model_number.delta,-0.5597896749521989
coverage.fact.GR.density_delta_per_attribute.chipset_name.reference_density,0.25
coverage.fact.GR.density_delta_per_attribute.chipset_name.pipe_density,0.19694072657743789
coverage.fact.GR.density_delta_per_attribute.chipset_name.delta,-0.053059273422562114
coverage.fact.GR.density_delta_per_attribute.vram_gb.reference_density,0.25
coverage.fact.GR.density_delta_per_attribute.vram_gb.pipe_density,0.13862332695984703
coverage.fact.GR.density_delta_per_attribute.vram_gb.delta,-0.11137667304015297
coverage.fact.GR.density_delta_per_attribute.storage_gb.reference_density,0.75
coverage.fact.GR.density_delta_per_attribute.storage_gb.pipe_density,0.5019120458891013
coverage.fact.GR.density_delta_per_attribute.storage_gb.delta,-0.24808795411089868
coverage.fact.GR.density_delta_per_attribute.read_speed_mb_s.reference_density,0.7
coverage.fact.GR.density_delta_per_attribute.read_speed_mb_s.pipe_density,0.11472275334608029
coverage.fact.GR.density_delta_per_attribute.read_speed_mb_s.delta,-0.5852772466539197
coverage.fact.GR.density_delta_per_attribute.write_speed_mb_s.reference_density,0.63
coverage.fact.GR.density_delta_per_attribute.write_speed_mb_s.pipe_density,0.0994263862332696
coverage.fact.GR.density_delta_per_attribute.write_speed_mb_s.delta,-0.5305736137667304
coverage.fact.GR.density_delta_per_attribute.bus_type.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.bus_type.pipe_density,0.7581261950286807
coverage.fact.GR.density_delta_per_attribute.bus_type.delta,-0.24187380497131927
coverage.fact.GR.density_delta_per_attribute.interface_type.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.interface_type.pipe_density,0.4579349904397706
coverage.fact.GR.density_delta_per_attribute.interface_type.delta,-0.5420650095602294
coverage.fact.GR.density_delta_per_attribute.storage_connection_type.reference_density,0.72
coverage.fact.GR.density_delta_per_attribute.storage_connection_type.pipe_density,0.44168260038240914
coverage.fact.GR.density_delta_per_attribute.storage_connection_type.delta,-0.27831739961759083
coverage.fact.GR.density_delta_per_attribute.memory_type.reference_density,0.31999999999999995
coverage.fact.GR.density_delta_per_attribute.memory_type.pipe_density,0.1692160611854685
coverage.fact.GR.density_delta_per_attribute.memory_type.delta,-0.15078393881453145
coverage.fact.GR.density_delta_per_attribute.form_factor.reference_density,0.8200000000000001
coverage.fact.GR.density_delta_per_attribute.form_factor.pipe_density,0.4225621414913958
coverage.fact.GR.density_delta_per_attribute.form_factor.delta,-0.39743785850860425
coverage.fact.GR.density_delta_per_attribute.title_description.reference_density,0.99
coverage.fact.GR.density_delta_per_attribute.title_description.pipe_density,1.0
coverage.fact.GR.density_delta_per_attribute.title_description.delta,0.010000000000000009
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.products_4,0.16865394806571238
coverage.source_based.RF.winning_source_distribution_per_attribute.brand.products_2,0.24019607843137247
