entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
products_1_23466284,products_1,manufacturer_part_number,,ST2000DM006,propagate_fill,"{""source_from"": ""products_2"", ""source_to"": ""products_1"", ""entity_id"": ""products_1_23466284"", ""donor_id"": ""products_2_44071162"", ""donor_column"": ""mpn"", ""value_copied"": ""ST2000DM006""}",3,easy
products_4_77723691,products_4,bus,,SATA,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_4"", ""entity_id"": ""products_4_77723691"", ""donor_id"": ""products_1_23466284"", ""donor_column"": ""bus_standard"", ""value_copied"": ""SATA""}",3,easy
products_4_77723691,products_4,iface,,SATA III,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_4"", ""entity_id"": ""products_4_77723691"", ""donor_id"": ""products_1_23466284"", ""donor_column"": ""interface"", ""value_copied"": ""SATA III""}",3,easy
products_3_57479122,products_3,Price,,"3,567.56",propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_3"", ""entity_id"": ""products_3_57479122"", ""donor_id"": ""products_1_10861890"", ""donor_column"": ""list_price"", ""value_copied"": ""3,567.56""}",3,easy
products_2_56905331,products_2,priceAmount,,"3,567.56",propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_2"", ""entity_id"": ""products_2_56905331"", ""donor_id"": ""products_1_10861890"", ""donor_column"": ""list_price"", ""value_copied"": ""3,567.56""}",3,easy
products_2_56905331,products_2,currency,,NOK,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_2"", ""entity_id"": ""products_2_56905331"", ""donor_id"": ""products_1_10861890"", ""donor_column"": ""currency_code"", ""value_copied"": ""NOK""}",3,easy
products_2_56905331,products_2,busType,,USB 3.0,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_2"", ""entity_id"": ""products_2_56905331"", ""donor_id"": ""products_1_10861890"", ""donor_column"": ""bus_standard"", ""value_copied"": ""USB 3.0""}",3,easy
products_2_37217536,products_2,mpn,,STJM500400,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_2"", ""entity_id"": ""products_2_37217536"", ""donor_id"": ""products_1_37366005"", ""donor_column"": ""manufacturer_part_number"", ""value_copied"": ""STJM500400""}",3,easy
products_3_48452637,products_3,PartNo,,STJM500400,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_3"", ""entity_id"": ""products_3_48452637"", ""donor_id"": ""products_1_37366005"", ""donor_column"": ""manufacturer_part_number"", ""value_copied"": ""STJM500400""}",3,easy
products_4_76155229,products_4,pn,,STJM500400,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_4"", ""entity_id"": ""products_4_76155229"", ""donor_id"": ""products_1_37366005"", ""donor_column"": ""manufacturer_part_number"", ""value_copied"": ""STJM500400""}",3,easy
products_2_37217536,products_2,busType,,USB 3.0,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_2"", ""entity_id"": ""products_2_37217536"", ""donor_id"": ""products_1_37366005"", ""donor_column"": ""bus_standard"", ""value_copied"": ""USB 3.0""}",3,easy
products_3_48452637,products_3,Bus,,USB 3.0,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_3"", ""entity_id"": ""products_3_48452637"", ""donor_id"": ""products_1_37366005"", ""donor_column"": ""bus_standard"", ""value_copied"": ""USB 3.0""}",3,easy
products_4_76155229,products_4,bus,,USB 3.0,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_4"", ""entity_id"": ""products_4_76155229"", ""donor_id"": ""products_1_37366005"", ""donor_column"": ""bus_standard"", ""value_copied"": ""USB 3.0""}",3,easy
products_2_37217536,products_2,interfaceType,,USB Type-C,propagate_fill,"{""source_from"": ""products_3"", ""source_to"": ""products_2"", ""entity_id"": ""products_2_37217536"", ""donor_id"": ""products_3_48452637"", ""donor_column"": ""Interface"", ""value_copied"": ""USB Type-C""}",3,easy
products_1_37366005,products_1,interface,,USB Type-C,propagate_fill,"{""source_from"": ""products_3"", ""source_to"": ""products_1"", ""entity_id"": ""products_1_37366005"", ""donor_id"": ""products_3_48452637"", ""donor_column"": ""Interface"", ""value_copied"": ""USB Type-C""}",3,easy
products_4_76155229,products_4,iface,,USB Type-C,propagate_fill,"{""source_from"": ""products_3"", ""source_to"": ""products_4"", ""entity_id"": ""products_4_76155229"", ""donor_id"": ""products_3_48452637"", ""donor_column"": ""Interface"", ""value_copied"": ""USB Type-C""}",3,easy
products_2_37217536,products_2,readSpeedMbps,,540.0 MB/s,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_2"", ""entity_id"": ""products_2_37217536"", ""donor_id"": ""products_1_37366005"", ""donor_column"": ""sequential_read_mb_s"", ""value_copied"": ""540.0 MB/s""}",3,easy
products_4_76155229,products_4,rd_mbs,,540.0 MB/s,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_4"", ""entity_id"": ""products_4_76155229"", ""donor_id"": ""products_1_37366005"", ""donor_column"": ""sequential_read_mb_s"", ""value_copied"": ""540.0 MB/s""}",3,easy
products_2_37217536,products_2,color,,Noir,propagate_fill,"{""source_from"": ""products_3"", ""source_to"": ""products_2"", ""entity_id"": ""products_2_37217536"", ""donor_id"": ""products_3_48452637"", ""donor_column"": ""Colour"", ""value_copied"": ""Noir""}",3,easy
products_1_37366005,products_1,colour,,Noir,propagate_fill,"{""source_from"": ""products_3"", ""source_to"": ""products_1"", ""entity_id"": ""products_1_37366005"", ""donor_id"": ""products_3_48452637"", ""donor_column"": ""Colour"", ""value_copied"": ""Noir""}",3,easy
products_4_6891243,products_4,amt,,322.97,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_4"", ""entity_id"": ""products_4_6891243"", ""donor_id"": ""products_1_47773304"", ""donor_column"": ""list_price"", ""value_copied"": ""322.97""}",3,easy
products_4_6891243,products_4,cur,,GBP,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_4"", ""entity_id"": ""products_4_6891243"", ""donor_id"": ""products_1_47773304"", ""donor_column"": ""currency_code"", ""value_copied"": ""GBP""}",3,easy
products_2_95232041,products_2,mpn,,ST1800MM0129,propagate_fill,"{""source_from"": ""products_3"", ""source_to"": ""products_2"", ""entity_id"": ""products_2_95232041"", ""donor_id"": ""products_3_1901878"", ""donor_column"": ""PartNo"", ""value_copied"": ""ST1800MM0129""}",3,easy
products_4_6891243,products_4,pn,,ST1800MM0129,propagate_fill,"{""source_from"": ""products_3"", ""source_to"": ""products_4"", ""entity_id"": ""products_4_6891243"", ""donor_id"": ""products_3_1901878"", ""donor_column"": ""PartNo"", ""value_copied"": ""ST1800MM0129""}",3,easy
products_1_47773304,products_1,manufacturer_part_number,,ST1800MM0129,propagate_fill,"{""source_from"": ""products_3"", ""source_to"": ""products_1"", ""entity_id"": ""products_1_47773304"", ""donor_id"": ""products_3_1901878"", ""donor_column"": ""PartNo"", ""value_copied"": ""ST1800MM0129""}",3,easy
products_2_95232041,products_2,interfaceType,,SAS,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_2"", ""entity_id"": ""products_2_95232041"", ""donor_id"": ""products_1_47773304"", ""donor_column"": ""interface"", ""value_copied"": ""SAS""}",3,easy
products_3_1901878,products_3,Connector,,2.5-inch SAS,propagate_fill,"{""source_from"": ""products_4"", ""source_to"": ""products_3"", ""entity_id"": ""products_3_1901878"", ""donor_id"": ""products_4_6891243"", ""donor_column"": ""conn"", ""value_copied"": ""2.5-inch SAS""}",3,easy
products_3_90625496,products_3,Brand,,Asus,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_3"", ""entity_id"": ""products_3_90625496"", ""donor_id"": ""products_1_72112341"", ""donor_column"": ""manufacturer"", ""value_copied"": ""Asus""}",3,easy
products_4_60632785,products_4,amt,,231.81,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_4"", ""entity_id"": ""products_4_60632785"", ""donor_id"": ""products_1_72112341"", ""donor_column"": ""list_price"", ""value_copied"": ""231.81""}",3,easy
products_4_60632785,products_4,cur,,EUR,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_4"", ""entity_id"": ""products_4_60632785"", ""donor_id"": ""products_1_72112341"", ""donor_column"": ""currency_code"", ""value_copied"": ""EUR""}",3,easy
products_1_72112341,products_1,model_name,,GTX 1660 O6G Phoenix,propagate_fill,"{""source_from"": ""products_4"", ""source_to"": ""products_1"", ""entity_id"": ""products_1_72112341"", ""donor_id"": ""products_4_60632785"", ""donor_column"": ""mdl"", ""value_copied"": ""GTX 1660 O6G Phoenix""}",3,easy
products_4_60632785,products_4,pn,,PH-GTX1660-O6G,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_4"", ""entity_id"": ""products_4_60632785"", ""donor_id"": ""products_1_72112341"", ""donor_column"": ""manufacturer_part_number"", ""value_copied"": ""PH-GTX1660-O6G""}",3,easy
products_2_1697045,products_2,mpn,,PH-GTX1660-O6G,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_2"", ""entity_id"": ""products_2_1697045"", ""donor_id"": ""products_1_72112341"", ""donor_column"": ""manufacturer_part_number"", ""value_copied"": ""PH-GTX1660-O6G""}",3,easy
products_3_90625496,products_3,Bus,,PCI Express x16,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_3"", ""entity_id"": ""products_3_90625496"", ""donor_id"": ""products_1_72112341"", ""donor_column"": ""bus_standard"", ""value_copied"": ""PCI Express x16""}",3,easy
products_4_60632785,products_4,bus,,PCI Express x16,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_4"", ""entity_id"": ""products_4_60632785"", ""donor_id"": ""products_1_72112341"", ""donor_column"": ""bus_standard"", ""value_copied"": ""PCI Express x16""}",3,easy
products_2_1697045,products_2,busType,,PCI Express x16,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_2"", ""entity_id"": ""products_2_1697045"", ""donor_id"": ""products_1_72112341"", ""donor_column"": ""bus_standard"", ""value_copied"": ""PCI Express x16""}",3,easy
products_2_37669303,products_2,priceAmount,,371.99,propagate_fill,"{""source_from"": ""products_1"", ""source_to"": ""products_2"", ""entity_id"": ""products_2_37669303"", ""donor_id"": ""products_1_97905619"", ""donor_column"": ""list_price"", ""value_copied"": ""371.99""}",3,easy
