entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
k02_ent_000006,,,,,remove_entity,"{""prior_cluster_id"": 6, ""cluster_size_before"": 4, ""density_score"": 0.8148646850630902, ""rrf_component"": 0.8148646850630902, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 56, ""operator_decision"": ""drop_corner_touching_refilled""}",2,easy
k02_ent_000008,,,,,remove_entity,"{""prior_cluster_id"": 8, ""cluster_size_before"": 4, ""density_score"": 0.6672191980172427, ""rrf_component"": 0.6672191980172427, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 46, ""operator_decision"": ""drop_corner_touching_refilled""}",2,easy
k02_ent_000015,,,,,remove_entity,"{""prior_cluster_id"": 15, ""cluster_size_before"": 4, ""density_score"": 0.9100955080395624, ""rrf_component"": 0.9100955080395624, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 63, ""operator_decision"": ""drop_corner_touching_refilled""}",2,easy
k02_ent_000026,,,,,remove_entity,"{""prior_cluster_id"": 26, ""cluster_size_before"": 4, ""density_score"": 0.6599271218537448, ""rrf_component"": 0.6599271218537448, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 45, ""operator_decision"": ""drop_corner_touching_refilled""}",2,easy
k02_ent_000028,,,,,remove_entity,"{""prior_cluster_id"": 28, ""cluster_size_before"": 4, ""density_score"": 0.7823882714247495, ""rrf_component"": 0.7823882714247495, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 54, ""operator_decision"": ""drop_corner_touching_refilled""}",2,easy
k02_ent_000030,,,,,remove_entity,"{""prior_cluster_id"": 30, ""cluster_size_before"": 4, ""density_score"": 0.9986505473160112, ""rrf_component"": 0.9986505473160112, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 69, ""operator_decision"": ""drop_corner_touching_refilled""}",2,easy
k02_ent_000031,,,,,remove_entity,"{""prior_cluster_id"": 31, ""cluster_size_before"": 4, ""density_score"": 0.7127043301159951, ""rrf_component"": 0.7127043301159951, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 49, ""operator_decision"": ""drop_corner_touching_refilled""}",2,easy
k02_ent_000034,,,,,remove_entity,"{""prior_cluster_id"": 34, ""cluster_size_before"": 4, ""density_score"": 0.7271123343012312, ""rrf_component"": 0.7271123343012312, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 50, ""operator_decision"": ""drop_corner_touching_refilled""}",2,easy
k02_ent_000035,,,,,remove_entity,"{""prior_cluster_id"": 35, ""cluster_size_before"": 4, ""density_score"": 1.0686515404562484, ""rrf_component"": 1.0686515404562484, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 75, ""operator_decision"": ""drop_corner_touching_refilled""}",2,easy
k02_ent_000038,,,,,remove_entity,"{""prior_cluster_id"": 38, ""cluster_size_before"": 3, ""density_score"": 0.9083166839714719, ""rrf_component"": 0.9083166839714719, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 63, ""operator_decision"": ""drop_corner_touching_refilled""}",2,easy
