id1,id2,score,is_correct,classification
22331395,53085468,0.75,False,FP
86095891,70210282,0.7333333333333334,,
80703508,50068359,0.7666666666666666,,
39143445,63864528,0.8651162790697675,,
19701782,57965652,0.72,,
1546263,42354688,0.7142857142857142,,
83597336,25724326,0.7555555555555555,,
4050965,65648969,0.8909090909090908,False,FP
13291546,56719289,0.7,,
59553819,56489331,0.775,,
52402204,52540206,0.7705882352941177,,
83292188,44267977,0.8124999999999999,,
9291809,47971107,0.7411764705882353,,
14567457,50044587,0.7333333333333334,,
35469348,57657334,0.72,,
51025959,96449907,0.7909090909090908,,
46370855,70500995,0.7058823529411764,,
4360231,53431738,0.9700000000000001,True,TP
62156844,95717014,0.7599999999999999,,
68806700,91897985,0.7142857142857142,,
15306798,37492618,0.75,,
42225711,93023962,0.8,,
36708398,12636108,0.7461538461538461,,
9467954,46320085,0.75,,
32057394,52254379,0.75,,
9830450,82431267,0.9210526315789472,,
33028152,4753127,0.7058823529411764,,
22872122,73253056,0.88,,
9752639,96150112,0.8384615384615385,,
10549314,64499514,0.763157894736842,,
28997705,14698079,0.8411764705882353,,
22966349,12474371,0.7058823529411764,,
85971021,84772271,0.7,,
51982424,50293463,0.8285714285714285,,
23418968,58164584,0.75,,
86835292,17787075,0.7827586206896552,,
49432673,80421350,0.7241379310344827,,
25370721,79529666,0.769090909090909,,
31946852,41999820,0.7145454545454546,,
15814761,47917137,0.72,,
9683052,11220932,0.8285714285714285,True,TP
8904814,33177591,0.7714285714285714,,
24318065,16116211,0.7058823529411764,,
3569778,10391772,0.7285714285714285,,
20404344,22684792,0.7799999999999999,,
45252731,13417604,0.7043478260869565,,
44210301,66564908,0.8285714285714285,,
7567487,19590182,0.8058823529411764,,
84127875,69955627,0.8028571428571428,,
48951428,82786105,0.75,,
31158408,8274427,0.7411764705882353,,
87560329,71429791,0.7384615384615385,,
4507785,88986045,0.8400000000000001,,
48201867,27307306,0.725,,
11774092,37398418,0.9307692307692307,,
20365450,82625016,0.7545454545454545,,
17105045,21269706,0.7909090909090908,,
22671509,12578214,0.7363636363636363,,
6477979,44142409,0.72,,
41214107,2070043,0.7058823529411764,,
39676059,72277333,0.8714285714285713,True,TP
2912414,78086660,0.8411764705882353,,
43653282,95051535,0.7777777777777777,,
58505382,72591161,0.7,,
17346729,29935211,0.7,,
51669161,37555724,0.7999999999999999,,
88098987,19880570,0.72,,
55154862,67327168,0.7142857142857142,,
32225458,91583813,0.7285714285714285,,
9830579,26401991,0.7058823529411764,,
1161397,43259269,0.7461538461538461,,
61268150,36185664,0.78,,
7610550,29006523,0.7714285714285714,,
2115771,55876174,0.7304347826086957,,
77398203,49487074,0.7034482758620689,,
76677309,68082895,0.9,,
34392254,28393371,0.7058823529411764,,
22124737,81739529,0.8034482758620689,,
27965637,8832468,0.7411764705882353,,
5865670,41200367,0.7,,
36958406,18140756,0.8333333333333334,True,TP
79616204,29524431,0.7411764705882353,,
52437198,55587435,0.757142857142857,,
3578071,20203774,0.7124999999999999,,
79243485,91441147,0.72,,
57280733,49263678,0.75,,
77342944,35753702,0.7,,
88492258,28835214,0.75,,
71962852,48794778,0.8,,
23333093,95492944,0.7947368421052631,,
13600999,48190256,0.8384615384615385,,
46082280,3552090,0.72,,
4330,60571140,0.7058823529411764,,
4118764,73043400,0.8058823529411764,,
30865647,4121449,0.7523076923076923,,
24494324,89923273,0.7363636363636363,,
37366005,55141320,0.78,,
40530169,23697602,0.7,,
32940282,87884973,0.7714285714285714,,
81897724,52611888,0.7799999999999999,,
74664189,96130409,0.7799999999999999,,
28856576,2603314,0.7999999999999999,,
23845125,66718913,0.7857142857142857,,
67266823,54807220,0.7725,,
9210121,18920928,0.8285714285714285,,
90171657,37008321,0.8714285714285713,,
54649100,19665462,0.7124999999999999,,
19054864,28198494,0.7241379310344827,,
52216082,4999387,0.7899999999999999,,
74635538,70795889,0.7153846153846153,,
17885462,55714499,0.7999999999999999,,
68383002,91904308,0.7333333333333334,,
74017051,13628094,0.7142857142857142,,
77093147,54935090,0.72,,
10328354,38550440,0.8142857142857143,False,FP
67813666,58345950,0.8695833333333334,,
28606757,43719307,0.7,,
14354726,23603048,0.7,,
36622630,54351759,0.7959999999999999,,
23466284,91946031,0.7374999999999999,,
36016429,69693971,0.75,,
58685745,68665486,0.7565217391304347,,
33743161,5160662,0.7285714285714285,,
88480059,30923260,0.7454545454545454,,
3516732,29923231,0.7124999999999999,,
2652480,53361087,0.7899999999999999,,
4473153,15658592,0.7642857142857142,,
43481409,96225404,0.709090909090909,,
25573702,41528116,0.7799999999999999,,
26394951,82180666,0.7636363636363637,,
91472204,55951520,0.8400000000000001,,
62202191,36838708,0.8333333333333334,,
32651602,46111836,0.7428571428571429,,
51798356,70240251,0.8093023255813954,,
77791574,22045929,0.8428571428571429,,
48259418,6480481,0.7384615384615385,,
35479899,47385841,0.7142857142857142,,
17533274,29708308,0.7999999999999999,,
83749213,52948166,0.8384615384615385,,
98496862,76507424,0.7399999999999999,,
20439392,69004107,0.7263157894736842,,
1352033,20390157,0.7142857142857142,,
36985187,11227989,0.764797794117647,,
1585518,19033877,0.75,,
2967922,23535389,0.7043478260869565,,
72884596,21668308,0.7,,
27373947,48184346,0.75,,
7131523,96982489,0.7153846153846153,,
74535300,66040433,0.7384615384615385,,
74535301,59800884,0.7333333333333334,,
23816583,10330594,0.7,,
33335689,82947595,0.7448275862068965,,
18452876,64643472,0.876470588235294,,
18327954,29955103,0.75,,
27969946,24481611,0.8428571428571429,,
82710940,97971282,0.763157894736842,,
36807074,75611963,0.7333333333333334,,
26366372,9744227,0.7999999999999999,,
29807017,23581,0.711111111111111,,
10781098,42828453,0.7071428571428571,,
57780651,32961579,0.72,,
2679211,25975914,0.7034482758620689,,
13885869,52751720,0.7899999999999999,,
90249643,42589927,0.7545454545454545,,
26986926,93741977,0.7578947368421052,,
65026475,66328929,0.788235294117647,,
2468281,73331300,0.868,True,TP
3146170,71125809,0.72,,
43098557,32141517,0.7384615384615385,,
4944318,61496289,0.725,,
4350399,60220132,0.7714285714285714,,
98009535,54755582,0.72,,
46836162,96881719,0.82,,
51788229,18103691,0.7399999999999999,,
12081605,67990735,0.9999999999999999,,
70715850,25273904,0.7058823529411764,,
51886539,36983299,0.709090909090909,,
28004815,14652418,0.72,,
15497680,41090631,0.7666666666666666,,
66183633,26452947,0.7857142857142857,,
41310675,79912496,0.7,,
1962458,72819377,0.7124999999999999,,
40849883,30606247,0.72,,
78827999,21902616,0.725,,
47198697,77658647,0.75,,
38109675,74675520,0.7363636363636363,,
61786604,84153542,0.7899999999999999,,
27333099,17693785,0.8051339285714285,,
84302318,66941718,0.7263157894736842,,
14672380,92359618,0.72,,
92213757,50853852,0.7666666666666666,,
92045823,88328242,0.7,,
49576448,56232630,0.8034482758620689,,
49885696,54607791,0.7441287878787879,,
98839043,76509124,0.775,,
21445124,49210454,0.7714285714285714,,
62571018,36821881,0.8,,
8706571,40744627,0.7749999999999999,,
22954522,17935515,0.7580645161290321,,
78866970,57346942,0.72,,
70593055,21748908,0.72,,
68082210,64332873,0.7142857142857142,,
44921379,86735831,0.7999999999999999,,
34032163,22158552,0.7058823529411764,,
25119270,37026032,0.8400000000000001,,
20847143,70423243,0.7947368421052631,,
89520680,4486239,0.7,,
89199142,38275815,0.72,,
10678822,69466458,0.72,,
96580141,47205216,0.7333333333333334,,
48525870,35859576,0.78,,
43711023,94452187,0.7304347826086957,,
65837616,98078792,0.709090909090909,,
25541170,7897792,0.825,,
19733045,76566480,0.7578947368421052,,
10164790,57030114,0.7714285714285714,,
46330427,36246279,0.7043478260869565,,
15104574,52720711,0.7333333333333333,,
42482245,1613425,0.7124999999999999,,
63201862,81285148,0.7263157894736842,,
45478469,16102952,0.7620689655172413,,
8194632,60406114,0.7,,
33428043,89893919,0.7118566176470588,,
61243981,94355221,0.7142857142857142,,
22733391,43003496,0.709090909090909,,
12198483,71212847,0.7,,
65522262,75600750,0.7923076923076923,,
86706775,63452381,0.7161290322580645,,
60021335,71446077,0.7028571428571428,,
35033699,56747635,0.7545454545454545,,
18451047,542014,0.78,,
3015274,21171675,0.7051339285714285,,
24781419,80346269,0.7235294117647059,,
48536171,32435750,0.708,,
77251182,7748158,0.7685714285714286,,
24185462,35481120,0.7578947368421052,,
27302519,40604300,0.7384615384615385,,
12120697,77996967,0.72,,
1618556,41167879,0.7521739130434782,,
84251263,57836531,0.7333333333333334,,
16849538,42834782,0.85,,
1854084,33623557,0.82,,
51131016,74956462,0.7076923076923076,,
18406024,41335396,0.76,,
936587,37417537,0.75,,
87583376,28483847,0.7749999999999999,True,TP
79686292,48452637,0.7333333333333334,,
70568597,2701720,0.75,,
79970974,88457104,0.7,,
6173344,67086760,0.7153846153846153,,
45666976,36875298,0.72,,
25909923,31264010,0.7071428571428571,,
23820970,28482508,0.8347826086956522,True,TP
36537002,70151903,0.709090909090909,,
69962412,44593789,0.775,,
1829549,95781031,0.775,,
25096878,67726776,0.7263157894736842,,
8217265,74380362,0.75,,
1213105,61906477,0.8,,
67375798,44041944,0.7857142857142857,,
93483706,4648146,0.7413793103448275,,
66579132,50764973,0.73125,,
1297085,25800843,0.7272727272727273,,
19049152,32217553,0.844,,
33032906,89786586,0.876470588235294,True,TP
88855243,5389761,0.7285714285714285,,
25469647,51601254,0.85,,
1540817,76825849,0.7705882352941177,,
840404,74153017,0.7749999999999999,,
41630423,90000482,0.763157894736842,,
16886489,7400956,0.7304347826086957,,
24025819,75658571,0.7071428571428571,,
10070749,24160286,0.72,,
752350,20145889,0.7187499999999999,,
62946016,90698135,0.7,,
36829921,40122686,0.7304347826086957,,
44559075,55475405,0.776470588235294,,
5311205,16359336,0.9181818181818181,True,TP
46066406,6583502,0.75,,
91906043,48676094,0.725,,
13044456,75907519,0.9347826086956522,,
22151913,51061090,0.709090909090909,,
87972590,39560863,0.9117647058823529,,
6951663,48296709,0.85,True,TP
92869360,86740691,0.8142857142857142,,
69987057,11778939,0.9,True,TP
48229106,27123269,0.7384615384615385,,
54014710,55362281,0.76,,
4393723,17406325,0.8714285714285713,,
48110334,45984876,0.7923076923076923,,
45169409,47564133,0.8034482758620689,,
14942978,49082586,0.7363636363636363,,
6036231,82337278,0.7719999999999999,,
10892042,86362376,0.7521739130434782,,
111371,2208179,0.7142857142857142,,
1022732,49739678,0.7636363636363637,,
40229645,73927866,0.709090909090909,,
72803086,55948609,0.7,,
62817036,53579696,0.7599999999999999,,
61307663,12117192,0.7799999999999999,,
66458380,64998693,0.7846153846153846,,
34235154,87789185,0.82,,
70257427,54051972,0.7,,
20151064,9631991,0.7043478260869565,,
53508892,3323779,0.9,,
39822109,75053690,0.72,,
1051429,88915738,0.7411764705882353,,
26544937,29024406,0.78,,
47203114,35980976,0.8304347826086956,,
57873194,11833679,0.7712993421052631,,
31257390,94264250,0.7,,
98624308,50493882,0.7071428571428571,,
59530038,45883906,0.72,,
8942393,36927421,0.731578947368421,,
45927229,68605583,0.7142857142857142,,
617284,52574134,0.7043478260869565,,
22496070,86850217,0.7457142857142858,,
14003017,7858639,0.7043478260869565,,
23839561,37315116,0.76,,
74263372,81145706,0.8615384615384615,False,FP
4217677,23599545,0.7285714285714285,,
45214544,62002871,0.768,,
29326164,33494271,0.711111111111111,,
12462933,2540194,0.72,,
3957588,61198101,0.7411764705882353,,
16802649,21864089,0.8058823529411764,,
85773146,57232209,0.72,,
54891362,16721340,0.73125,,
37364581,98500616,0.7384615384615385,,
20317030,198799,0.85,,
3992423,72117315,0.7411764705882353,,
36303725,6289267,0.825,,
15219566,2432414,0.7,,
83479410,84832709,0.775,,
61107059,52500972,0.7399999999999999,,
10126197,30304218,0.711111111111111,,
80958325,91452319,0.8400000000000001,,
25277306,33111765,0.7578947368421052,,
75436923,97997914,0.8846153846153846,,
73075580,18130795,0.7333333333333334,,
35425148,72438434,0.7333333333333333,,
43613054,56686468,0.8333333333333334,,
727932,17652897,0.8058823529411764,,
1297284,17272957,0.7105263157894737,,
73565062,55844622,0.7894736842105263,,
8924039,24911815,0.7285714285714285,,
71242639,80968636,0.7,,
2229139,19361384,0.7285714285714285,,
53672855,5786853,0.7545454545454545,,
6480791,23993254,0.8,,
7648155,62776974,0.7285714285714285,,
32009117,17203445,0.7636363636363637,,
8919966,52615739,0.775,,
3980193,9855667,0.7333333333333333,,
10433444,40180374,0.7578947368421052,,
45702055,45694549,0.7578947368421052,,
87733160,23130229,0.7304347826086957,,
60591019,60658347,0.825,,
84919212,959421,0.7241379310344827,,
3462060,64940806,0.7642857142857142,,
38472622,30114774,0.72,,
40657837,60928089,0.8333333333333334,,
62362546,31726913,0.7984615384615386,,
19696563,66536227,0.8347826086956522,,
54553525,1051974,0.7666666666666666,,
84816822,33892993,0.744,,
16479164,80768725,0.9,,
24392640,17261256,0.8098958333333334,,
15698882,92858368,0.85,True,TP
22682562,31729423,0.7,,
4891594,93328071,0.75,,
44618699,31407039,0.7461538461538461,,
63579084,19894635,0.75,,
45550541,25666817,0.72,,
13163468,19242534,0.7058823529411764,,
17093585,23321687,0.7565624999999999,,
87374810,90232019,0.7727272727272726,,
67312605,88917507,0.709090909090909,,
21011422,60849235,0.7241379310344827,,
71883742,29257602,0.9,,
5393373,34301207,0.7799999999999999,,
98108384,47375112,0.7058823529411764,,
14210025,44887933,0.7688701923076923,,
92865515,13236547,0.7384615384615385,,
34870253,44201512,0.7142857142857142,,
25537521,80826544,0.7932203389830508,,
7179251,88954239,0.711111111111111,,
62958579,68951918,0.7285714285714285,,
46937084,87088183,0.8076923076923077,,
12549119,87163778,0.8363636363636363,,
61402118,12512318,0.731578947368421,,
51153927,1842835,0.7058823529411764,,
9849877,43128365,0.7333333333333334,,
34993176,63633010,0.8210526315789473,True,TP
50232345,57420385,0.7999999999999999,,
28224541,20661417,0.7411764705882353,,
23127075,80488178,0.7,,
98845736,75460871,0.7578947368421052,,
14715948,89514732,0.7642857142857142,,
80641070,37330291,0.7636363636363637,,
9931826,88986804,0.9,,
3830836,22646558,0.72,,
12704821,51422423,0.711111111111111,,
34143288,78460452,0.75,,
11746366,2140760,0.763157894736842,,
79023169,8389372,0.72,,
3308613,71534371,0.7,,
93115467,42545052,0.7142857142857142,,
66823247,40192165,0.8333333333333334,,
4586576,17952251,0.768,,
67183699,51175371,0.7615384615384615,,
818259,31806572,0.7857142857142857,,
16677973,64360601,0.9666666666666667,True,TP
32646229,17230587,0.7999999999999999,,
28507224,6983723,0.7714285714285714,,
30526558,28601651,0.7399999999999999,,
62078047,23211539,0.7299999999999999,,
24093790,2988772,0.71,,
67904610,68908163,0.7499999999999999,,
75711589,37879130,0.7124999999999999,,
53732462,35648212,0.7714285714285714,,
53732463,57807258,0.7363636363636363,,
21120112,90715071,0.7333333333333334,,
17149042,34565506,0.7363636363636363,,
15715443,54630603,0.72,,
51563635,61642440,0.8,,
65406066,59032057,0.8578947368421052,,
1318007,41860449,0.75,,
60294267,3941977,0.763157894736842,,
5479551,47613152,0.7043478260869565,,
36863105,80509522,0.75,,
23155842,28073303,0.725,,
50064518,95101750,0.7058823529411764,,
83348615,48766742,0.85,,
7017608,21433083,0.7285714285714285,,
28204167,80753496,0.82,,
60558470,68190508,0.8058823529411764,,
25980043,24858065,0.7,,
56908938,25184819,0.7363636363636363,,
4621453,92876828,0.7,,
76958863,11113311,0.7,,
15871125,88489852,0.72,,
25687193,33116922,0.85,,
1766554,8808988,0.7999999999999999,,
68338843,65966922,0.7599999999999999,,
