id2,id1,label
dblp-60554,open_alex-60327,FALSE
dblp-60554,open_alex-29119,FALSE
dblp-60554,open_alex-50444,FALSE
dblp-37097,open_alex-38736,FALSE
dblp-37097,open_alex-40722,FALSE
dblp-37097,open_alex-45157,FALSE
dblp-21801,open_alex-32355,FALSE
dblp-21801,open_alex-32112,FALSE
dblp-21801,open_alex-18287,FALSE
dblp-09685,open_alex-29254,FALSE
dblp-09685,open_alex-41864,FALSE
dblp-09685,open_alex-48684,FALSE
dblp-17853,open_alex-35268,FALSE
dblp-17853,open_alex-01608,FALSE
dblp-17853,open_alex-18236,FALSE
dblp-32074,open_alex-33938,FALSE
dblp-32074,open_alex-02611,FALSE
dblp-32074,open_alex-09502,FALSE
dblp-20251,open_alex-06601,FALSE
dblp-20251,open_alex-00652,FALSE
dblp-20251,open_alex-13335,FALSE
dblp-35941,open_alex-18566,FALSE
dblp-35941,open_alex-56479,FALSE
dblp-35941,open_alex-22600,FALSE
dblp-28463,open_alex-47905,FALSE
dblp-28463,open_alex-22137,FALSE
dblp-28463,open_alex-48624,FALSE
dblp-42334,open_alex-49282,FALSE
dblp-42334,open_alex-27354,FALSE
dblp-42334,open_alex-57519,FALSE
dblp-16782,open_alex-49349,FALSE
dblp-16782,open_alex-07675,FALSE
dblp-16782,open_alex-09694,FALSE
dblp-38457,open_alex-01360,FALSE
dblp-38457,open_alex-00649,FALSE
dblp-38457,open_alex-09026,FALSE
