id2,id1,label
k02_interp_companies_00177__fullcontact,k02_interp_companies_00577__forbes,FALSE
k02_interp_companies_00177__fullcontact,k02_interp_companies_00267__forbes,FALSE
k02_interp_companies_00177__fullcontact,http://www.forbes.com/companies/banque-centrale-populaire/,FALSE
k02_interp_companies_00041__fullcontact,k02_interp_companies_00160__forbes,FALSE
k02_interp_companies_00041__fullcontact,k02_interp_companies_00040__forbes,FALSE
k02_interp_companies_00041__fullcontact,http://www.forbes.com/companies/new-media-investment-group/,FALSE
fullcontact_231,http://www.forbes.com/companies/firstenergy/,FALSE
fullcontact_231,http://www.forbes.com/companies/cms-energy/,FALSE
fullcontact_231,http://www.forbes.com/companies/td-bank-group/,FALSE
fullcontact_375,http://www.forbes.com/companies/danaher/,FALSE
fullcontact_375,http://www.forbes.com/companies/boston-scientific/,FALSE
fullcontact_375,http://www.forbes.com/companies/deutsche-annington-immobilien/,FALSE
k02_interp_companies_00262__fullcontact,http://www.forbes.com/companies/balfour-beatty/,FALSE
k02_interp_companies_00262__fullcontact,http://www.forbes.com/companies/arm-holdings/,FALSE
k02_interp_companies_00262__fullcontact,http://www.forbes.com/companies/fuji-heavy-industries/,FALSE
fullcontact_733,http://www.forbes.com/companies/cerner/,FALSE
fullcontact_733,k02_interp_companies_00528__forbes,FALSE
fullcontact_733,http://www.forbes.com/companies/seb/,FALSE
k02_interp_companies_00235__fullcontact,k02_interp_companies_00280__forbes,FALSE
k02_interp_companies_00235__fullcontact,k02_interp_companies_00341__forbes,FALSE
k02_interp_companies_00235__fullcontact,k02_interp_companies_00059__forbes,FALSE
k02_interp_companies_00000__fullcontact,k02_interp_companies_00310__forbes,FALSE
k02_interp_companies_00000__fullcontact,http://www.forbes.com/companies/national-grid/,FALSE
k02_interp_companies_00000__fullcontact,http://www.forbes.com/companies/amcor/,FALSE
k02_interp_companies_00184__fullcontact,k02_interp_companies_00228__forbes,FALSE
k02_interp_companies_00184__fullcontact,k02_interp_companies_00181__forbes,FALSE
k02_interp_companies_00184__fullcontact,http://www.forbes.com/companies/exxon-mobil/,FALSE
fullcontact_275,http://www.forbes.com/companies/ei-du-pont-de-nemours/,FALSE
fullcontact_275,http://www.forbes.com/companies/dow-chemical/,FALSE
fullcontact_275,http://www.forbes.com/companies/el-puerto-de-liverpool/,FALSE
fullcontact_246,http://www.forbes.com/companies/honeywell-international/,FALSE
fullcontact_246,http://www.forbes.com/companies/agilent-technologies/,FALSE
fullcontact_246,http://www.forbes.com/companies/schroders/,FALSE
k02_interp_companies_00283__fullcontact,http://www.forbes.com/companies/huntington-bancshares/,FALSE
k02_interp_companies_00283__fullcontact,k02_interp_companies_00124__forbes,FALSE
k02_interp_companies_00283__fullcontact,http://www.forbes.com/companies/united-rentals/,FALSE
