id2,id1,label
mbrainz_14884,discogs_161098,FALSE
mbrainz_14884,discogs_76418,FALSE
mbrainz_14884,discogs_145629,FALSE
mbrainz_14884,discogs_55345,FALSE
mbrainz_14884,discogs_166043,FALSE
mbrainz_14884,discogs_45073,FALSE
mbrainz_14884,discogs_220,FALSE
mbrainz_14884,discogs_169084,FALSE
mbrainz_4073,discogs_16286,FALSE
mbrainz_4073,discogs_127469,FALSE
mbrainz_4073,discogs_69428,FALSE
mbrainz_2836,discogs_18328,FALSE
mbrainz_2836,discogs_106142,FALSE
mbrainz_2836,discogs_138442,FALSE
mbrainz_4090,discogs_154254,FALSE
mbrainz_4090,discogs_23090,FALSE
mbrainz_4090,discogs_114636,FALSE
mbrainz_16109,discogs_106146,FALSE
mbrainz_16109,discogs_160102,FALSE
mbrainz_16109,discogs_5566,FALSE
mbrainz_5358,discogs_42015,FALSE
mbrainz_5358,discogs_54431,FALSE
mbrainz_5358,discogs_57921,FALSE
mbrainz_10222,discogs_75890,FALSE
mbrainz_10222,discogs_133209,FALSE
mbrainz_10222,discogs_153941,FALSE
mbrainz_10808,discogs_28721,FALSE
mbrainz_10808,discogs_150512,FALSE
mbrainz_10808,discogs_16871,FALSE
mbrainz_12895,discogs_54525,FALSE
mbrainz_12895,discogs_97566,FALSE
mbrainz_12895,discogs_74648,FALSE
mbrainz_12895,discogs_11247,FALSE
mbrainz_12895,discogs_62635,FALSE
mbrainz_12895,discogs_79437,FALSE
mbrainz_12895,discogs_18290,FALSE
mbrainz_12895,discogs_39611,FALSE
mbrainz_12895,discogs_91189,FALSE
mbrainz_12895,discogs_53175,FALSE
mbrainz_12895,discogs_80738,FALSE
mbrainz_12895,discogs_80304,FALSE
mbrainz_12895,discogs_65001,FALSE
mbrainz_12895,discogs_85217,FALSE
mbrainz_12895,discogs_62398,FALSE
mbrainz_12895,discogs_138438,FALSE
mbrainz_12895,discogs_56029,FALSE
mbrainz_12895,discogs_161924,FALSE
mbrainz_3782,discogs_93450,FALSE
mbrainz_3782,discogs_101935,FALSE
mbrainz_3782,discogs_27936,FALSE
mbrainz_10300,discogs_198062,FALSE
mbrainz_10300,discogs_78488,FALSE
mbrainz_10300,discogs_13771,FALSE
mbrainz_1532,discogs_25356,FALSE
mbrainz_1532,discogs_5120,FALSE
mbrainz_1532,discogs_14233,FALSE
mbrainz_15657,discogs_63436,FALSE
mbrainz_15657,discogs_45069,FALSE
mbrainz_15657,discogs_47177,FALSE
mbrainz_3829,discogs_183535,FALSE
mbrainz_3829,discogs_171665,FALSE
mbrainz_3829,discogs_7600,FALSE
mbrainz_2638,discogs_21118,FALSE
mbrainz_2638,discogs_70330,FALSE
mbrainz_2638,discogs_106317,FALSE
mbrainz_2638,discogs_119581,FALSE
mbrainz_2638,discogs_66884,FALSE
mbrainz_2638,discogs_82515,FALSE
mbrainz_2638,discogs_34606,FALSE
mbrainz_2638,discogs_185903,FALSE
mbrainz_2638,discogs_85370,FALSE
mbrainz_2638,discogs_57183,FALSE
mbrainz_2638,discogs_43838,FALSE
mbrainz_2638,discogs_143433,FALSE
mbrainz_2638,discogs_89524,FALSE
mbrainz_2638,discogs_168903,FALSE
mbrainz_2638,discogs_175215,FALSE
mbrainz_2638,discogs_114096,FALSE
mbrainz_2638,discogs_5272,FALSE
mbrainz_2638,discogs_103756,FALSE
mbrainz_12068,discogs_124912,FALSE
mbrainz_12068,discogs_72827,FALSE
mbrainz_12068,discogs_67068,FALSE
mbrainz_8816,discogs_2706,FALSE
mbrainz_8816,discogs_144584,FALSE
mbrainz_8816,discogs_432,FALSE
mbrainz_8816,discogs_177312,FALSE
mbrainz_8816,discogs_78143,FALSE
mbrainz_8816,discogs_42035,FALSE
mbrainz_8816,discogs_100618,FALSE
mbrainz_8816,discogs_55034,FALSE
mbrainz_8816,discogs_85370,FALSE
mbrainz_8816,discogs_32722,FALSE
mbrainz_8816,discogs_59558,FALSE
mbrainz_8816,discogs_22772,FALSE
mbrainz_8816,discogs_110530,FALSE
mbrainz_8816,discogs_109047,FALSE
mbrainz_8816,discogs_58903,FALSE
mbrainz_8816,discogs_86688,FALSE
mbrainz_8816,discogs_141126,FALSE
mbrainz_8816,discogs_29688,FALSE
mbrainz_25550,discogs_70332,FALSE
mbrainz_25550,discogs_73090,FALSE
mbrainz_25550,discogs_77090,FALSE
