id2,id1,label
mbrainz_23682,lastFM_51100,FALSE
mbrainz_23682,lastFM_71120,FALSE
mbrainz_23682,lastFM_59375,FALSE
mbrainz_691,lastFM_7411,FALSE
mbrainz_691,lastFM_67994,FALSE
mbrainz_691,lastFM_49479,FALSE
mbrainz_25439,lastFM_49465,FALSE
mbrainz_25439,lastFM_76433,FALSE
mbrainz_25439,lastFM_21449,FALSE
mbrainz_11594,lastFM_40998,FALSE
mbrainz_11594,lastFM_64465,FALSE
mbrainz_11594,lastFM_61313,FALSE
mbrainz_3979,lastFM_18533,FALSE
mbrainz_3979,lastFM_24703,FALSE
mbrainz_3979,lastFM_23841,FALSE
mbrainz_6684,lastFM_37119,FALSE
mbrainz_6684,lastFM_8749,FALSE
mbrainz_6684,lastFM_55670,FALSE
mbrainz_12337,lastFM_18371,FALSE
mbrainz_12337,lastFM_58699,FALSE
mbrainz_12337,lastFM_17790,FALSE
mbrainz_8408,lastFM_22157,FALSE
mbrainz_8408,lastFM_13962,FALSE
mbrainz_8408,lastFM_5942,FALSE
mbrainz_25550,lastFM_24757,FALSE
mbrainz_25550,lastFM_38926,FALSE
mbrainz_25550,lastFM_70942,FALSE
mbrainz_31061,lastFM_67787,FALSE
mbrainz_31061,lastFM_52785,FALSE
mbrainz_31061,lastFM_37119,FALSE
mbrainz_26097,lastFM_41567,FALSE
mbrainz_26097,lastFM_10763,FALSE
mbrainz_26097,lastFM_77913,FALSE
mbrainz_11858,lastFM_82952,FALSE
mbrainz_11858,lastFM_20714,FALSE
mbrainz_11858,lastFM_68053,FALSE
