id1,id2,score
dbpedia_15385,metacritic_9989,0.9445540593644646
dbpedia_29895,metacritic_3316,0.9895334014646128
dbpedia_21562,metacritic_3949,0.9287468429218292
dbpedia_15349,metacritic_14830,0.9122069006715176
dbpedia_10363,metacritic_2275,0.9972376357056695
dbpedia_62353,metacritic_10889,0.9900956478659835
dbpedia_4885,metacritic_15195,0.9943601447286302
dbpedia_18644,metacritic_496,0.9885536655015997
dbpedia_12021,metacritic_12923,0.8451402251540968
dbpedia_14137,metacritic_3044,0.9895334014646128
dbpedia_42238,metacritic_13765,0.9831548496598428
dbpedia_50407,metacritic_13999,0.85291476354088
dbpedia_16413,metacritic_3602,0.993500350375465
dbpedia_17276,metacritic_11780,0.9706338912197195
dbpedia_8138,metacritic_7585,0.9921269339346399
dbpedia_7227,metacritic_13848,0.9622854445533991
dbpedia_42264,metacritic_8826,0.9972376357056695
dbpedia_39032,metacritic_19063,0.9843014538708124
dbpedia_44654,metacritic_18452,0.9040047051917872
dbpedia_1701,metacritic_2309,0.9895334014646128
dbpedia_5849,metacritic_16017,0.9196342002270639
dbpedia_44881,metacritic_4551,0.9841822161919199
dbpedia_24289,metacritic_2589,0.9841822161919199
dbpedia_30866,metacritic_16771,0.9848736018492157
dbpedia_33138,metacritic_2004,0.9883606501037301
dbpedia_39471,metacritic_6181,0.9380845996069312
dbpedia_35653,metacritic_5685,0.993500350375465
dbpedia_34552,metacritic_20110,0.9202053408170443
dbpedia_15336,metacritic_20137,0.9812638506881999
dbpedia_46605,metacritic_2649,0.9883606501037301
dbpedia_55630,metacritic_13237,0.6679605301659719
dbpedia_11514,metacritic_18529,0.97432161674517
dbpedia_12443,metacritic_18452,0.8955859523497932
dbpedia_57982,metacritic_15485,0.8404506366512698
dbpedia_45750,metacritic_15682,0.9900956478659835
dbpedia_23982,metacritic_10673,0.9972376357056695
dbpedia_22722,metacritic_6615,0.9874823148750081
dbpedia_20386,metacritic_1307,0.9883606501037301
dbpedia_17470,metacritic_10551,0.980642065553327
dbpedia_17496,metacritic_5798,0.8662256924799507
dbpedia_27883,metacritic_9475,0.9972376357056695
dbpedia_208,metacritic_12182,0.9828209014850451
dbpedia_23157,metacritic_2579,0.9722796034900094
dbpedia_25506,metacritic_10627,0.7091471960301898
dbpedia_59894,metacritic_2179,0.972783883254733
dbpedia_17143,metacritic_14714,0.7582454410216539
dbpedia_7947,metacritic_14969,0.9874705672450486
dbpedia_61324,metacritic_20053,0.9208304983808081
dbpedia_387,metacritic_6413,0.9858729014206122
dbpedia_6077,metacritic_11585,0.9900956478659835
dbpedia_57894,metacritic_7490,0.9851735868565151
dbpedia_32973,metacritic_18452,0.8955859523497932
dbpedia_6197,metacritic_7417,0.9926251469663768
dbpedia_58397,metacritic_11657,0.991362652619999
dbpedia_28153,metacritic_14433,0.9972376357056695
dbpedia_23993,metacritic_4858,0.9883606501037301
dbpedia_29488,metacritic_5920,0.9851735868565151
dbpedia_12021,metacritic_15049,0.8302359820582328
dbpedia_36131,metacritic_19352,0.9094806736601478
dbpedia_41125,metacritic_11460,0.8300168860394694
dbpedia_14743,metacritic_2004,0.9886689015507619
dbpedia_57638,metacritic_2649,0.9886689015507619
dbpedia_29178,metacritic_8961,0.8561648984392641
dbpedia_21880,metacritic_12879,0.8938452397224986
dbpedia_37135,metacritic_16733,0.9670462991005147
dbpedia_6963,metacritic_6102,0.9848653354094832
dbpedia_46,metacritic_18961,0.7782965676283203
dbpedia_62039,metacritic_19878,0.9861943754887369
dbpedia_74,metacritic_8312,0.962734532357972
dbpedia_24494,metacritic_18729,0.9726206295632829
dbpedia_3355,metacritic_15152,0.8051829351556284
dbpedia_50407,metacritic_10339,0.838010520445016
dbpedia_48489,metacritic_18527,0.9900956478659835
dbpedia_1824,metacritic_17024,0.8078612864362507
dbpedia_16066,metacritic_3474,0.9445540593644646
dbpedia_7500,metacritic_11012,0.9579284441827661
dbpedia_3140,metacritic_14374,0.8248520007009043
dbpedia_9919,metacritic_19363,0.9776228577972184
dbpedia_51762,metacritic_15941,0.9874823148750081
dbpedia_29178,metacritic_14355,0.8164905550297175
dbpedia_5863,metacritic_5094,0.9972376357056695
dbpedia_8110,metacritic_8613,0.8483903600524809
dbpedia_33768,metacritic_17583,0.720884752950568
dbpedia_12177,metacritic_6847,0.9474192712269692
dbpedia_54050,metacritic_2313,0.9247783017460443
dbpedia_53763,metacritic_8089,0.9828209014850451
dbpedia_54069,metacritic_1478,0.9885536655015997
dbpedia_27894,metacritic_7633,0.9863710924391991
dbpedia_28983,metacritic_8147,0.8440202952282578
dbpedia_57462,metacritic_14672,0.7423463959236072
dbpedia_53139,metacritic_7668,0.9807244751743002
dbpedia_56722,metacritic_9396,0.9874823148750081
dbpedia_41374,metacritic_1242,0.9921269339346399
dbpedia_29686,metacritic_11351,0.9103761065007718
dbpedia_8457,metacritic_12077,0.976483399480594
dbpedia_34648,metacritic_4045,0.9746112924313708
dbpedia_10922,metacritic_17155,0.9462899936718605
dbpedia_55106,metacritic_8117,0.9447139978988391
dbpedia_14140,metacritic_17673,0.8402024884024294
dbpedia_4432,metacritic_19395,0.9841498667989876
dbpedia_59157,metacritic_20353,0.9021416316790933
dbpedia_55138,metacritic_20047,0.7195926750081376
dbpedia_50297,metacritic_645,0.9888619169486317
dbpedia_9440,metacritic_2356,0.9593944297568759
dbpedia_12420,metacritic_17646,0.9636827735883723
dbpedia_52495,metacritic_14909,0.9575604854034652
dbpedia_38675,metacritic_17844,0.9874823148750081
dbpedia_14221,metacritic_14797,0.7364260325155944
dbpedia_64463,metacritic_17159,0.9844615964952379
