id1,id2,score
open_alex-23831,dblp-33565,1.0
open_alex-44044,dblp-08472,1.0
open_alex-03459,dblp-01930,1.0
k02_noncorner_papers_00004__open_alex,k02_noncorner_papers_00004__dblp,1.0
open_alex-05629,dblp-04127,1.0
open_alex-48727,dblp-08536,1.0
open_alex-31564,dblp-05992,1.0
open_alex-46560,dblp-03406,1.0
open_alex-48373,dblp-08543,1.0
open_alex-29908,dblp-36011,0.9992512286788089
k02_noncorner_papers_00011__open_alex,k02_noncorner_papers_00011__dblp,1.0
open_alex-14885,dblp-13844,0.7682643356809312
open_alex-44779,dblp-00617,1.0
open_alex-58785,dblp-12219,1.0
k02_noncorner_papers_00000__open_alex,k02_noncorner_papers_00000__dblp,1.0
open_alex-42618,dblp-02371,1.0
open_alex-44016,dblp-09901,1.0
k02_noncorner_papers_00008__open_alex,k02_noncorner_papers_00008__dblp,1.0
k02_noncorner_papers_00024__open_alex,k02_noncorner_papers_00024__dblp,1.0
open_alex-02929,dblp-13093,1.0
open_alex-20141,dblp-10211,1.0
k02_noncorner_papers_00010__open_alex,k02_noncorner_papers_00010__dblp,1.0
open_alex-44941,dblp-08654,1.0
open_alex-37625,dblp-07388,1.0
open_alex-23551,dblp-12568,1.0
open_alex-42899,dblp-04916,1.0
open_alex-09621,dblp-13086,1.0
open_alex-44116,dblp-13150,1.0
open_alex-50893,dblp-14820,1.0
k02_noncorner_papers_00013__open_alex,k02_noncorner_papers_00013__dblp,1.0
open_alex-25894,dblp-60537,1.0
open_alex-40673,dblp-06435,1.0
open_alex-48905,dblp-12655,1.0
open_alex-42673,dblp-11697,1.0
open_alex-54879,dblp-10097,1.0
open_alex-20067,dblp-10954,1.0
open_alex-34370,dblp-29749,0.9979933364981386
open_alex-47417,dblp-42177,1.0
open_alex-40354,dblp-05221,1.0
open_alex-40763,dblp-09443,1.0
open_alex-58025,dblp-08176,1.0
open_alex-34457,dblp-10221,1.0
open_alex-13092,dblp-60519,1.0
open_alex-34275,dblp-02204,1.0
open_alex-29014,dblp-00310,1.0
open_alex-58064,dblp-03939,1.0
open_alex-12889,dblp-03781,1.0
open_alex-35934,dblp-05121,1.0
open_alex-08610,dblp-09255,1.0
open_alex-21479,dblp-03067,0.9712970225961732
open_alex-37377,dblp-58215,0.9979933364981386
open_alex-37403,dblp-38527,1.0
open_alex-46861,dblp-14920,1.0
k02_noncorner_papers_00014__open_alex,k02_noncorner_papers_00014__dblp,1.0
open_alex-41133,dblp-60524,1.0
open_alex-46359,dblp-15857,0.9979933364981386
open_alex-59514,dblp-33107,1.0
open_alex-59415,dblp-13841,1.0
open_alex-43768,dblp-08369,1.0
open_alex-36140,dblp-00112,1.0
open_alex-04959,dblp-05945,1.0
open_alex-45406,dblp-14824,1.0
open_alex-14811,dblp-03061,1.0
open_alex-42817,dblp-10085,1.0
