entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
products_1_78378158,products_1,capacity_gb,6000.0,5587.94,reconvert_unit,"{""from_unit"": ""GB"", ""to_unit"": ""GiB"", ""rate"": 0.9313225746154785, ""rate_date"": """", ""magnitude_scale"": """"}",5,hard
products_1_49205165,products_1,capacity_gb,72.0,72000,reconvert_unit,"{""from_unit"": ""GB"", ""to_unit"": ""MB"", ""rate"": 1000.0, ""rate_date"": """", ""magnitude_scale"": """"}",5,hard
products_1_49205165,products_1,capacity_gb,72000,72000 MB,append_unit_suffix,"{""from_unit"": """", ""to_unit"": ""MB"", ""rate"": 1.0, ""rate_date"": """", ""magnitude_scale"": """"}",5,hard
products_1_34870253,products_1,capacity_gb,1000.0,1000000,reconvert_unit,"{""from_unit"": ""GB"", ""to_unit"": ""MB"", ""rate"": 1000.0, ""rate_date"": """", ""magnitude_scale"": """"}",5,hard
products_1_87972590,products_1,capacity_gb,1000.0,1000000,reconvert_unit,"{""from_unit"": ""GB"", ""to_unit"": ""MB"", ""rate"": 1000.0, ""rate_date"": """", ""magnitude_scale"": """"}",5,hard
products_1_1022732,products_1,capacity_gb,4000.0,"4,000.0",reformat_number,"{""from_locale"": ""detected"", ""to_locale"": ""en_US"", ""precision"": null}",5,hard
products_1_1022732,products_1,capacity_gb,"4,000.0","4,000.0 GB",append_unit_suffix,"{""from_unit"": """", ""to_unit"": ""GB"", ""rate"": 1.0, ""rate_date"": """", ""magnitude_scale"": """"}",5,hard
products_1_8051112,products_1,capacity_gb,120.0,111.76,reconvert_unit,"{""from_unit"": ""GB"", ""to_unit"": ""GiB"", ""rate"": 0.9313225746154785, ""rate_date"": """", ""magnitude_scale"": """"}",5,hard
products_1_8051112,products_1,capacity_gb,111.76,111.76 GiB,append_unit_suffix,"{""from_unit"": """", ""to_unit"": ""GiB"", ""rate"": 1.0, ""rate_date"": """", ""magnitude_scale"": """"}",5,hard
products_1_76677309,products_1,capacity_gb,240.0,223.52,reconvert_unit,"{""from_unit"": ""GB"", ""to_unit"": ""GiB"", ""rate"": 0.9313225746154785, ""rate_date"": """", ""magnitude_scale"": """"}",5,hard
products_1_76677309,products_1,capacity_gb,223.52,223.52 GiB,append_unit_suffix,"{""from_unit"": """", ""to_unit"": ""GiB"", ""rate"": 1.0, ""rate_date"": """", ""magnitude_scale"": """"}",5,hard
products_1_25469647,products_1,capacity_gb,128.0,128.0 GB,append_unit_suffix,"{""from_unit"": """", ""to_unit"": ""GB"", ""rate"": 1.0, ""rate_date"": """", ""magnitude_scale"": """"}",5,hard
products_1_48536171,products_1,capacity_gb,480.0,447.03,reconvert_unit,"{""from_unit"": ""GB"", ""to_unit"": ""GiB"", ""rate"": 0.9313225746154785, ""rate_date"": """", ""magnitude_scale"": """"}",5,hard
products_1_48536171,products_1,capacity_gb,447.03,447.03 GiB,append_unit_suffix,"{""from_unit"": """", ""to_unit"": ""GiB"", ""rate"": 1.0, ""rate_date"": """", ""magnitude_scale"": """"}",5,hard
products_1_15497680,products_1,capacity_gb,4000.0,4000000,reconvert_unit,"{""from_unit"": ""GB"", ""to_unit"": ""MB"", ""rate"": 1000.0, ""rate_date"": """", ""magnitude_scale"": """"}",5,hard
