id1,id2,source_1,source_2,label
products_1_10006478,products_2_8399803,products_1,products_2,true
products_1_10070749,products_2_72629245,products_1,products_2,true
products_1_10126197,products_2_61334954,products_1,products_2,true
products_1_1022732,products_2_40217101,products_1,products_2,true
products_1_10313129,products_2_30734517,products_1,products_2,true
products_1_1036551,products_2_9110492,products_1,products_2,true
products_1_1051429,products_2_16191031,products_1,products_2,true
products_1_10524439,products_2_41580587,products_1,products_2,true
products_1_10549314,products_2_11444071,products_1,products_2,true
products_1_10781098,products_2_21132060,products_1,products_2,true
products_1_1080849,products_2_59082251,products_1,products_2,true
products_1_10827123,products_2_11752341,products_1,products_2,true
products_1_10861890,products_2_56905331,products_1,products_2,true
products_1_1088849,products_2_21120495,products_1,products_2,true
products_1_10966509,products_2_24007702,products_1,products_2,true
products_1_11118724,products_2_97430094,products_1,products_2,true
products_1_111371,products_2_33899952,products_1,products_2,true
products_1_11218658,products_2_40820934,products_1,products_2,true
products_1_11232418,products_2_31565713,products_1,products_2,true
products_1_1161397,products_2_1723221,products_1,products_2,true
products_1_11701616,products_2_9735769,products_1,products_2,true
products_1_11746366,products_2_40190595,products_1,products_2,true
products_1_11774092,products_2_24328967,products_1,products_2,true
products_1_12081605,products_2_42651448,products_1,products_2,true
products_1_12120697,products_2_83113335,products_1,products_2,true
products_1_1213105,products_2_96833745,products_1,products_2,true
products_1_12198483,products_2_19126355,products_1,products_2,true
products_1_12416419,products_2_46088087,products_1,products_2,true
products_1_12423049,products_2_6240326,products_1,products_2,true
products_1_12549119,products_2_83285383,products_1,products_2,true
products_1_12612826,products_2_8792096,products_1,products_2,true
products_1_12663602,products_2_49051624,products_1,products_2,true
products_1_1297085,products_2_52557074,products_1,products_2,true
products_1_13044456,products_2_63883182,products_1,products_2,true
products_1_13127008,products_2_22848847,products_1,products_2,true
products_1_1318007,products_2_4660875,products_1,products_2,true
products_1_13342237,products_2_29200246,products_1,products_2,true
products_1_13413666,products_2_14438868,products_1,products_2,true
products_1_13600999,products_2_88687859,products_1,products_2,true
products_1_13863909,products_2_39192057,products_1,products_2,true
products_1_14237215,products_2_51456517,products_1,products_2,true
products_1_14245806,products_2_96602405,products_1,products_2,true
products_1_14296399,products_2_51932172,products_1,products_2,true
products_1_14567457,products_2_77398442,products_1,products_2,true
products_1_14728561,products_2_76841345,products_1,products_2,true
products_1_15104574,products_2_75180166,products_1,products_2,true
products_1_15219566,products_2_24225119,products_1,products_2,true
products_1_15292396,products_2_51838508,products_1,products_2,true
products_1_15347603,products_2_55665741,products_1,products_2,true
products_1_1540817,products_2_14720640,products_1,products_2,true
products_1_15497680,products_2_9482772,products_1,products_2,true
products_1_15698882,products_2_35792541,products_1,products_2,true
products_1_15814761,products_2_8988689,products_1,products_2,true
products_1_15871125,products_2_43883075,products_1,products_2,true
products_1_16121684,products_2_66310001,products_1,products_2,true
products_1_1618556,products_2_12059754,products_1,products_2,true
products_1_16479164,products_2_21730806,products_1,products_2,true
products_1_16588524,products_2_33848192,products_1,products_2,true
products_1_16802649,products_2_66369626,products_1,products_2,true
products_1_16886489,products_2_25244408,products_1,products_2,true
products_1_17026507,products_2_64818764,products_1,products_2,true
products_1_17054433,products_2_31617338,products_1,products_2,true
products_1_17105045,products_2_9479922,products_1,products_2,true
products_1_17229793,products_2_64387878,products_1,products_2,true
products_1_17291157,products_2_11411470,products_1,products_2,true
products_1_17432451,products_2_26597061,products_1,products_2,true
products_1_17720716,products_2_45261192,products_1,products_2,true
products_1_17824343,products_2_64863085,products_1,products_2,true
products_1_17943,products_2_96393578,products_1,products_2,true
products_1_18241261,products_2_27197488,products_1,products_2,true
products_1_1829549,products_2_79777030,products_1,products_2,true
products_1_18538085,products_2_75473314,products_1,products_2,true
products_1_19001308,products_2_55013364,products_1,products_2,true
products_1_19052491,products_2_79044072,products_1,products_2,true
products_1_19453676,products_2_69750969,products_1,products_2,true
products_1_19547445,products_2_90054170,products_1,products_2,true
products_1_19558925,products_2_59629857,products_1,products_2,true
products_1_1962458,products_2_3564915,products_1,products_2,true
products_1_19696563,products_2_65493352,products_1,products_2,true
products_1_19701782,products_2_29122061,products_1,products_2,true
products_1_19746433,products_2_45589461,products_1,products_2,true
products_1_1993958,products_2_95363633,products_1,products_2,true
products_1_20248469,products_2_39523398,products_1,products_2,true
products_1_20365450,products_2_29525101,products_1,products_2,true
products_1_20404344,products_2_36173284,products_1,products_2,true
products_1_20847143,products_2_43156490,products_1,products_2,true
products_1_20885341,products_2_23403721,products_1,products_2,true
products_1_20919659,products_2_23684164,products_1,products_2,true
products_1_20960713,products_2_60381598,products_1,products_2,true
products_1_21011422,products_2_25046006,products_1,products_2,true
products_1_21120112,products_2_31831570,products_1,products_2,true
products_1_21445124,products_2_88334790,products_1,products_2,true
products_1_21663730,products_2_58710753,products_1,products_2,true
products_1_22124737,products_2_34711746,products_1,products_2,true
products_1_22331395,products_2_11312361,products_1,products_2,true
products_1_22660911,products_2_7691539,products_1,products_2,true
products_1_22671509,products_2_49626504,products_1,products_2,true
products_1_22872122,products_2_56233286,products_1,products_2,true
products_1_22966349,products_2_57869110,products_1,products_2,true
products_1_23127075,products_2_23345904,products_1,products_2,true
products_1_23418968,products_2_35250546,products_1,products_2,true
products_1_23622857,products_2_24656762,products_1,products_2,true
products_1_23748436,products_2_32444954,products_1,products_2,true
products_1_23766798,products_2_96436782,products_1,products_2,true
products_1_23773026,products_2_25298494,products_1,products_2,true
products_1_23820970,products_2_7648163,products_1,products_2,true
products_1_23839561,products_2_7363721,products_1,products_2,true
products_1_24041154,products_2_68299912,products_1,products_2,true
products_1_24063284,products_2_77129132,products_1,products_2,true
products_1_24093790,products_2_44756650,products_1,products_2,true
products_1_24318065,products_2_38191181,products_1,products_2,true
products_1_24391330,products_2_29014657,products_1,products_2,true
products_1_24446703,products_2_21786677,products_1,products_2,true
products_1_24483122,products_2_8786685,products_1,products_2,true
products_1_24494324,products_2_2024149,products_1,products_2,true
products_1_24614355,products_2_29928344,products_1,products_2,true
products_1_2465164,products_2_72517443,products_1,products_2,true
products_1_25119270,products_2_74135786,products_1,products_2,true
products_1_25277306,products_2_54526686,products_1,products_2,true
products_1_25436518,products_2_41106684,products_1,products_2,true
products_1_25537521,products_2_50007186,products_1,products_2,true
products_1_25573702,products_2_74242060,products_1,products_2,true
products_1_25769761,products_2_53474596,products_1,products_2,true
products_1_25909923,products_2_4004646,products_1,products_2,true
products_1_25980043,products_2_45329323,products_1,products_2,true
products_1_26093259,products_2_96004851,products_1,products_2,true
products_1_26285820,products_2_86374118,products_1,products_2,true
products_1_26353099,products_2_55562405,products_1,products_2,true
products_1_26366372,products_2_96130408,products_1,products_2,true
products_1_26441327,products_2_52207516,products_1,products_2,true
products_1_26574474,products_2_47589506,products_1,products_2,true
