id2,id1,label
mbrainz_89,discogs_176989,FALSE
mbrainz_89,discogs_194861,FALSE
mbrainz_89,discogs_100109,FALSE
mbrainz_4598,discogs_94656,FALSE
mbrainz_4598,discogs_38554,FALSE
mbrainz_4598,discogs_40696,FALSE
k02_interp_music_00036__musicbrainz,discogs_139567,FALSE
k02_interp_music_00036__musicbrainz,discogs_12922,FALSE
k02_interp_music_00036__musicbrainz,discogs_31415,FALSE
k02_interp_music_00082__musicbrainz,k02_interp_music_00009__discogs,FALSE
k02_interp_music_00082__musicbrainz,k02_interp_music_00139__discogs,FALSE
k02_interp_music_00082__musicbrainz,discogs_195582,FALSE
mbrainz_12720,discogs_52818,FALSE
mbrainz_12720,discogs_99656,FALSE
mbrainz_12720,discogs_48525,FALSE
mbrainz_66,discogs_47158,FALSE
mbrainz_66,discogs_163523,FALSE
mbrainz_66,discogs_34722,FALSE
mbrainz_29232,discogs_192958,FALSE
mbrainz_29232,discogs_150976,FALSE
mbrainz_29232,discogs_61908,FALSE
mbrainz_15986,discogs_126556,FALSE
mbrainz_15986,discogs_138047,FALSE
mbrainz_15986,discogs_25895,FALSE
mbrainz_9447,discogs_127473,FALSE
mbrainz_9447,discogs_116007,FALSE
mbrainz_9447,discogs_46306,FALSE
mbrainz_9447,discogs_24511,FALSE
mbrainz_9447,discogs_21525,FALSE
mbrainz_9447,discogs_58125,FALSE
mbrainz_9447,discogs_116026,FALSE
mbrainz_9447,discogs_165973,FALSE
mbrainz_9447,discogs_63051,FALSE
mbrainz_9447,discogs_156871,FALSE
mbrainz_9447,discogs_34746,FALSE
mbrainz_9447,discogs_14466,FALSE
mbrainz_9447,discogs_16329,FALSE
mbrainz_9447,discogs_134361,FALSE
mbrainz_9447,discogs_38119,FALSE
mbrainz_9447,discogs_135771,FALSE
mbrainz_9447,k04__within_dup__discogs____singleton___discogs_discogs_188785,FALSE
mbrainz_9447,discogs_192774,FALSE
mbrainz_24503,discogs_93855,FALSE
mbrainz_24503,discogs_96377,FALSE
mbrainz_24503,discogs_167064,FALSE
mbrainz_2867,discogs_191300,FALSE
mbrainz_2867,discogs_118072,FALSE
mbrainz_2867,discogs_178364,FALSE
mbrainz_21978,discogs_56711,FALSE
mbrainz_21978,discogs_156103,FALSE
mbrainz_21978,discogs_35532,FALSE
mbrainz_11940,discogs_136582,FALSE
mbrainz_11940,discogs_41823,FALSE
mbrainz_11940,discogs_92739,FALSE
mbrainz_2398,discogs_10670,TRUE
mbrainz_2398,discogs_178687,FALSE
mbrainz_2398,discogs_148569,FALSE
mbrainz_2398,discogs_89601,FALSE
mbrainz_2398,discogs_131565,FALSE
mbrainz_2398,discogs_125069,FALSE
mbrainz_2398,discogs_106844,FALSE
mbrainz_2398,discogs_146428,FALSE
mbrainz_2398,discogs_104719,FALSE
mbrainz_2398,discogs_576,FALSE
mbrainz_2398,discogs_163608,FALSE
mbrainz_2398,discogs_44567,FALSE
mbrainz_2398,discogs_47351,FALSE
mbrainz_2398,discogs_90397,FALSE
mbrainz_2398,discogs_4499,FALSE
mbrainz_2398,discogs_118389,FALSE
mbrainz_2398,discogs_115228,FALSE
mbrainz_2398,discogs_190149,FALSE
