id1,id2,label
discogs_3453,mbrainz_739,TRUE
discogs_66538,mbrainz_3866,FALSE
discogs_47100,mbrainz_10426,TRUE
k04__within_dup__discogs____singleton___discogs_discogs_53735,mbrainz_3628,FALSE
discogs_104500,mbrainz_19183,TRUE
discogs_165911,mbrainz_31205,FALSE
discogs_26377,mbrainz_3625,FALSE
discogs_102416,mbrainz_15760,FALSE
discogs_138223,mbrainz_5996,TRUE
discogs_75961,k02_interp_music_00037__musicbrainz,FALSE
k04__within_dup__discogs____singleton___discogs_discogs_108667,k02_interp_music_00037__musicbrainz,FALSE
discogs_10444,mbrainz_13711,FALSE
discogs_148964,mbrainz_16285,FALSE
discogs_79666,mbrainz_288,FALSE
discogs_164892,mbrainz_21003,FALSE
discogs_1008,mbrainz_154,FALSE
k02_interp_music_00054__discogs,k02_interp_music_00054__musicbrainz,TRUE
discogs_120889,mbrainz_19853,FALSE
discogs_83354,mbrainz_28368,FALSE
discogs_88055,mbrainz_4180,FALSE
discogs_55379,mbrainz_7369,FALSE
discogs_40588,mbrainz_9035,TRUE
discogs_75175,mbrainz_15834,FALSE
discogs_82891,mbrainz_1993,FALSE
discogs_89940,mbrainz_17474,TRUE
discogs_19022,mbrainz_1432,TRUE
discogs_118645,mbrainz_10596,FALSE
discogs_197873,mbrainz_19757,FALSE
discogs_61076,mbrainz_11581,FALSE
discogs_7638,mbrainz_8619,FALSE
discogs_55629,mbrainz_18594,FALSE
discogs_12611,mbrainz_2907,TRUE
discogs_108702,mbrainz_19630,FALSE
discogs_95041,mbrainz_10321,FALSE
discogs_155234,mbrainz_5415,FALSE
discogs_1302,mbrainz_7649,FALSE
k02_interp_music_00100__discogs,k02_interp_music_00054__musicbrainz,FALSE
discogs_98724,mbrainz_9087,FALSE
discogs_201,mbrainz_89,TRUE
discogs_10674,mbrainz_2372,TRUE
discogs_91863,mbrainz_17701,TRUE
discogs_2075,mbrainz_2439,FALSE
discogs_52162,mbrainz_3967,FALSE
discogs_162996,mbrainz_17408,FALSE
discogs_120087,mbrainz_21193,TRUE
discogs_22990,mbrainz_590,FALSE
discogs_30386,mbrainz_19628,FALSE
discogs_144789,mbrainz_8426,FALSE
k02_interp_music_00042__discogs,k02_interp_music_00037__musicbrainz,FALSE
discogs_108319,mbrainz_11577,FALSE
discogs_118995,mbrainz_22063,TRUE
discogs_51377,mbrainz_25919,FALSE
discogs_191893,mbrainz_2398,TRUE
discogs_55332,mbrainz_12065,TRUE
k02_interp_music_00108__discogs,k02_interp_music_00095__musicbrainz,FALSE
discogs_51158,mbrainz_11215,TRUE
discogs_23125,mbrainz_14171,FALSE
discogs_61057,k02_interp_music_00189__musicbrainz,FALSE
discogs_114057,mbrainz_1418,FALSE
discogs_36982,mbrainz_21265,FALSE
discogs_131872,mbrainz_22292,FALSE
discogs_44567,mbrainz_2398,FALSE
k02_interp_music_00184__discogs,k02_interp_music_00034__musicbrainz,FALSE
discogs_177668,mbrainz_10077,FALSE
discogs_53244,mbrainz_10969,TRUE
discogs_123059,mbrainz_21635,TRUE
discogs_35792,mbrainz_4435,TRUE
discogs_162702,mbrainz_33617,FALSE
discogs_81247,mbrainz_1082,FALSE
discogs_98084,mbrainz_32765,FALSE
discogs_1341,mbrainz_387,TRUE
k02_interp_music_00058__discogs,k02_interp_music_00074__musicbrainz,FALSE
discogs_102179,mbrainz_19630,FALSE
discogs_35792,mbrainz_2298,FALSE
discogs_110,mbrainz_9447,TRUE
k02_interp_music_00011__discogs,k02_interp_music_00037__musicbrainz,FALSE
discogs_36875,mbrainz_8197,TRUE
discogs_121393,mbrainz_20198,FALSE
discogs_172854,mbrainz_16723,FALSE
discogs_109694,mbrainz_7168,FALSE
discogs_74244,mbrainz_3386,FALSE
discogs_167699,mbrainz_33542,FALSE
discogs_33107,mbrainz_18191,FALSE
discogs_25590,mbrainz_387,FALSE
discogs_49594,mbrainz_26345,FALSE
discogs_38678,mbrainz_8619,TRUE
discogs_141375,mbrainz_8820,FALSE
discogs_175506,mbrainz_13866,FALSE
k02_interp_music_00095__discogs,k02_interp_music_00095__musicbrainz,TRUE
discogs_14054,mbrainz_3238,TRUE
discogs_4302,mbrainz_919,TRUE
discogs_58461,mbrainz_12720,TRUE
discogs_28351,mbrainz_6459,TRUE
discogs_80133,mbrainz_16219,TRUE
discogs_96301,mbrainz_883,FALSE
discogs_156406,mbrainz_1469,FALSE
discogs_9740,mbrainz_5387,FALSE
discogs_99096,mbrainz_6188,TRUE
discogs_45069,mbrainz_970,FALSE
discogs_73796,mbrainz_6621,TRUE
k02_interp_music_00082__discogs,k02_interp_music_00082__musicbrainz,TRUE
discogs_75175,mbrainz_29631,TRUE
discogs_65631,mbrainz_10535,FALSE
discogs_28712,mbrainz_32241,FALSE
discogs_39257,mbrainz_1530,TRUE
discogs_55332,mbrainz_20674,FALSE
discogs_94657,mbrainz_1762,FALSE
k02_interp_music_00033__discogs,k02_interp_music_00040__musicbrainz,FALSE
discogs_137445,mbrainz_13649,FALSE
discogs_118940,mbrainz_13054,FALSE
discogs_108532,mbrainz_12782,FALSE
k02_interp_music_00013__discogs,k02_interp_music_00013__musicbrainz,TRUE
discogs_102179,mbrainz_22292,FALSE
discogs_55623,mbrainz_12116,TRUE
discogs_74244,mbrainz_19719,FALSE
discogs_112942,mbrainz_33407,FALSE
discogs_63551,mbrainz_32644,FALSE
discogs_32164,mbrainz_17860,FALSE
discogs_130765,mbrainz_387,FALSE
discogs_110854,mbrainz_19745,FALSE
discogs_127819,mbrainz_2665,FALSE
discogs_34853,mbrainz_7764,TRUE
discogs_149607,mbrainz_26063,FALSE
discogs_69191,mbrainz_14726,TRUE
discogs_112506,mbrainz_9161,FALSE
discogs_20591,mbrainz_1362,FALSE
k02_interp_music_00180__discogs,k02_interp_music_00090__musicbrainz,FALSE
discogs_16635,mbrainz_3896,TRUE
discogs_22183,mbrainz_6855,FALSE
discogs_96,mbrainz_37,TRUE
discogs_177445,mbrainz_3207,FALSE
discogs_40218,mbrainz_249,FALSE
discogs_155139,mbrainz_25792,FALSE
k02_interp_music_00034__discogs,k02_interp_music_00034__musicbrainz,TRUE
discogs_12050,mbrainz_193,FALSE
discogs_45063,mbrainz_33466,FALSE
discogs_111862,mbrainz_21004,FALSE
discogs_13678,k02_interp_music_00074__musicbrainz,FALSE
discogs_109153,mbrainz_12155,FALSE
discogs_131906,mbrainz_19987,FALSE
discogs_131732,k02_interp_music_00034__musicbrainz,FALSE
discogs_125404,mbrainz_16252,FALSE
discogs_139592,mbrainz_2690,FALSE
discogs_7818,mbrainz_1593,TRUE
discogs_38696,mbrainz_299,FALSE
discogs_3465,mbrainz_755,TRUE
discogs_136625,mbrainz_2105,FALSE
discogs_30089,mbrainz_12375,FALSE
k02_interp_music_00087__discogs,k02_interp_music_00019__musicbrainz,FALSE
discogs_85980,mbrainz_1482,FALSE
discogs_137230,mbrainz_23867,TRUE
discogs_12271,mbrainz_2816,TRUE
discogs_6889,mbrainz_1432,TRUE
discogs_34133,mbrainz_7508,FALSE
discogs_14247,mbrainz_3151,TRUE
discogs_29442,mbrainz_5960,FALSE
discogs_126024,mbrainz_22069,TRUE
discogs_30538,mbrainz_4297,FALSE
discogs_6285,mbrainz_1314,TRUE
discogs_15515,mbrainz_4749,FALSE
discogs_82282,mbrainz_6906,FALSE
discogs_101892,k02_interp_music_00158__musicbrainz,FALSE
discogs_11011,mbrainz_11986,FALSE
discogs_73911,mbrainz_15586,TRUE
discogs_5063,mbrainz_1061,TRUE
discogs_37576,mbrainz_7404,FALSE
discogs_906,mbrainz_302,TRUE
k02_interp_music_00012__discogs,k02_interp_music_00037__musicbrainz,FALSE
discogs_108667,k02_interp_music_00037__musicbrainz,FALSE
discogs_26679,mbrainz_6119,TRUE
discogs_72277,mbrainz_5801,FALSE
discogs_195836,mbrainz_12446,FALSE
discogs_150059,mbrainz_10951,FALSE
discogs_43756,mbrainz_299,FALSE
discogs_12432,mbrainz_2857,TRUE
discogs_121460,mbrainz_212,FALSE
discogs_82334,mbrainz_7479,FALSE
k02_interp_music_00013__discogs,k02_interp_music_00095__musicbrainz,FALSE
discogs_7054,mbrainz_1082,TRUE
discogs_74608,mbrainz_3967,FALSE
discogs_164457,mbrainz_1296,FALSE
