id1,id2,score,notes
http://www.forbes.com/companies/volkswagen-group/,http://dbpedia.org/resource/Volkswagen_Group,1.0,magellan
http://www.forbes.com/companies/cameco/,http://dbpedia.org/resource/Cameco,1.0,magellan
http://www.forbes.com/companies/china-construction-bank/,http://dbpedia.org/resource/China_Construction_Bank,1.0,magellan
http://www.forbes.com/companies/alcatel-lucent/,http://dbpedia.org/resource/Alcatel-Lucent,1.0,magellan
http://www.forbes.com/companies/hanwha-life-insurance/,http://dbpedia.org/resource/Hanwha_Life_Insurance,1.0,magellan
http://www.forbes.com/companies/symantec/,http://dbpedia.org/resource/Symantec,1.0,magellan
http://www.forbes.com/companies/wipro/,http://dbpedia.org/resource/Wipro,1.0,magellan
http://www.forbes.com/companies/jiangxi-copper/,http://dbpedia.org/resource/Jiangxi_Copper,1.0,magellan
http://www.forbes.com/companies/sherwin-williams/,http://dbpedia.org/resource/Sherwin-Williams,1.0,magellan
http://www.forbes.com/companies/naspers/,http://dbpedia.org/resource/Naspers,1.0,magellan
http://www.forbes.com/companies/datang-international-power/,http://dbpedia.org/resource/Datang_International_Power_Generation_Company,1.0,magellan
http://www.forbes.com/companies/sandisk/,http://dbpedia.org/resource/SanDisk,1.0,magellan
http://www.forbes.com/companies/bharat-heavy-electricals/,http://dbpedia.org/resource/Bharat_Heavy_Electricals,1.0,magellan
http://www.forbes.com/companies/lg-display/,http://dbpedia.org/resource/LG_Display,1.0,magellan
http://www.forbes.com/companies/china-yangtze-power/,http://dbpedia.org/resource/China_Yangtze_Power,1.0,magellan
http://www.forbes.com/companies/noble-energy/,http://dbpedia.org/resource/Noble_Energy,1.0,magellan
http://www.forbes.com/companies/barrick-gold/,http://dbpedia.org/resource/Barrick_Gold,1.0,magellan
http://www.forbes.com/companies/l-3-communications/,http://dbpedia.org/resource/L-3_Communications,1.0,magellan
http://www.forbes.com/companies/rushydro/,http://dbpedia.org/resource/RusHydro,1.0,magellan
http://www.forbes.com/companies/areva/,http://dbpedia.org/resource/Areva,1.0,magellan
http://www.forbes.com/companies/abu-dhabi-commercial/,http://dbpedia.org/resource/Abu_Dhabi_Commercial_Bank,1.0,magellan
http://www.forbes.com/companies/hollyfrontier/,http://dbpedia.org/resource/HollyFrontier,1.0,magellan
http://www.forbes.com/companies/china-shipbuilding-industry/,http://dbpedia.org/resource/China_Shipbuilding_Industry_Corporation,1.0,magellan
http://www.forbes.com/companies/capgemini/,http://dbpedia.org/resource/Capgemini,1.0,magellan
http://www.forbes.com/companies/krung-thai-bank/,http://dbpedia.org/resource/Krung_Thai_Bank,1.0,magellan
http://www.forbes.com/companies/hutchison-whampoa/,http://dbpedia.org/resource/Hutchison_Whampoa_Property,1.0,magellan
http://www.forbes.com/companies/hitachi/,http://dbpedia.org/resource/Hitachi,1.0,magellan
http://www.forbes.com/companies/herbalife/,http://dbpedia.org/resource/Herbalife,1.0,magellan
http://www.forbes.com/companies/tokyo-electron/,http://dbpedia.org/resource/Tokyo_Electron,1.0,magellan
http://www.forbes.com/companies/monster-beverage/,http://dbpedia.org/resource/Monster_Beverage,1.0,magellan
http://www.forbes.com/companies/qualcomm/,http://dbpedia.org/resource/Qualcomm,1.0,magellan
http://www.forbes.com/companies/pnc-financial-services/,http://dbpedia.org/resource/PNC_Financial_Services,1.0,magellan
http://www.forbes.com/companies/duke-energy/,http://dbpedia.org/resource/Duke_Energy,1.0,magellan
http://www.forbes.com/companies/saic-motor/,http://dbpedia.org/resource/SAIC_Motor,1.0,magellan
http://www.forbes.com/companies/china-citic-bank/,http://dbpedia.org/resource/China_CITIC_Bank,1.0,magellan
http://www.forbes.com/companies/reliance-industries/,http://dbpedia.org/resource/Reliance_Industries,1.0,magellan
http://www.forbes.com/companies/china-state-construction/,http://dbpedia.org/resource/China_State_Construction_Engineering,1.0,magellan
http://www.forbes.com/companies/china-pacific-insurance/,http://dbpedia.org/resource/China_Pacific_Insurance,1.0,magellan
http://www.forbes.com/companies/citrix-systems/,http://dbpedia.org/resource/Citrix_Systems,1.0,magellan
http://www.forbes.com/companies/aurubis/,http://dbpedia.org/resource/Aurubis,1.0,magellan
http://www.forbes.com/companies/interactive-brokers-group/,http://dbpedia.org/resource/Interactive_Brokers,1.0,magellan
http://www.forbes.com/companies/cabot-oil-gas/,http://dbpedia.org/resource/Cabot_Oil_&_Gas,1.0,magellan
http://www.forbes.com/companies/grupo-argos/,http://dbpedia.org/resource/Grupo_Argos,1.0,magellan
http://www.forbes.com/companies/tauron-group/,http://dbpedia.org/resource/Tauron_Group,1.0,magellan
http://www.forbes.com/companies/almarai/,http://dbpedia.org/resource/Almarai,1.0,magellan
http://www.forbes.com/companies/israel-discount-bank/,http://dbpedia.org/resource/Israel_Discount_Bank,1.0,magellan
http://www.forbes.com/companies/aareal-bank/,http://dbpedia.org/resource/Aareal_Bank,1.0,magellan
http://www.forbes.com/companies/franshion-properties-china/,http://dbpedia.org/resource/Franshion_Properties,1.0,magellan
http://www.forbes.com/companies/china-communications-services/,http://dbpedia.org/resource/China_Communications_Services_Corporation,1.0,magellan
http://www.forbes.com/companies/ncr/,http://dbpedia.org/resource/NCR_Corporation,1.0,magellan
http://www.forbes.com/companies/brookfield-asset-management/,http://dbpedia.org/resource/Brookfield_Asset_Management,1.0,magellan
http://www.forbes.com/companies/exelon/,http://dbpedia.org/resource/Exelon,1.0,magellan
http://www.forbes.com/companies/alinma-bank/,http://dbpedia.org/resource/Alinma_Bank,1.0,magellan
http://www.forbes.com/companies/wabco-holdings/,http://dbpedia.org/resource/WABCO_Holdings_Inc.,1.0,magellan
http://www.forbes.com/companies/nanto-bank/,http://dbpedia.org/resource/Nanto_Bank,1.0,magellan
http://www.forbes.com/companies/baywa/,http://dbpedia.org/resource/BayWa,1.0,magellan
http://www.forbes.com/companies/china-agri-industries/,http://dbpedia.org/resource/China_Agri-Industries_Holdings,1.0,magellan
http://www.forbes.com/companies/china-communications-construction/,http://dbpedia.org/resource/China_Communications_Construction,1.0,magellan
http://www.forbes.com/companies/nextera-energy/,http://dbpedia.org/resource/NextEra_Energy,1.0,magellan
http://www.forbes.com/companies/imperial-tobacco-group/,http://dbpedia.org/resource/Imperial_Tobacco,1.0,magellan
http://www.forbes.com/companies/hyundai-mobis/,http://dbpedia.org/resource/Hyundai_Mobis,1.0,magellan
http://www.forbes.com/companies/marathon-petroleum/,http://dbpedia.org/resource/Marathon_Petroleum,1.0,magellan
http://www.forbes.com/companies/lg-uplus/,http://dbpedia.org/resource/LG_Uplus,1.0,magellan
http://www.forbes.com/companies/verisign/,http://dbpedia.org/resource/Verisign,1.0,magellan
http://www.forbes.com/companies/hellenic-petroleum/,http://dbpedia.org/resource/Hellenic_Petroleum,1.0,magellan
http://www.forbes.com/companies/jabil-circuit/,http://dbpedia.org/resource/Jabil_Circuit,1.0,magellan
