id1,id2,score
dbpedia_5517,sales_5564,0.9693898364936381
dbpedia_31269,sales_5812,0.9626669991721799
dbpedia_10113,sales_681,0.9954074333335959
dbpedia_10888,sales_3834,0.9556743084327665
dbpedia_29718,sales_2996,0.9658488913510804
dbpedia_42626,sales_1471,0.9397962636065708
dbpedia_22958,sales_6932,0.9878975887482302
dbpedia_27059,sales_3472,0.9961115332894123
dbpedia_20602,sales_3786,0.8866069335113408
dbpedia_39505,sales_4585,0.9837107134708404
dbpedia_12411,sales_5614,0.8960667456759841
dbpedia_37905,sales_1920,0.9913790657144474
dbpedia_30743,sales_1241,0.954149691609629
dbpedia_41,sales_1896,0.9888525076619379
dbpedia_208,sales_7109,0.9913790657144474
dbpedia_52453,sales_3151,0.9907726682783881
dbpedia_15750,sales_3771,0.9836992971847113
dbpedia_1273,sales_3771,0.9836992971847113
dbpedia_24792,sales_7749,0.9559450587040922
dbpedia_30937,sales_7413,0.9948260774754777
dbpedia_62644,sales_1424,0.9836428110757574
k02_interp_games_00023__dbpedia,k02_interp_games_00023__sales,0.9092548305811732
dbpedia_26408,sales_3920,0.9934282510622462
dbpedia_51885,sales_3274,0.9966202023642546
dbpedia_18292,sales_6203,0.903351449982737
dbpedia_52495,sales_5848,0.9818931548390394
dbpedia_29211,sales_3439,0.827270884898171
dbpedia_47913,sales_3439,0.9414099936997818
dbpedia_11636,sales_905,0.993373027771805
dbpedia_59993,sales_1614,0.9740400520032039
dbpedia_34648,sales_1922,0.9899817074598113
dbpedia_29953,sales_6091,0.9928111868743894
dbpedia_64833,sales_5871,0.9978383971930723
dbpedia_7148,sales_2010,0.948629954355319
dbpedia_16737,sales_3392,0.9888428514152178
dbpedia_33316,sales_1407,0.9566095193502238
dbpedia_43093,sales_7374,0.9943794985555409
dbpedia_26979,sales_4778,0.9819533179203798
dbpedia_17693,sales_6681,0.9947764139943546
dbpedia_17407,sales_944,0.9498725736061443
dbpedia_43665,sales_626,0.8882620449798558
dbpedia_11452,sales_5442,0.8603547662679547
dbpedia_16399,sales_5442,0.9930721229187979
dbpedia_34006,sales_6324,0.9837949547104269
dbpedia_56996,sales_5810,0.826739333099806
dbpedia_51544,sales_1636,0.9689136907623827
dbpedia_7678,sales_2485,0.8938818095810577
dbpedia_58822,sales_2485,0.8881469911768701
dbpedia_56073,sales_2485,0.9929331530609293
dbpedia_38457,sales_918,0.9498725736061443
k02_interp_games_00050__dbpedia,k02_interp_games_00050__sales,0.9796325246162967
dbpedia_19275,sales_3365,0.9794176704189097
dbpedia_26643,sales_1473,0.9867901590848297
dbpedia_21842,sales_4289,0.9951676705792408
dbpedia_4300,sales_2552,0.9669477626750327
dbpedia_15094,sales_7240,0.9857831932204718
dbpedia_4490,sales_7240,0.9668188334099518
k02_interp_games_00057__dbpedia,k02_interp_games_00057__sales,0.5938359210263237
dbpedia_29392,sales_371,0.9753570860893559
dbpedia_40453,sales_7393,0.9921513449453911
dbpedia_42978,sales_1972,0.9773248146687228
dbpedia_63356,sales_1700,0.9830779075473074
dbpedia_52650,sales_160,0.9356030941978272
k02_interp_games_00000__dbpedia,k02_interp_games_00000__sales,0.856654224655719
dbpedia_45494,sales_119,0.7435777954012267
dbpedia_33917,sales_119,0.767508916356661
dbpedia_1813,sales_119,0.7435777954012267
dbpedia_13064,sales_2529,0.9940703112072522
dbpedia_60290,sales_1999,0.9967084154227811
dbpedia_47621,sales_6218,0.957896445096013
dbpedia_149,sales_6218,0.9868510536679069
dbpedia_16050,sales_1584,0.9758624585546639
dbpedia_47253,sales_1403,0.9935556410503007
dbpedia_45228,sales_1187,0.9987089643597697
dbpedia_8975,sales_1314,0.9796259045398236
dbpedia_15001,sales_4192,0.9962157060307592
dbpedia_15347,sales_771,0.9495628292374263
dbpedia_48190,sales_6281,0.9938835244076258
dbpedia_59280,sales_1114,0.7799910557925444
dbpedia_63449,sales_1333,0.9620672014716074
dbpedia_25967,sales_5435,0.8087532061261066
dbpedia_25629,sales_5435,0.8237172191632491
