entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
crossref-00036,crossref,authors,"['Víctor San Juan', ' Matilde Santos', ' José Manuel Andújar']","['Víctor San Juan', ' Matilde Santos' ' José Manuel Andújar']",whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 37, ""removed"": "",""}",6,easy
crossref-00079,crossref,authors,"['Tobias Bornakke', ' Brian L Due']",['Tobias Bornakke' ' Brian L Due'],whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 18, ""removed"": "",""}",6,easy
crossref-00226,crossref,authors,"['Ivona Brajević', ' Predrag Stanimirović']","['Ivona Brajević', ' Predrag StanimiroVić']",case_corrupt,"{""position"": 38, ""original"": ""v"", ""replacement"": ""V""}",6,easy
crossref-00306,crossref,authors,"['Serr&agrave; Joan', ' Pascual Santiago', ' Karatzoglou Alexandros']","['Serr&agrave; Joan', ' Pascual SantIago', ' Karatzoglou Alexandros']",case_corrupt,"{""position"": 36, ""original"": ""i"", ""replacement"": ""I""}",6,easy
crossref-00386,crossref,authors,"['Devamanyu Hazarika', ' Soujanya Poria', ' Prateek Vij', ' Gangeshwar Krishnamurthy', ' Erik Cambria', ' Roger Zimmermann']","['Devamanyu Hazarika', ' Soujanya Poria', ' Prateek Vij', ' Gangeshwar Krishnamurthy', ' Erik  Cambria', ' Roger Zimmermann']",whitespace_corrupt,"{""sub_op"": ""space_insert"", ""position"": 94}",6,easy
crossref-00472,crossref,authors,"['Masoud Rouhizadeh', ' Kokil Jaidka', ' Laura Smith', ' H. Andrew Schwartz', ' Anneke Buffone', ' Lyle Ungar']","['Masoud Rouhizadeh', ' Kokil Jaidka', ' Laura SmIth', ' H. Andrew Schwartz', ' Anneke Buffone', ' Lyle Ungar']",case_corrupt,"{""position"": 49, ""original"": ""i"", ""replacement"": ""I""}",6,easy
crossref-00536,crossref,authors,"['Jun Yang', ' Jing Na', ' Guanbin Gao', ' Chao Zhang']","['Jun Yang', ' Jing Na', ' GuanbiN Gao', ' Chao Zhang']",case_corrupt,"{""position"": 33, ""original"": ""n"", ""replacement"": ""N""}",6,easy
crossref-00596,crossref,authors,"['Ge Peng', ' Jeffrey L. Privette', ' Curt Tilmes', ' Sky Bristol', ' Tom Maycock', ' John J. Bates', ' Scott Hausman', ' Otis Brown', ' Edward J. Kearns']","['Ge Peng', ' Jeffrey L. Privette', ' Curt Tilmes', ' SkyBristol', ' Tom Maycock', ' John J. Bates', ' Scott Hausman', ' Otis Brown', ' Edward J. Kearns']",whitespace_corrupt,"{""sub_op"": ""space_delete"", ""position"": 57}",6,easy
crossref-00672,crossref,authors,"['Devendra Sachan', ' Graham Neubig']",['Devendra Sachan' ' Graham Neubig'],whitespace_corrupt,"{""sub_op"": ""punct_collapse"", ""position"": 18, ""removed"": "",""}",6,easy
crossref-00685,crossref,authors,"['Arjun Chandrasekaran', ' Viraj Prabhu', ' Deshraj Yadav', ' Prithvijit Chattopadhyay', ' Devi Parikh']","['Arjun Chandrasekaran', ' Viraj Prabhu', ' Deshraj Yadav', ' Prithvijit ChatTopadhyay', ' Devi Parikh']",case_corrupt,"{""position"": 77, ""original"": ""t"", ""replacement"": ""T""}",6,easy
