entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
dbpedia_14753,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_5275,metacritic,age_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_38090,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_2504,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_15443,metacritic,age_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_60296,dbpedia,launch_yr,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_27513,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_6785,metacritic,year_published,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_13588,metacritic,genres,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_24728,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_48711,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_18593,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_47605,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_30631,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_5211,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_38072,dbpedia,system,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_6074,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_18717,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_1704,metacritic,press_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_17722,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_2996,sales,units_sold_mm,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_10962,metacritic,genres,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_4041,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_2749,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_43515,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_4936,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_59496,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_68,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_165,sales,comm_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_1524,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_1478,metacritic,age_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_1284,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_57982,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_21319,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_761,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_31934,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_42,metacritic,made_by,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_42477,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_18458,metacritic,player_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_15556,metacritic,made_by,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_42674,dbpedia,launch_yr,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_7668,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_6074,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_31093,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_9859,metacritic,player_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_6428,metacritic,press_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_49075,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_6932,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_51025,dbpedia,launch_yr,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_3413,metacritic,genres,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_9873,metacritic,press_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_1455,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_55721,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_4171,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_25687,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_49817,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_12629,metacritic,genres,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_52888,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_13204,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_1592,sales,launch_dt,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_22095,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_35107,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_62989,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_37880,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_17952,dbpedia,system,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_5176,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_24739,dbpedia,launch_yr,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_3537,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_45900,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_43602,dbpedia,launch_yr,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_58397,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_59394,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_57830,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_2956,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_14040,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_22632,dbpedia,launch_yr,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_63731,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_4639,metacritic,genres,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_56765,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_15141,metacritic,age_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_1145,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_51536,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_511,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_1313,metacritic,age_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_3260,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_16284,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_5860,metacritic,age_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_59121,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_19596,metacritic,made_by,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_31934,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_2750,metacritic,year_published,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_42674,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_3834,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_35321,dbpedia,launch_yr,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_1770,dbpedia,launch_yr,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_51536,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_3916,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_1170,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_5860,metacritic,year_published,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_5368,metacritic,press_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_11318,metacritic,genres,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_9119,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_13390,metacritic,year_published,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_31934,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_7901,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_60360,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_4634,sales,launch_dt,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_13389,dbpedia,launch_yr,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_2231,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_9340,metacritic,player_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_60293,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
metacritic_15253,metacritic,press_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_15622,dbpedia,launch_yr,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
sales_1683,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
dbpedia_55721,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,easy
