id1,id2,score
lastFM_32281,mbrainz_14726,0.9940796555435952
lastFM_43547,mbrainz_18055,1.0
lastFM_72364,mbrainz_28981,0.7205882352941176
lastFM_52305,mbrainz_20762,0.8723684210526317
lastFM_8416,mbrainz_4054,0.5833333333333333
lastFM_29038,mbrainz_13427,0.7033492822966507
k02_interp_music_00036__lastfm,k02_interp_music_00036__musicbrainz,0.5
lastFM_77358,mbrainz_31032,0.4736603088101725
lastFM_2243,mbrainz_970,0.5833333333333333
lastFM_15614,mbrainz_7309,0.7282608695652174
lastFM_37733,mbrainz_16389,0.5
lastFM_30795,mbrainz_14136,0.75
lastFM_24328,mbrainz_11342,0.6833333333333333
lastFM_16033,mbrainz_7508,0.67
lastFM_8404,mbrainz_4046,0.6
lastFM_8134,mbrainz_3919,0.6047619047619047
lastFM_24290,mbrainz_11333,0.625
lastFM_4206,mbrainz_1884,0.43137254901960786
lastFM_629,mbrainz_341,0.5833333333333334
lastFM_19781,mbrainz_9299,0.6666666666666666
lastFM_10763,mbrainz_5167,0.4685945273631841
lastFM_36891,mbrainz_16161,0.6875
lastFM_58849,mbrainz_23204,0.75
lastFM_7467,mbrainz_3575,0.8055680958134718
lastFM_27447,mbrainz_12746,0.6810344827586207
lastFM_4650,mbrainz_2139,0.75
lastFM_6435,mbrainz_3047,1.0
lastFM_7410,mbrainz_3544,0.625
lastFM_5419,mbrainz_2542,0.71875
lastFM_32080,mbrainz_14648,0.9938823529411764
lastFM_64418,mbrainz_25550,0.4545454545454546
lastFM_83170,mbrainz_33650,0.5833333333333334
lastFM_697,mbrainz_370,0.7083333333333334
lastFM_72299,mbrainz_28953,0.7222222222222222
lastFM_73644,mbrainz_29530,0.5833333333333334
lastFM_27905,mbrainz_12946,0.988744075829384
lastFM_32396,mbrainz_14773,0.8628048780487805
lastFM_4721,mbrainz_2176,0.6625
lastFM_15208,mbrainz_7146,0.75
k02_interp_music_00082__lastfm,k02_interp_music_00082__musicbrainz,0.75
lastFM_28772,mbrainz_13323,0.625
lastFM_65388,mbrainz_25997,0.5087719298245614
lastFM_21587,mbrainz_15213,0.5
lastFM_46545,mbrainz_18954,0.8450850499269967
lastFM_50826,mbrainz_20177,0.9033917682926829
lastFM_66626,mbrainz_26570,0.7
lastFM_6470,mbrainz_3061,0.7096774193548387
lastFM_27941,mbrainz_12962,0.7642173546266399
lastFM_69727,mbrainz_27835,0.75
lastFM_28598,mbrainz_13253,1.0
k04__within_dup__lastfm__lastFM_28598,mbrainz_13253,1.0
lastFM_516,mbrainz_296,0.6704545454545454
lastFM_17337,mbrainz_8110,0.75
lastFM_10951,mbrainz_5250,0.75
lastFM_33286,mbrainz_15134,0.75
lastFM_4594,mbrainz_2105,0.5454545454545454
lastFM_20923,mbrainz_9827,0.9259259259259259
lastFM_11590,mbrainz_5511,0.7411504424778761
lastFM_4133,mbrainz_1845,0.5583333333333333
lastFM_54700,mbrainz_21594,0.5426356589147288
lastFM_36334,mbrainz_16030,0.75
lastFM_50123,mbrainz_19923,0.5799435028248587
lastFM_76111,mbrainz_30489,0.7010869565217391
lastFM_1490,mbrainz_641,0.75
lastFM_38000,mbrainz_16471,0.75
lastFM_5678,mbrainz_2674,0.75
lastFM_69888,mbrainz_27902,0.875
lastFM_1074,mbrainz_498,0.7802542512795113
lastFM_21449,mbrainz_10070,0.75
lastFM_72792,mbrainz_29182,0.5170068027210885
lastFM_82595,mbrainz_33377,0.7
lastFM_21874,mbrainz_10253,0.5875
lastFM_40955,mbrainz_17408,0.6408045977011494
k02_interp_music_00027__lastfm,k02_interp_music_00027__musicbrainz,0.5
k02_interp_music_00059__lastfm,k02_interp_music_00059__musicbrainz,0.75
lastFM_15001,mbrainz_7068,0.6071428571428572
lastFM_5964,mbrainz_2811,0.5
lastFM_78080,mbrainz_31367,0.5593971631205674
lastFM_26183,mbrainz_12155,1.0
lastFM_83004,mbrainz_33564,0.6170054038038264
lastFM_8050,mbrainz_3873,0.9375
lastFM_57012,mbrainz_22456,0.7523068050749712
lastFM_7623,mbrainz_3663,0.6388888888888888
lastFM_50291,mbrainz_19986,0.625
lastFM_18786,mbrainz_8813,0.4797885572139303
lastFM_34841,mbrainz_15657,0.467741935483871
lastFM_5249,mbrainz_2458,0.6666666666666666
lastFM_23682,mbrainz_11044,0.75
lastFM_13196,mbrainz_6256,0.6436170212765957
lastFM_49808,mbrainz_19825,0.6666666666666666
lastFM_26747,mbrainz_12416,0.9966329966329966
lastFM_49395,mbrainz_19686,0.84375
