entity_id,source,attribute,original_value,reason,knob,level
products_1_25469647,products_1,capacity_gb,128.0,operator_abbreviate_no_effect,1,medium
products_1_23574144,products_1,capacity_gb,1000.0,operator_abbreviate_no_effect,1,medium
products_1_78827999,products_1,capacity_gb,256.0,too_short_for_eda,1,medium
products_1_51563635,products_1,capacity_gb,1800.0,operator_abbreviate_no_effect,1,medium
products_1_48110334,products_1,capacity_gb,1000.0,too_short_for_eda,1,medium
products_1_36708398,products_1,capacity_gb,960.0,too_short_for_eda,1,medium
products_1_98332414,products_1,capacity_gb,1000.0,too_short_for_eda,1,medium
products_1_36863105,products_1,capacity_gb,10000.0,too_short_for_eda,1,medium
products_1_705891,products_1,capacity_gb,256.0,too_short_for_eda,1,medium
products_1_22415142,products_1,capacity_gb,32.0,operator_abbreviate_no_effect,1,medium
products_1_26394951,products_1,capacity_gb,32.0,too_short_for_eda,1,medium
products_1_97046372,products_1,capacity_gb,2000.0,llm_unchanged_sentinel,1,medium
products_1_1546263,products_1,capacity_gb,2000.0,llm_unchanged_sentinel,1,medium
products_1_8217265,products_1,capacity_gb,250.0,operator_abbreviate_no_effect,1,medium
products_1_47203114,products_1,capacity_gb,4000.0,operator_abbreviate_no_effect,1,medium
products_1_53495706,products_1,capacity_gb,300.0,llm_unchanged_sentinel,1,medium
products_1_6671717,products_1,capacity_gb,2000.0,operator_abbreviate_no_effect,1,medium
products_1_86482658,products_1,capacity_gb,8.0,too_short_for_eda,1,medium
products_1_23418968,products_1,capacity_gb,4000.0,too_short_for_eda,1,medium
products_1_52402204,products_1,capacity_gb,480.0,too_short_for_eda,1,medium
products_1_6114785,products_1,capacity_gb,128.0,operator_abbreviate_no_effect,1,medium
products_1_10313129,products_1,capacity_gb,4000.0,operator_abbreviate_no_effect,1,medium
products_1_6206655,products_1,capacity_gb,2000.0,too_short_for_eda,1,medium
products_1_10549314,products_1,capacity_gb,256.0,operator_abbreviate_no_effect,1,medium
products_1_81080257,products_1,capacity_gb,6000.0,operator_abbreviate_no_effect,1,medium
products_1_9545127,products_1,capacity_gb,2000.0,operator_abbreviate_no_effect,1,medium
products_1_51153927,products_1,capacity_gb,1000.0,llm_unchanged_sentinel,1,medium
products_1_86835292,products_1,capacity_gb,16.0,llm_unchanged_sentinel,1,medium
products_1_3992423,products_1,capacity_gb,1000.0,operator_abbreviate_no_effect,1,medium
products_1_24673290,products_1,capacity_gb,64.0,too_short_for_eda,1,medium
products_1_32989060,products_1,capacity_gb,12000.0,too_short_for_eda,1,medium
products_1_752350,products_1,capacity_gb,2000.0,too_short_for_eda,1,medium
products_1_63493764,products_1,capacity_gb,6000.0,too_short_for_eda,1,medium
products_1_69962412,products_1,capacity_gb,2000.0,too_short_for_eda,1,medium
products_1_40657837,products_1,capacity_gb,500.0,too_short_for_eda,1,medium
products_1_52315318,products_1,capacity_gb,3000.0,operator_abbreviate_no_effect,1,medium
products_1_12549119,products_1,capacity_gb,1000.0,llm_unchanged_sentinel,1,medium
products_1_41160430,products_1,capacity_gb,120.0,operator_abbreviate_no_effect,1,medium
products_1_24038266,products_1,capacity_gb,32.0,too_short_for_eda,1,medium
products_1_31239709,products_1,capacity_gb,8000.0,llm_unchanged_sentinel,1,medium
products_1_28515903,products_1,capacity_gb,250.0,operator_abbreviate_no_effect,1,medium
products_1_28606757,products_1,capacity_gb,1000.0,too_short_for_eda,1,medium
products_1_77651287,products_1,capacity_gb,4000.0,too_short_for_eda,1,medium
products_1_7610550,products_1,capacity_gb,2000.0,operator_abbreviate_no_effect,1,medium
products_1_26366372,products_1,capacity_gb,1000.0,too_short_for_eda,1,medium
products_1_1051429,products_1,capacity_gb,1000.0,operator_abbreviate_no_effect,1,medium
products_1_25096878,products_1,capacity_gb,1000.0,too_short_for_eda,1,medium
products_1_84816822,products_1,capacity_gb,2000.0,too_short_for_eda,1,medium
products_1_35356546,products_1,capacity_gb,120.0,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00034__products_1,products_1,capacity_gb,0.0,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00050__products_1,products_1,capacity_gb,48.0,too_short_for_eda,1,medium
k02_noncorner_products_00076__products_1,products_1,capacity_gb,128.0,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00096__products_1,products_1,capacity_gb,32.0,too_short_for_eda,1,medium
k02_noncorner_products_00124__products_1,products_1,capacity_gb,34000.0,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00171__products_1,products_1,capacity_gb,24.0,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00173__products_1,products_1,capacity_gb,256.0,llm_unchanged_sentinel,1,medium
k02_noncorner_products_00250__products_1,products_1,capacity_gb,128.0,too_short_for_eda,1,medium
k02_noncorner_products_00251__products_1,products_1,capacity_gb,14000.0,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00255__products_1,products_1,capacity_gb,16.0,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00320__products_1,products_1,capacity_gb,48.0,too_short_for_eda,1,medium
k02_noncorner_products_00324__products_1,products_1,capacity_gb,256.0,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00341__products_1,products_1,capacity_gb,0.0,too_short_for_eda,1,medium
k02_noncorner_products_00361__products_1,products_1,capacity_gb,6000.0,too_short_for_eda,1,medium
products_1_1352033,products_1,category,GPU,operator_abbreviate_no_effect,1,medium
products_1_23574144,products_1,category,SSD,too_short_for_eda,1,medium
products_1_25687193,products_1,category,SSD,operator_abbreviate_no_effect,1,medium
products_1_9479917,products_1,category,GPU,operator_abbreviate_no_effect,1,medium
products_1_59458071,products_1,category,HDD,too_short_for_eda,1,medium
products_1_13885869,products_1,category,HDD,operator_abbreviate_no_effect,1,medium
products_1_23622857,products_1,category,USB_STICK,too_short_for_eda,1,medium
products_1_43098557,products_1,category,HDD,operator_abbreviate_no_effect,1,medium
products_1_62078047,products_1,category,SSD,too_short_for_eda,1,medium
products_1_28204167,products_1,category,SSD,too_short_for_eda,1,medium
products_1_86482658,products_1,category,USB_STICK,operator_abbreviate_no_effect,1,medium
products_1_10827123,products_1,category,USB_STICK,operator_abbreviate_no_effect,1,medium
products_1_25370721,products_1,category,SSD,too_short_for_eda,1,medium
products_1_6520859,products_1,category,SSD,operator_abbreviate_no_effect,1,medium
products_1_20598122,products_1,category,USB_STICK,operator_abbreviate_no_effect,1,medium
products_1_10958685,products_1,category,HDD,llm_unchanged_sentinel,1,medium
products_1_70715850,products_1,category,HDD,too_short_for_eda,1,medium
products_1_9931826,products_1,category,HDD,operator_abbreviate_no_effect,1,medium
products_1_62156844,products_1,category,SSD,llm_unchanged_sentinel,1,medium
products_1_53732463,products_1,category,GPU,operator_abbreviate_no_effect,1,medium
products_1_24392640,products_1,category,SSD,too_short_for_eda,1,medium
products_1_93483706,products_1,category,SSD,too_short_for_eda,1,medium
products_1_21663730,products_1,category,HDD,operator_abbreviate_no_effect,1,medium
products_1_28606757,products_1,category,HDD,operator_abbreviate_no_effect,1,medium
products_1_66270550,products_1,category,SSD,too_short_for_eda,1,medium
products_1_77651287,products_1,category,HDD,too_short_for_eda,1,medium
products_1_6186646,products_1,category,SSD,operator_abbreviate_no_effect,1,medium
products_1_84634220,products_1,category,GPU,too_short_for_eda,1,medium
products_1_9487971,products_1,category,SSD,too_short_for_eda,1,medium
products_1_4360231,products_1,category,USB_STICK,too_short_for_eda,1,medium
products_1_80911572,products_1,category,GPU,too_short_for_eda,1,medium
products_1_74341359,products_1,category,GPU,too_short_for_eda,1,medium
products_1_51798356,products_1,category,HDD,too_short_for_eda,1,medium
products_1_84816822,products_1,category,SSD,too_short_for_eda,1,medium
k02_noncorner_products_00004__products_1,products_1,category,Home Decor Accessory,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00006__products_1,products_1,category,Studio Lamp,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00015__products_1,products_1,category,MONITOR,too_short_for_eda,1,medium
k02_noncorner_products_00019__products_1,products_1,category,keyboard,too_short_for_eda,1,medium
k02_noncorner_products_00022__products_1,products_1,category,Desk Lamp,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00032__products_1,products_1,category,Acoustic Panel,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00053__products_1,products_1,category,Monitor,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00082__products_1,products_1,category,DESK_LAMP,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00103__products_1,products_1,category,MONITOR,too_short_for_eda,1,medium
k02_noncorner_products_00109__products_1,products_1,category,Lamp,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00113__products_1,products_1,category,MONITOR,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00116__products_1,products_1,category,MONITOR,too_short_for_eda,1,medium
k02_noncorner_products_00162__products_1,products_1,category,monitor,llm_unchanged_sentinel,1,medium
k02_noncorner_products_00198__products_1,products_1,category,Monitor,too_short_for_eda,1,medium
k02_noncorner_products_00224__products_1,products_1,category,MIDI Controller,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00232__products_1,products_1,category,MONITOR,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00234__products_1,products_1,category,MONITOR,too_short_for_eda,1,medium
k02_noncorner_products_00239__products_1,products_1,category,MONITOR,too_short_for_eda,1,medium
k02_noncorner_products_00266__products_1,products_1,category,MONITOR,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00279__products_1,products_1,category,MONITOR,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00280__products_1,products_1,category,Monitor,too_short_for_eda,1,medium
k02_noncorner_products_00304__products_1,products_1,category,MONITOR,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00306__products_1,products_1,category,MONITOR,llm_unchanged_sentinel,1,medium
k02_noncorner_products_00314__products_1,products_1,category,MONITOR,too_short_for_eda,1,medium
k02_noncorner_products_00325__products_1,products_1,category,MONITOR,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00360__products_1,products_1,category,HDD,too_short_for_eda,1,medium
k02_noncorner_products_00363__products_1,products_1,category,watch,llm_unchanged_sentinel,1,medium
products_1_32464680,products_1,gpu_chipset,GeForce GT 1030,operator_abbreviate_no_effect,1,medium
products_1_49241259,products_1,gpu_chipset,GeForce RTX 3080,operator_abbreviate_no_effect,1,medium
products_1_64204030,products_1,gpu_chipset,GeForce GTX 1650,operator_abbreviate_no_effect,1,medium
products_1_43653282,products_1,gpu_chipset,GeForce RTX 2060 Super,llm_unchanged_sentinel,1,medium
products_1_46100256,products_1,gpu_chipset,GeForce GTX 1050 Ti,operator_abbreviate_no_effect,1,medium
products_1_64466140,products_1,gpu_chipset,GeForce RTX 2060,operator_abbreviate_no_effect,1,medium
products_1_10070749,products_1,gpu_chipset,Radeon RX 5700,operator_abbreviate_no_effect,1,medium
products_1_26544937,products_1,gpu_chipset,GeForce RTX 2080 Ti,llm_unchanged_sentinel,1,medium
products_1_111371,products_1,gpu_chipset,GeForce RTX 3070,operator_abbreviate_no_effect,1,medium
products_1_28212814,products_1,gpu_chipset,GeForce RTX 2070 Super,operator_abbreviate_no_effect,1,medium
products_1_7179251,products_1,gpu_chipset,GeForce GTX 1660,operator_abbreviate_no_effect,1,medium
products_1_74341359,products_1,gpu_chipset,Quadro P5000,llm_unchanged_sentinel,1,medium
products_1_12663602,products_1,gpu_chipset,GeForce GTX 1660,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00013__products_1,products_1,gpu_chipset,HV-ColorCore 6,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00023__products_1,products_1,gpu_chipset,Aurelia ViewCore V1,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00054__products_1,products_1,gpu_chipset,IPS,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00058__products_1,products_1,gpu_chipset,NVBridge C1,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00069__products_1,products_1,gpu_chipset,AuroraView QD-OLED Controller,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00105__products_1,products_1,gpu_chipset,Neptune ViewLogic,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00108__products_1,products_1,gpu_chipset,N/A,too_short_for_eda,1,medium
k02_noncorner_products_00120__products_1,products_1,gpu_chipset,AuroraDrive LX-4,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00123__products_1,products_1,gpu_chipset,NovaView QX4,llm_unchanged_sentinel,1,medium
k02_noncorner_products_00133__products_1,products_1,gpu_chipset,Aurelia VisionDrive MX7,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00142__products_1,products_1,gpu_chipset,AuroraView QX1,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00159__products_1,products_1,gpu_chipset,IPS Display Controller,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00171__products_1,products_1,gpu_chipset,DDR5-5600,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00183__products_1,products_1,gpu_chipset,AVX-4,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00184__products_1,products_1,gpu_chipset,Virello SecureLink S1,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00190__products_1,products_1,gpu_chipset,VG-DisplayCore A1,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00205__products_1,products_1,gpu_chipset,OLED Portable Display Controller LX-1,llm_near_identity,1,medium
k02_noncorner_products_00221__products_1,products_1,gpu_chipset,N/A,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00228__products_1,products_1,gpu_chipset,LumaView Q7,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00231__products_1,products_1,gpu_chipset,OrionView QL-1,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00251__products_1,products_1,gpu_chipset,QuantumArchive QX-1,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00255__products_1,products_1,gpu_chipset,Aurora S1 Note Core,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00257__products_1,products_1,gpu_chipset,IPS UHD Panel,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00259__products_1,products_1,gpu_chipset,GaNFast 3.0,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00287__products_1,products_1,gpu_chipset,NovaView X1,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00290__products_1,products_1,gpu_chipset,NeoView Panel Driver,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00297__products_1,products_1,gpu_chipset,AUR-IPS165,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00298__products_1,products_1,gpu_chipset,Aureline AudioCore Q7,llm_contamination_or_committee_fail,1,medium
k02_noncorner_products_00311__products_1,products_1,gpu_chipset,Nebulix APX-6,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00322__products_1,products_1,gpu_chipset,Aurelia PaperView Controller,llm_contamination_or_committee_fail,1,medium
k02_noncorner_products_00326__products_1,products_1,gpu_chipset,PRISM-OLED27,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00328__products_1,products_1,gpu_chipset,AV ColorCore Q7,llm_contamination_or_committee_fail,1,medium
k02_noncorner_products_00330__products_1,products_1,gpu_chipset,NovaView Display Controller,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00337__products_1,products_1,gpu_chipset,NovaPanel Q7,llm_unchanged_sentinel,1,medium
k02_noncorner_products_00338__products_1,products_1,gpu_chipset,Aurora QD-1 Display Controller,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00348__products_1,products_1,gpu_chipset,NebulaLink Control IC,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00351__products_1,products_1,gpu_chipset,NovaView QP-4,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00352__products_1,products_1,gpu_chipset,LumenView Q27 Panel Controller,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00361__products_1,products_1,gpu_chipset,Orchid Aurora-4,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00364__products_1,products_1,gpu_chipset,IPS Desktop Display Controller,operator_abbreviate_no_effect,1,medium
products_1_42225711,products_1,list_price,861.87,operator_abbreviate_no_effect,1,medium
products_1_18241261,products_1,list_price,282.98,llm_unchanged_sentinel,1,medium
products_1_32159667,products_1,list_price,263.99,too_short_for_eda,1,medium
products_1_18327954,products_1,list_price,629.0,too_short_for_eda,1,medium
products_1_5371368,products_1,list_price,45.99,operator_abbreviate_no_effect,1,medium
products_1_53202784,products_1,list_price,27.85,llm_unchanged_sentinel,1,medium
products_1_26353099,products_1,list_price,179.99,operator_abbreviate_no_effect,1,medium
products_1_2652480,products_1,list_price,57.51,operator_abbreviate_no_effect,1,medium
products_1_705891,products_1,list_price,45.99,operator_abbreviate_no_effect,1,medium
products_1_2237933,products_1,list_price,21.59,operator_abbreviate_no_effect,1,medium
products_1_77093147,products_1,list_price,9.54,operator_abbreviate_no_effect,1,medium
products_1_26986926,products_1,list_price,87.95,operator_abbreviate_no_effect,1,medium
products_1_8217265,products_1,list_price,48.66,llm_unchanged_sentinel,1,medium
products_1_12422845,products_1,list_price,99.98,llm_unchanged_sentinel,1,medium
products_1_40849883,products_1,list_price,279.0,too_short_for_eda,1,medium
products_1_33032906,products_1,list_price,1422.0,llm_unchanged_sentinel,1,medium
products_1_47203114,products_1,list_price,556.0,operator_abbreviate_no_effect,1,medium
products_1_33916475,products_1,list_price,319.99,llm_unchanged_sentinel,1,medium
products_1_23694723,products_1,list_price,3.99,llm_unchanged_sentinel,1,medium
products_1_87560329,products_1,list_price,839.99,operator_abbreviate_no_effect,1,medium
products_1_98624308,products_1,list_price,109.99,operator_abbreviate_no_effect,1,medium
products_1_2967922,products_1,list_price,770.99,too_short_for_eda,1,medium
products_1_6114785,products_1,list_price,33.85,operator_abbreviate_no_effect,1,medium
products_1_32132801,products_1,list_price,1222.23,operator_abbreviate_no_effect,1,medium
products_1_69987057,products_1,list_price,98.53,llm_unchanged_sentinel,1,medium
products_1_14567457,products_1,list_price,650.04,operator_abbreviate_no_effect,1,medium
products_1_10565065,products_1,list_price,114.99,operator_abbreviate_no_effect,1,medium
products_1_38472622,products_1,list_price,5196850.0,too_short_for_eda,1,medium
products_1_70568597,products_1,list_price,4400.0,operator_abbreviate_no_effect,1,medium
products_1_22671509,products_1,list_price,135.68,too_short_for_eda,1,medium
products_1_15871125,products_1,list_price,3350.0,operator_abbreviate_no_effect,1,medium
products_1_25541170,products_1,list_price,95.0,operator_abbreviate_no_effect,1,medium
products_1_25370721,products_1,list_price,1417.98,too_short_for_eda,1,medium
products_1_20876912,products_1,list_price,195.0,operator_abbreviate_no_effect,1,medium
products_1_30526558,products_1,list_price,3076.0,operator_abbreviate_no_effect,1,medium
products_1_85544471,products_1,list_price,5.36,too_short_for_eda,1,medium
products_1_6477979,products_1,list_price,189.99,llm_unchanged_sentinel,1,medium
products_1_4330,products_1,list_price,294.38,llm_unchanged_sentinel,1,medium
products_1_72318686,products_1,list_price,1250.0,operator_abbreviate_no_effect,1,medium
products_1_26113997,products_1,list_price,2061.25,operator_abbreviate_no_effect,1,medium
products_1_59530038,products_1,list_price,99999.99,too_short_for_eda,1,medium
products_1_111371,products_1,list_price,599.99,too_short_for_eda,1,medium
products_1_79686292,products_1,list_price,179.99,operator_abbreviate_no_effect,1,medium
products_1_83749213,products_1,list_price,79.2,llm_unchanged_sentinel,1,medium
products_1_4944318,products_1,list_price,25.21,operator_abbreviate_no_effect,1,medium
products_1_93483706,products_1,list_price,319.99,operator_abbreviate_no_effect,1,medium
products_1_727932,products_1,list_price,72.95,operator_abbreviate_no_effect,1,medium
products_1_50196325,products_1,list_price,109.98,operator_abbreviate_no_effect,1,medium
products_1_35966001,products_1,list_price,400.99,llm_unchanged_sentinel,1,medium
products_1_11746366,products_1,list_price,1319.84,too_short_for_eda,1,medium
products_1_72380436,products_1,list_price,11.96,operator_abbreviate_no_effect,1,medium
products_1_1051429,products_1,list_price,252.0,llm_unchanged_sentinel,1,medium
products_1_10433444,products_1,list_price,124.88,too_short_for_eda,1,medium
products_1_25126368,products_1,list_price,397.71,too_short_for_eda,1,medium
products_1_25096878,products_1,list_price,34.64,too_short_for_eda,1,medium
k02_noncorner_products_00009__products_1,products_1,list_price,549.99,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00019__products_1,products_1,list_price,189.5,too_short_for_eda,1,medium
k02_noncorner_products_00022__products_1,products_1,list_price,74.5,too_short_for_eda,1,medium
k02_noncorner_products_00028__products_1,products_1,list_price,329.99,operator_abbreviate_no_effect,1,medium
k02_noncorner_products_00039__products_1,products_1,list_price,899.0,operator_abbreviate_no_effect,1,medium
