entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
k02_noncorner_products_00034__products_1,products_1,capacity_gb,0.0,"0,0",reformat_number,"{""from_locale"": ""detected"", ""to_locale"": ""de_DE"", ""precision"": null}",5,medium
k02_noncorner_products_00034__products_1,products_1,capacity_gb,"0,0","0,0 GB",append_unit_suffix,"{""from_unit"": """", ""to_unit"": ""GB"", ""rate"": 1.0, ""rate_date"": """", ""magnitude_scale"": """"}",5,medium
k02_noncorner_products_00288__products_1,products_1,capacity_gb,0.0,"0,0",reformat_number,"{""from_locale"": ""detected"", ""to_locale"": ""de_DE"", ""precision"": null}",5,medium
k02_noncorner_products_00288__products_1,products_1,capacity_gb,"0,0","0,0 GB",append_unit_suffix,"{""from_unit"": """", ""to_unit"": ""GB"", ""rate"": 1.0, ""rate_date"": """", ""magnitude_scale"": """"}",5,medium
k02_noncorner_products_00341__products_1,products_1,capacity_gb,0.0,"0,0",reformat_number,"{""from_locale"": ""detected"", ""to_locale"": ""de_DE"", ""precision"": null}",5,medium
k02_noncorner_products_00341__products_1,products_1,capacity_gb,"0,0","0,0 GB",append_unit_suffix,"{""from_unit"": """", ""to_unit"": ""GB"", ""rate"": 1.0, ""rate_date"": """", ""magnitude_scale"": """"}",5,medium
k02_noncorner_products_00347__products_1,products_1,capacity_gb,0.0,"0,0",reformat_number,"{""from_locale"": ""detected"", ""to_locale"": ""de_DE"", ""precision"": null}",5,medium
k02_noncorner_products_00347__products_1,products_1,capacity_gb,"0,0","0,0 GB",append_unit_suffix,"{""from_unit"": """", ""to_unit"": ""GB"", ""rate"": 1.0, ""rate_date"": """", ""magnitude_scale"": """"}",5,medium
products_1_12198483,products_1,list_price,799.99,1020.14,reconvert_currency,"{""from_unit"": ""GBP"", ""to_unit"": ""USD"", ""rate"": 1.2751849018107626, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,medium
products_1_78378158,products_1,list_price,129.98,165.75,reconvert_currency,"{""from_unit"": ""GBP"", ""to_unit"": ""USD"", ""rate"": 1.2751849018107626, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,medium
products_1_80641070,products_1,list_price,2124.0,2708.49,reconvert_currency,"{""from_unit"": ""GBP"", ""to_unit"": ""USD"", ""rate"": 1.2751849018107626, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,medium
products_1_70593055,products_1,list_price,289.0,368.53,reconvert_currency,"{""from_unit"": ""GBP"", ""to_unit"": ""USD"", ""rate"": 1.2751849018107626, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,medium
products_1_42225711,products_1,list_price,861.87,1099.04,reconvert_currency,"{""from_unit"": ""GBP"", ""to_unit"": ""USD"", ""rate"": 1.2751849018107626, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,medium
products_1_18241261,products_1,list_price,282.98,360.85,reconvert_currency,"{""from_unit"": ""GBP"", ""to_unit"": ""USD"", ""rate"": 1.2751849018107626, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,medium
products_1_1352033,products_1,list_price,276.24,352.26,reconvert_currency,"{""from_unit"": ""GBP"", ""to_unit"": ""USD"", ""rate"": 1.2751849018107626, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,medium
products_1_1022732,products_1,list_price,470.9,600.48,reconvert_currency,"{""from_unit"": ""GBP"", ""to_unit"": ""USD"", ""rate"": 1.2751849018107626, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,medium
products_1_20439392,products_1,list_price,1544.99,1970.15,reconvert_currency,"{""from_unit"": ""GBP"", ""to_unit"": ""USD"", ""rate"": 1.2751849018107626, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,medium
products_1_8051112,products_1,list_price,22.68,28.92,reconvert_currency,"{""from_unit"": ""GBP"", ""to_unit"": ""USD"", ""rate"": 1.2751849018107626, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,medium
products_1_32738830,products_1,list_price,30.16,38.46,reconvert_currency,"{""from_unit"": ""GBP"", ""to_unit"": ""USD"", ""rate"": 1.2751849018107626, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,medium
products_1_25469647,products_1,list_price,1321.6,1685.28,reconvert_currency,"{""from_unit"": ""GBP"", ""to_unit"": ""USD"", ""rate"": 1.2751849018107626, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,medium
products_1_23574144,products_1,list_price,1099.0,1401.43,reconvert_currency,"{""from_unit"": ""GBP"", ""to_unit"": ""USD"", ""rate"": 1.2751849018107626, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,medium
products_1_15497680,products_1,list_price,552.94,705.10,reconvert_currency,"{""from_unit"": ""GBP"", ""to_unit"": ""USD"", ""rate"": 1.2751849018107626, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,medium
