case,strategy,split,attribute,accuracy,correct,total,source_file
music-augmented-hard,heuristic,provided_validation,duration,0.2461538461538461,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-hard,heuristic,provided_validation,artist,0.7846153846153846,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-hard,heuristic,provided_validation,genre,0.9615384615384616,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-hard,heuristic,provided_validation,tracks,0.0983606557377049,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-hard,heuristic,provided_validation,release-date,0.875,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-hard,heuristic,provided_validation,label,0.6923076923076923,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-hard,heuristic,provided_validation,release-country,0.5846153846153846,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-hard,heuristic,provided_validation,name,0.7313432835820896,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-hard,llm_no_val,provided_validation,duration,0.2461538461538461,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-hard,llm_no_val,provided_validation,artist,0.7846153846153846,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-hard,llm_no_val,provided_validation,genre,0.9615384615384616,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-hard,llm_no_val,provided_validation,tracks,0.0983606557377049,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-hard,llm_no_val,provided_validation,release-date,0.875,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-hard,llm_no_val,provided_validation,label,0.6923076923076923,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
music-augmented-hard,llm_no_val,provided_validation,release-country,0.5846153846153846,,,DI-Bench/runs/augmented/music/hard/fusion/optimization_provided_val/comparison_summary_validation.csv
