metric_name,value
coverage.entity.RF.n_rows_output,12611
coverage.entity.RF.n_rows_largest_input,10069
coverage.entity.RF.row_gain_vs_largest_input,0.25245803952726187
coverage.entity.GR.n_reference,100
coverage.entity.GR.row_count_abs_diff,12511
coverage.entity.GR.row_count_rel_diff,125.11
coverage.entity.GR.n_recovered,75
coverage.entity.GR.n_partial,21
coverage.entity.GR.n_lost,0
coverage.entity.GR.n_fabricated,12515
coverage.entity.GR.recovery_rate,0.75
coverage.fact.RF.density_output,0.4819502815002776
coverage.fact.RF.density_largest_input,0.0
coverage.fact.RF.density_gain,0.4819502815002776
coverage.fact.GR.per_column_drift_normalized.assets,0.04997737364371052
coverage.fact.GR.per_column_drift_normalized.city,0.7431911304622341
coverage.fact.GR.per_column_drift_normalized.country,0.36044354442297544
coverage.fact.GR.per_column_drift_normalized.name,0.8049414602993034
coverage.fact.GR.per_column_drift_normalized.revenue,0.4927631080415664
coverage.fact.GR.overall_drift,0.49026332337395795
coverage.fact.GR.density_delta_per_attribute.name.reference_density,0.91
coverage.fact.GR.density_delta_per_attribute.name.pipe_density,0.9704226468955673
coverage.fact.GR.density_delta_per_attribute.name.delta,0.06042264689556731
coverage.fact.GR.density_delta_per_attribute.founded.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.founded.pipe_density,0.7662358258663072
coverage.fact.GR.density_delta_per_attribute.founded.delta,-0.23376417413369277
coverage.fact.GR.density_delta_per_attribute.country.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.country.pipe_density,0.8664657838395052
coverage.fact.GR.density_delta_per_attribute.country.delta,-0.13353421616049477
coverage.fact.GR.density_delta_per_attribute.city.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.city.pipe_density,0.6952660375862343
coverage.fact.GR.density_delta_per_attribute.city.delta,-0.3047339624137657
coverage.fact.GR.density_delta_per_attribute.assets.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.assets.pipe_density,0.16184283561969715
coverage.fact.GR.density_delta_per_attribute.assets.delta,-0.8381571643803029
coverage.fact.GR.density_delta_per_attribute.revenue.reference_density,1.0
coverage.fact.GR.density_delta_per_attribute.revenue.pipe_density,0.1911030053128221
coverage.fact.GR.density_delta_per_attribute.revenue.delta,-0.8088969946871779
coverage.fact.GR.density_delta_per_attribute.keypeople.reference_density,0.0
coverage.fact.GR.density_delta_per_attribute.keypeople.pipe_density,0.05185948774879079
coverage.fact.GR.density_delta_per_attribute.keypeople.delta,0.05185948774879079
coverage.source_based.RF.winning_source_distribution_per_attribute.assets.dbpedia,0.043456543456543456
coverage.source_based.RF.winning_source_distribution_per_attribute.assets.forbes,0.5754245754245755
coverage.source_based.RF.winning_source_distribution_per_attribute.assets.k02_interp_companies_00459__forbes,0.000999000999000999
coverage.source_based.RF.winning_source_distribution_per_attribute.assets.k02_interp_companies_00506__forbes,0.000999000999000999
coverage.source_based.RF.winning_source_distribution_per_attribute.assets.k04__within_dup__forbes__fullcontact_525,0.000999000999000999
coverage.source_based.RF.winning_source_distribution_per_attribute.assets.k04__within_dup__forbes__fullcontact_233,0.000999000999000999
coverage.source_based.RF.winning_source_distribution_per_attribute.assets.k04__within_dup__forbes__fullcontact_718,0.000999000999000999
