id1,id2,score
discogs_111489,mbrainz_19923,0.9634100989101525
discogs_47239,mbrainz_10455,0.9852183119095677
discogs_181281,mbrainz_31032,0.9636352033334793
discogs_112354,mbrainz_20052,0.998510982606699
discogs_183590,mbrainz_31436,0.9907029453505602
discogs_11105,mbrainz_2542,0.9922217577384737
discogs_61988,mbrainz_13427,0.9985114887623445
discogs_44751,mbrainz_9945,0.9955430907917179
discogs_29634,mbrainz_6735,0.9994397517638489
discogs_125216,mbrainz_20494,0.9951171230124227
discogs_78684,mbrainz_16057,0.9970604403672058
discogs_56347,mbrainz_12290,0.9991086466908853
discogs_124386,mbrainz_13921,0.9945876086494249
discogs_23943,mbrainz_5511,0.9978586656521866
discogs_45151,mbrainz_10035,0.9997123169970984
discogs_21581,mbrainz_5022,0.9991372367466255
discogs_22711,mbrainz_3030,0.9999409585387063
discogs_176452,mbrainz_30257,0.9998553475311888
discogs_65917,mbrainz_10376,0.9865285190841159
discogs_16580,mbrainz_3879,0.9974388247113662
discogs_70907,mbrainz_15029,0.9990864340935404
discogs_23881,mbrainz_5498,0.9682740031360662
discogs_27161,mbrainz_6205,0.99910697539021
discogs_69682,mbrainz_14814,0.9971488269836046
discogs_93655,mbrainz_17850,0.9966594073800681
discogs_18290,mbrainz_4278,0.9985648663744556
discogs_15408,mbrainz_3584,0.9998601618305527
discogs_46539,mbrainz_2298,0.9930992244964039
discogs_36920,mbrainz_8209,0.9976159330237149
discogs_14146,mbrainz_3265,0.9977459976273924
discogs_77509,mbrainz_16001,0.9993476491815881
discogs_15248,mbrainz_3544,0.9992691545926139
discogs_20465,mbrainz_4779,0.9982301277070854
discogs_21687,mbrainz_5050,0.9978827397185605
discogs_64985,mbrainz_11424,0.9993730918540069
discogs_17365,mbrainz_4059,0.999769578838074
discogs_73018,mbrainz_15423,0.9994164046897757
discogs_39611,mbrainz_8813,0.999442597093244
discogs_82271,mbrainz_16465,0.9939381642496437
discogs_27996,mbrainz_6386,0.9960324879006692
discogs_52668,mbrainz_11545,0.9984310934542335
discogs_62635,mbrainz_13552,0.9998074946955248
discogs_74648,mbrainz_13552,0.9997361303501049
discogs_2318,mbrainz_558,0.9978470942335895
discogs_10509,mbrainz_33460,0.9761656678594062
discogs_49711,mbrainz_10905,0.9985401698036037
discogs_67328,mbrainz_14382,0.9903804087120217
discogs_49928,mbrainz_10951,0.9983375374139559
discogs_76788,mbrainz_15886,0.9976937713705933
discogs_90542,mbrainz_16339,0.9987526692996077
discogs_15369,mbrainz_2849,0.9989420726867099
discogs_53389,mbrainz_11696,0.9997178367499632
discogs_97319,mbrainz_15351,0.9980263841483064
discogs_4055,mbrainz_871,0.9991961457515313
discogs_10302,mbrainz_2341,0.9997967505531763
discogs_127156,mbrainz_22237,0.9993997420506444
discogs_9011,mbrainz_1994,0.9981466826824716
discogs_112755,mbrainz_20116,0.9994648763960163
discogs_76812,mbrainz_15889,0.9934602279675064
discogs_47281,mbrainz_10465,0.9995593160594294
discogs_69253,mbrainz_11821,0.9854056484560444
discogs_20646,mbrainz_4812,0.9845306593346699
discogs_68185,mbrainz_13239,0.9983151799638804
discogs_111272,mbrainz_19901,0.999600021384802
discogs_73364,mbrainz_15494,0.9984069632550578
discogs_106146,mbrainz_23870,0.8223989913061096
discogs_38232,mbrainz_8502,0.9870990014922464
discogs_57160,mbrainz_7490,0.9890068742515296
discogs_79720,mbrainz_16161,0.9941575510151631
discogs_140313,mbrainz_8173,0.9992450059622822
discogs_80251,mbrainz_16231,0.9963630512267792
discogs_60736,mbrainz_13187,0.999608462045257
discogs_103985,mbrainz_19124,0.9973720988296325
discogs_9052,mbrainz_835,0.9950604572434727
discogs_22250,mbrainz_5167,0.9986092076912355
discogs_31300,mbrainz_7051,0.9975367959516134
discogs_49952,mbrainz_10956,0.9942202795369418
discogs_9665,mbrainz_2186,0.9994902943631181
discogs_28579,mbrainz_6514,0.9965338398602036
discogs_16289,mbrainz_3806,0.9831108195935185
discogs_37920,mbrainz_2337,0.9990410404413831
discogs_89005,mbrainz_17408,0.9992490394045362
discogs_10293,mbrainz_2337,0.9988228821529083
discogs_10329,mbrainz_2348,0.9993535834727839
discogs_120729,mbrainz_21295,0.9997554112775925
discogs_13088,mbrainz_3019,0.999355623256474
discogs_20842,mbrainz_4854,0.9978778020645039
discogs_11378,mbrainz_2607,0.997955377450025
discogs_7525,mbrainz_1541,0.9994196923606462
discogs_55502,mbrainz_12098,0.9994364369372333
discogs_64977,mbrainz_13986,0.9974959274591546
discogs_164351,mbrainz_31367,0.9755028059295672
discogs_1267,mbrainz_168,0.9927365203438806
discogs_26336,mbrainz_6043,0.9996004442822993
discogs_40133,mbrainz_8941,0.997423047449345
discogs_31687,mbrainz_7759,0.996450754980434
discogs_115515,mbrainz_20549,0.9992278232237042
discogs_72469,mbrainz_15331,0.9983513805181117
discogs_57010,mbrainz_12422,0.9986591979995623
discogs_61575,mbrainz_14884,0.9979742770290553
discogs_17434,mbrainz_4073,0.9996631368697336
discogs_12343,mbrainz_2836,0.9990481062222772
discogs_17493,mbrainz_4090,0.9992747793568898
discogs_79291,mbrainz_16109,0.9994472761560605
discogs_49995,mbrainz_6043,0.9995168939795557
discogs_23208,mbrainz_5358,0.997038851484621
discogs_46189,mbrainz_10222,0.99656191209543
discogs_49243,mbrainz_10808,0.9983117952875585
discogs_59751,mbrainz_12895,0.999635261466312
discogs_59265,mbrainz_12895,0.9994347561004672
discogs_16205,mbrainz_3782,0.9994647350515801
discogs_46527,mbrainz_10300,0.9957379830541352
discogs_7480,mbrainz_1532,0.9996358681217595
discogs_74984,mbrainz_15657,0.9998231161873665
discogs_38838,mbrainz_3829,0.9993722737861872
discogs_67708,mbrainz_14884,0.9978215878769284
discogs_11536,mbrainz_2638,0.9852881727233465
discogs_55345,mbrainz_12068,0.9976749731747074
discogs_43200,mbrainz_8816,0.9801707221353345
discogs_148267,mbrainz_25550,0.9687072778527743
discogs_27676,mbrainz_6312,0.9977110314305198
discogs_55215,mbrainz_16293,0.9930704616825581
discogs_5287,mbrainz_1124,0.999748104350839
discogs_64514,mbrainz_13895,0.9974836330655337
discogs_41876,mbrainz_9334,0.9989634383929643
discogs_77748,mbrainz_17402,0.9972107959443761
discogs_140357,mbrainz_24367,0.9996058673061005
discogs_166068,mbrainz_28581,0.9944273118715246
discogs_58799,mbrainz_12791,0.9985227375506335
discogs_101935,mbrainz_8111,0.9984986477458512
discogs_15947,mbrainz_1541,0.9782738355800904
discogs_13554,mbrainz_3119,0.9981902861093046
discogs_55364,mbrainz_12072,0.9961993841563843
discogs_41637,mbrainz_9273,0.9996837149449326
discogs_94317,mbrainz_17101,0.9907368611121679
discogs_40516,mbrainz_9017,0.9996582788252006
discogs_176903,mbrainz_30337,0.9994498458780067
discogs_8770,mbrainz_1928,0.99874452588808
discogs_37505,mbrainz_19871,0.999074304630381
discogs_16342,mbrainz_3820,0.9977060663296314
discogs_36326,mbrainz_8084,0.9994518088780526
discogs_2592,mbrainz_592,0.999017580166073
discogs_56783,mbrainz_12374,0.997997938954706
discogs_21964,mbrainz_5111,0.9959178820918801
discogs_6766,mbrainz_1408,0.9955772094431752
discogs_138074,mbrainz_22462,0.9986765463130711
discogs_5244,mbrainz_1113,0.9985463411326542
discogs_31365,mbrainz_7068,0.9965527783615632
discogs_38956,mbrainz_8680,0.9994349624710855
discogs_128206,mbrainz_22405,0.9955370061423776
discogs_54754,mbrainz_13188,0.9992265711961719
discogs_68443,mbrainz_14594,0.9986457091323505
discogs_51543,mbrainz_11298,0.9996625464818988
discogs_31156,mbrainz_13784,0.9998720104118447
discogs_150172,mbrainz_26021,0.9994087362554689
discogs_43818,mbrainz_1153,0.9977305789543117
discogs_50901,mbrainz_11153,0.9887936204756589
discogs_91642,mbrainz_1899,0.9973262760829448
discogs_80693,mbrainz_16280,0.9967825029309875
discogs_120525,mbrainz_20507,0.9994007910785662
discogs_710,mbrainz_236,0.9993936014524702
discogs_13444,mbrainz_3089,0.9997698857896066
discogs_189743,mbrainz_32425,0.9992894069619478
discogs_52242,mbrainz_11450,0.9991236172894691
discogs_7627,mbrainz_3841,0.9976082789904791
discogs_76631,mbrainz_14428,0.9884246693711292
discogs_66573,mbrainz_32656,0.9909741441184113
discogs_7680,mbrainz_1567,0.999887007832375
discogs_19520,mbrainz_4579,0.9993772754753715
discogs_35375,mbrainz_7895,0.9964438503623791
