id2,id1,label
k02_noncorner_papers_00303__dblp,k02_noncorner_papers_00233__open_alex,FALSE
k02_noncorner_papers_00303__dblp,k02_noncorner_papers_00404__open_alex,FALSE
k02_noncorner_papers_00303__dblp,open_alex-26883,FALSE
k02_noncorner_papers_00193__dblp,k02_noncorner_papers_00791__open_alex,FALSE
k02_noncorner_papers_00193__dblp,k02_noncorner_papers_00072__open_alex,FALSE
k02_noncorner_papers_00193__dblp,open_alex-18723,FALSE
k02_noncorner_papers_00245__dblp,k02_noncorner_papers_00461__open_alex,FALSE
k02_noncorner_papers_00245__dblp,k02_noncorner_papers_00137__open_alex,FALSE
k02_noncorner_papers_00245__dblp,open_alex-30810,FALSE
k02_noncorner_papers_00463__dblp,k02_noncorner_papers_00364__open_alex,FALSE
k02_noncorner_papers_00463__dblp,k02_noncorner_papers_00240__open_alex,FALSE
k02_noncorner_papers_00463__dblp,open_alex-26224,FALSE
k02_noncorner_papers_00484__dblp,k02_noncorner_papers_00757__open_alex,FALSE
k02_noncorner_papers_00484__dblp,k02_noncorner_papers_00036__open_alex,FALSE
k02_noncorner_papers_00484__dblp,open_alex-04770,FALSE
k02_noncorner_papers_00072__dblp,k02_noncorner_papers_00064__open_alex,FALSE
k02_noncorner_papers_00072__dblp,k02_noncorner_papers_00340__open_alex,FALSE
k02_noncorner_papers_00072__dblp,open_alex-21642,FALSE
k02_noncorner_papers_00779__dblp,k02_noncorner_papers_00104__open_alex,FALSE
k02_noncorner_papers_00779__dblp,k02_noncorner_papers_00630__open_alex,FALSE
k02_noncorner_papers_00779__dblp,open_alex-02528,FALSE
dblp-08369,open_alex-47331,FALSE
dblp-08369,open_alex-44087,FALSE
dblp-08369,open_alex-52487,FALSE
k02_noncorner_papers_00647__dblp,k02_noncorner_papers_00028__open_alex,FALSE
k02_noncorner_papers_00647__dblp,k02_noncorner_papers_00479__open_alex,FALSE
k02_noncorner_papers_00647__dblp,open_alex-19327,FALSE
k02_noncorner_papers_00450__dblp,k02_noncorner_papers_00202__open_alex,FALSE
k02_noncorner_papers_00450__dblp,k02_noncorner_papers_00404__open_alex,FALSE
k02_noncorner_papers_00450__dblp,open_alex-00905,FALSE
k02_noncorner_papers_00686__dblp,k02_noncorner_papers_00773__open_alex,FALSE
k02_noncorner_papers_00686__dblp,k02_noncorner_papers_00125__open_alex,FALSE
k02_noncorner_papers_00686__dblp,open_alex-52392,FALSE
k02_noncorner_papers_00587__dblp,k02_noncorner_papers_00565__open_alex,FALSE
k02_noncorner_papers_00587__dblp,k02_noncorner_papers_00300__open_alex,FALSE
k02_noncorner_papers_00587__dblp,open_alex-00580,FALSE
