id1,id2,score,is_correct,classification
33335689,93774459,0.9999999999999999,,
11181317,47375112,0.9999999999999999,,
92510195,67636187,0.9999999999999999,,
90171657,95717014,0.9999999999999999,,
23574144,42867068,0.9999999999999999,,
6186646,40157515,0.9999999999999999,,
22331395,87789185,0.9999999999999999,,
20598122,64998693,0.9999999999999999,,
727932,57420385,0.9999999999999999,,
6850120,88915738,0.9999999999999999,,
1540817,17652897,0.9999999999999999,,
57873194,97780808,0.9999999999999999,,
12081605,67990735,0.9999999999999999,,
20404344,76825849,0.9999999999999999,,
47773304,1901878,0.9888888888888888,,
63669867,20203774,0.9799999999999999,,
28507224,24911815,0.9769230769230769,,
59172393,89893919,0.9727272727272728,,
53763929,65598015,0.9727272727272728,,
4360231,53431738,0.9700000000000001,,
62202191,92228530,0.9666666666666667,,
1962458,59145653,0.9666666666666667,,
3015274,96203949,0.9666666666666667,,
16677973,64360601,0.9666666666666667,True,TP
80641070,86850217,0.9666666666666667,True,TP
26366372,55820273,0.9666666666666667,,
61433092,49263678,0.9666666666666667,,
14210025,31729423,0.9666666666666667,,
68945769,65175406,0.9625,,
15871125,23016862,0.9571428571428572,,
25541170,92310352,0.9571428571428572,,
66458380,75194235,0.9571428571428572,,
29419063,42354688,0.9526315789473684,,
24318065,45694549,0.9526315789473684,,
33376118,84077826,0.9526315789473684,,
5603029,29955103,0.9500000000000001,,
18247044,5160662,0.9500000000000001,,
33743161,31637443,0.9470588235294116,,
18406024,91452319,0.9470588235294116,,
3957588,31447687,0.9470588235294116,,
34032163,95284377,0.9470588235294116,,
9849877,48190256,0.9470588235294116,,
41238362,2860056,0.9470588235294116,,
75388709,91428614,0.9470588235294116,,
1088849,75907519,0.9454545454545454,,
53495706,18175862,0.9444444444444443,,
65021259,10474555,0.94375,,
17112524,62776974,0.9400000000000001,,
45702055,22045929,0.9400000000000001,,
84278896,55714499,0.9400000000000001,,
66284906,94836578,0.9400000000000001,,
16849538,60655529,0.9400000000000001,,
28204167,44593789,0.9400000000000001,,
18327954,66718913,0.9400000000000001,,
96656974,42128318,0.9400000000000001,,
21663730,7825926,0.9400000000000001,,
52437198,31407039,0.9400000000000001,,
21683669,91423481,0.9400000000000001,,
3308613,42340316,0.9347826086956522,,
34870253,65648969,0.9347826086956522,,
17589416,91583813,0.9333333333333332,,
6114785,81145706,0.9333333333333332,,
1618556,77256547,0.9333333333333332,,
14728561,61906477,0.9333333333333332,,
14672380,36927421,0.9333333333333332,,
936587,67355627,0.9333333333333332,,
29326164,57657334,0.9307692307692307,,
11774092,37398418,0.9307692307692307,,
68082210,21864089,0.9307692307692307,,
62362546,76203468,0.9307692307692307,,
3516732,38851487,0.9307692307692307,,
67266823,31726913,0.9307692307692307,,
78378158,98500616,0.9307692307692307,,
35008093,82272597,0.9307692307692307,,
10313129,56686468,0.9285714285714285,,
72803086,5786853,0.9285714285714285,,
73565062,12474371,0.9285714285714285,,
16121684,91897985,0.9285714285714285,,
20885341,83797388,0.9285714285714285,,
57280733,21062844,0.9249999999999999,,
62571018,1613425,0.9249999999999999,,
46066406,74921256,0.9249999999999999,,
2679211,10282129,0.9249999999999999,,
32738830,43317133,0.9249999999999999,,
68806700,75600750,0.9249999999999999,,
52216082,21668308,0.9210526315789472,,
9830450,82431267,0.9210526315789472,,
27373947,93189923,0.9210526315789472,,
74664189,67987526,0.9181818181818181,,
17720716,76066552,0.9181818181818181,,
92869360,36983299,0.9181818181818181,,
34235154,67784462,0.9181818181818181,,
44023309,2603314,0.9181818181818181,,
69962412,96130409,0.9181818181818181,,
22671509,16102952,0.9181818181818181,,
5311205,16359336,0.9181818181818181,True,TP
35356546,48903630,0.9142857142857143,,
25469647,30355136,0.9142857142857143,,
10678822,80768725,0.9142857142857143,,
1161397,4999387,0.9142857142857143,,
51788229,23786070,0.9142857142857143,,
32225458,95806145,0.9142857142857143,,
10006478,13012302,0.9142857142857143,,
87972590,39560863,0.9117647058823529,,
4393723,57479122,0.9117647058823529,,
2475398,16116211,0.9117647058823529,,
41630423,7897792,0.9117647058823529,,
31257390,70795889,0.9117647058823529,,
33115869,70691121,0.9117647058823529,,
8924039,78460452,0.9117647058823529,,
18451047,56489331,0.91,,
12549119,18031980,0.91,,
74413605,23220008,0.91,,
44486080,50044587,0.91,,
4212691,75611963,0.91,,
355856,60406114,0.908695652173913,,
19049152,86735831,0.9076923076923077,,
88850217,87163778,0.9076923076923077,,
14553016,80826544,0.904,,
9931826,88986804,0.9,,
23766798,60926906,0.9,,
71883742,29257602,0.9,,
22124737,41950610,0.9,,
3569778,21069309,0.9,,
3655214,11104946,0.9,,
43837358,13417596,0.9,,
22882105,7858639,0.9,,
38472622,71126679,0.9,,
1585518,91655058,0.9,,
56905335,22646558,0.9,,
53508892,3323779,0.9,,
17026507,69466458,0.9,,
16971337,91904308,0.9,,
14245806,1177706,0.9,,
25933134,67323222,0.9,,
77651287,14787728,0.9,,
66823247,6983723,0.9,,
3342135,85012455,0.9,,
69987057,11778939,0.9,True,TP
10966509,8808988,0.9,,
60108205,32713193,0.9,,
4908909,74380362,0.9,,
63930194,32508960,0.9,,
5479551,96225404,0.9,,
12120697,1707364,0.9,,
1022732,53085468,0.9,True,TP
78427880,62958901,0.9,,
76677309,68082895,0.9,,
88407990,33355653,0.9,,
16479164,25774360,0.9,,
13163468,17406325,0.9,,
54553525,29524431,0.9,True,TP
12422845,72819377,0.9,,
94807470,78086660,0.9,,
36537002,84772271,0.9,,
51563635,32141517,0.9,,
75711589,49487074,0.9,,
45927229,61499500,0.8999999999999999,True,TP
1297284,29024406,0.8999999999999999,True,TP
20151064,5389761,0.8999999999999999,,
4586576,21433083,0.8928571428571429,,
81243770,64332873,0.892,,
70026799,17471458,0.8909090909090908,,
10565065,37008321,0.8909090909090908,,
53202784,54351759,0.8909090909090908,,
36622630,54935090,0.8909090909090908,,
87430670,53357791,0.8909090909090908,,
84039603,55141320,0.8894736842105263,,
84704597,17756844,0.8894736842105263,,
32159667,32217553,0.8894736842105263,,
68914865,54807220,0.8875,,
10433444,23026580,0.8875,,
6951663,8832468,0.8875,,
34118962,83073102,0.8875,,
36807074,89809523,0.8875,,
8217265,4121449,0.8875,True,TP
27965637,39434551,0.8862068965517241,,
75436923,97997914,0.8846153846153846,,
61107059,10391772,0.8846153846153846,,
86482658,66466941,0.8846153846153846,,
8488813,70577131,0.8846153846153846,,
14237215,35353385,0.8846153846153846,,
97905619,66040433,0.8846153846153846,True,TP
6480791,80753496,0.8846153846153846,,
46925007,70151903,0.8846153846153846,,
59897811,46111836,0.8842105263157896,,
24041154,23646540,0.8826086956521738,,
12462933,81212835,0.8826086956521738,,
14827250,38836785,0.8823529411764706,,
10328354,58331719,0.8823529411764706,,
98845736,69004107,0.8823529411764706,,
14003017,72117315,0.88,,
70568597,88489852,0.88,,
31317877,55348435,0.88,,
83479410,82786105,0.88,,
23748436,72641045,0.88,,
48110334,66328929,0.88,,
34143288,44887933,0.88,,
24185462,96449907,0.88,,
22872122,73253056,0.88,,
67183699,10330594,0.8777777777777777,,
48259418,48230789,0.8769230769230769,,
89520680,37879130,0.876470588235294,,
1051429,17671245,0.876470588235294,,
61307663,65987337,0.876470588235294,,
33032906,89786586,0.876470588235294,,
43098557,2540194,0.876470588235294,,
18452876,64643472,0.876470588235294,,
51996330,83850638,0.876470588235294,,
36985187,21171675,0.876470588235294,,
6173344,29708308,0.8741935483870967,,
42551174,42008504,0.8741935483870967,,
50196325,2988772,0.8714285714285713,True,TP
28532611,50200596,0.8714285714285713,,
39676059,72277333,0.8714285714285713,,
72884596,11833679,0.8714285714285713,,
2912414,55014203,0.8714285714285713,,
22682562,43259269,0.8714285714285713,,
4944318,70065789,0.8714285714285713,,
62958579,59252242,0.8714285714285713,,
13127008,25184819,0.8714285714285713,,
24483122,79529666,0.8714285714285713,,
26353099,9744227,0.8714285714285713,,
95247966,41200367,0.8714285714285713,,
79616204,66564908,0.8714285714285713,True,TP
41221805,73070412,0.8700000000000001,True,TP
57780651,19880570,0.8700000000000001,,
33041345,37315116,0.8695833333333334,,
67813666,58345950,0.8695833333333334,,
2468281,73331300,0.868,,
18538085,94316003,0.868,,
59811125,77658647,0.8678921568627451,,
22091407,15224422,0.8666666666666667,,
15219566,69586730,0.8666666666666667,False,FP
84251263,42545052,0.8666666666666667,,
37366005,48452637,0.8666666666666666,,
91906043,53470208,0.8666666666666666,,
42482245,50493882,0.8666666666666666,,
28856576,88535433,0.8666666666666666,,
23816583,3623006,0.8666666666666666,,
7610550,73043400,0.8666666666666666,,
13342237,70210282,0.8666666666666666,,
1213105,19242534,0.8666666666666666,,
2237933,3024917,0.8666666666666666,,
34973375,90232019,0.8666666666666666,,
74635538,32435750,0.8666666666666666,,
36580730,5834181,0.8666666666666666,,
28515903,52622993,0.8666666666666666,,
62946016,89275439,0.8666666666666666,,
33615110,4486239,0.8655172413793103,,
39143445,63864528,0.8651162790697675,,
64499444,20390207,0.8649999999999999,,
30624986,14652418,0.8640000000000001,,
21153036,95051535,0.8640000000000001,,
13661943,26452947,0.8636363636363636,,
62680921,49739678,0.8636363636363636,,
68818577,33892993,0.8636363636363636,,
10827123,23622594,0.8636363636363636,,
33428043,87415090,0.8636363636363636,,
60843173,59982416,0.8636363636363636,True,TP
43796253,64940806,0.8636363636363636,,
63475263,70102329,0.8625,,
27334066,86980925,0.8625,,
58208007,90715071,0.8625,,
27969946,86740691,0.8615384615384615,,
9210121,82947595,0.8615384615384615,,
79243485,11227989,0.8615384615384615,,
34645760,76107122,0.86,True,TP
5662042,42834782,0.86,,
50222671,84240107,0.86,,
25769761,2701720,0.86,,
19453676,38275815,0.86,,
68338843,47971107,0.86,,
16588524,542014,0.86,,
25573702,40192165,0.86,,
22424953,5228033,0.86,,
17885462,51601254,0.86,,
51886539,56719289,0.86,,
35469348,77996967,0.86,,
3223487,55587435,0.8588235294117647,,
1367517,36875298,0.8578947368421052,,
1877460,37330291,0.8578947368421052,True,TP
9545127,60257394,0.8578947368421052,,
65406066,59032057,0.8578947368421052,,
22415142,48184346,0.8578947368421052,,
40229645,80488178,0.8578947368421052,,
15347603,3838572,0.8578947368421052,,
5541784,17952251,0.8578947368421052,,
4507785,68169931,0.8571428571428572,,
6477979,95101750,0.8571428571428572,,
44961253,72068235,0.8571428571428572,,
36303725,54755582,0.8571428571428572,,
33662403,50068359,0.8571428571428572,,
93115467,57030114,0.8571428571428572,,
28224541,76447164,0.8571428571428572,,
44559075,79912496,0.8571428571428572,,
26113997,48676094,0.8571428571428571,,
25128239,63318389,0.8565217391304347,,
66183633,27307306,0.8565217391304347,,
49576448,29006523,0.8565217391304347,,
13291546,65118519,0.8555555555555555,,
77398203,31264010,0.8542857142857142,,
49432673,64602165,0.8538461538461539,,
4621453,87088183,0.8538461538461539,,
63579084,93023962,0.8538461538461539,,
3323341,76566480,0.8526315789473684,,
88098987,25800843,0.8526315789473684,,
15715443,67742342,0.8500000000000001,,
30526558,23211539,0.8500000000000001,,
48788807,74551667,0.8500000000000001,True,TP
25687193,33116922,0.85,,
8333161,44201512,0.85,,
23845125,91441147,0.85,,
48536171,70500995,0.85,,
12416419,71290070,0.85,,
20248469,75965694,0.85,,
67375798,78451157,0.85,,
36863105,30606247,0.85,,
98839043,71534371,0.85,,
20317030,198799,0.85,,
27302519,65104393,0.85,,
9739864,24481611,0.85,,
40849883,68951918,0.85,,
44921379,41335396,0.85,,
12612826,95555674,0.85,,
43481409,30923260,0.85,,
15698882,92858368,0.85,,
83348615,48766742,0.85,,
15497680,52751720,0.85,,
6206655,67712102,0.85,True,TP
532468,65966922,0.85,,
22496070,82262375,0.85,True,TP
6036231,14365536,0.85,,
7808986,46604005,0.85,,
24063284,37637404,0.85,,
44210301,73023967,0.85,,
47198697,96484648,0.85,,
15730411,41306498,0.8470588235294116,,
45550541,60658347,0.8470588235294116,,
12198483,40122686,0.8454545454545455,,
70257427,92876828,0.8454545454545455,,
71663409,46986957,0.8448275862068965,,
7131523,34888275,0.8444444444444443,,
31239709,50853852,0.844,,
8167070,61642440,0.844,,
3589339,18576054,0.8428571428571429,,
14296399,47613152,0.8428571428571429,,
17129011,12578214,0.8428571428571429,,
26441327,47203545,0.8428571428571429,,
62078047,12117192,0.8428571428571429,,
25096878,83977828,0.8411764705882353,,
28997705,14698079,0.8411764705882353,,
12424905,34253861,0.8411764705882353,,
31663634,20847402,0.8411764705882353,,
11701616,17261256,0.8411764705882353,True,TP
26986926,35859576,0.8411764705882353,,
25119270,37026032,0.8400000000000001,,
10126197,88986045,0.8400000000000001,,
12663602,72591161,0.8400000000000001,,
50240914,53182019,0.8400000000000001,,
91472204,55951520,0.8400000000000001,,
54649100,59800884,0.8400000000000001,,
62197544,74956462,0.8400000000000001,,
83749213,52948166,0.8384615384615385,,
34392254,43719307,0.8384615384615385,,
32989060,80509522,0.8384615384615385,,
9752639,96150112,0.8384615384615385,,
23127075,37417537,0.8384615384615385,,
7567487,21902616,0.8384615384615385,,
31946852,75256117,0.8363636363636363,,
58034111,8274427,0.8363636363636363,,
705891,93741977,0.8363636363636363,,
61243981,41167879,0.8363636363636363,,
23466284,53983562,0.8363636363636363,,
53672855,67726776,0.8363636363636363,,
16886489,43003496,0.8357142857142856,,
84127875,70240251,0.8347826086956522,,
83597336,71125809,0.8347826086956522,,
36829921,85884739,0.8347826086956522,,
19696563,66536227,0.8347826086956522,,
23820970,28482508,0.8347826086956522,,
5442902,91429246,0.8333333333333334,,
79686292,64334870,0.8333333333333334,,
40657837,60928089,0.8333333333333334,,
33028152,36838708,0.8333333333333334,,
13806943,91946031,0.8333333333333334,,
56908938,1573389,0.8333333333333334,,
36958406,18140756,0.8333333333333334,,
98803698,89071044,0.8333333333333333,,
76834483,55844622,0.8333333333333333,,
