entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
http://dbpedia.org/resource/%C3%89lectricit%C3%A9_de_France,dbpedia,annual_income,65170000000.0,65170,reconvert_unit,"{""from_unit"": ""raw"", ""to_unit"": ""millions"", ""rate"": 1e-06, ""rate_date"": """", ""magnitude_scale"": ""millions""}",5,hard
http://dbpedia.org/resource/%C3%96ssur,dbpedia,annual_income,358500000.0,358.50,reconvert_unit,"{""from_unit"": ""raw"", ""to_unit"": ""millions"", ""rate"": 1e-06, ""rate_date"": """", ""magnitude_scale"": ""millions""}",5,hard
http://dbpedia.org/resource/%C3%96zal_Group,dbpedia,annual_income,6000000000.0,"6,000,000,000.0",reformat_number,"{""from_locale"": ""detected"", ""to_locale"": ""en_US"", ""precision"": null}",5,hard
http://dbpedia.org/resource/%C4%8CEZ_Group,dbpedia,annual_income,209760000000.0,164493792000.00,reconvert_currency,"{""from_unit"": ""USD"", ""to_unit"": ""GBP"", ""rate"": 0.7842, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,hard
http://dbpedia.org/resource/%C4%8CEZ_Group,dbpedia,annual_income,164493792000.00,"164 493 792 000,00",reformat_number,"{""from_locale"": ""detected"", ""to_locale"": ""fr_FR"", ""precision"": null}",5,hard
http://dbpedia.org/resource/%C4%8Ca%C4%8Danska_banka,dbpedia,annual_income,31690000.0,31.69,reconvert_unit,"{""from_unit"": ""raw"", ""to_unit"": ""millions"", ""rate"": 1e-06, ""rate_date"": """", ""magnitude_scale"": ""millions""}",5,hard
http://dbpedia.org/resource/%C4%8Ca%C4%8Danska_banka,dbpedia,annual_income,31.69,29.20,reconvert_currency,"{""from_unit"": ""USD"", ""to_unit"": ""EUR"", ""rate"": 0.9215, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,hard
http://dbpedia.org/resource/%C5%A0koda_Auto,dbpedia,annual_income,10400000000.0,10.40,reconvert_unit,"{""from_unit"": ""raw"", ""to_unit"": ""billions"", ""rate"": 1e-09, ""rate_date"": """", ""magnitude_scale"": ""billions""}",5,hard
http://dbpedia.org/resource/%C5%A0koda_Auto_India_Private_Limited,dbpedia,annual_income,12500000000.0,9802500000.00,reconvert_currency,"{""from_unit"": ""USD"", ""to_unit"": ""GBP"", ""rate"": 0.7842, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,hard
http://dbpedia.org/resource/%C5%A0koda_Auto_India_Private_Limited,dbpedia,annual_income,9802500000.00,"9,802,500,000.00",reformat_number,"{""from_locale"": ""detected"", ""to_locale"": ""en_US"", ""precision"": null}",5,hard
http://dbpedia.org/resource/%C5%A0kolska_knjiga,dbpedia,annual_income,260000000.0,239590000.00,reconvert_currency,"{""from_unit"": ""USD"", ""to_unit"": ""EUR"", ""rate"": 0.9215, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,hard
http://dbpedia.org/resource/%C5%A0kolska_knjiga,dbpedia,annual_income,239590000.00,"239.590.000,00",reformat_number,"{""from_locale"": ""detected"", ""to_locale"": ""de_DE"", ""precision"": null}",5,hard
http://dbpedia.org/resource/%C5%A0tark,dbpedia,annual_income,79680000.0,62485056.00,reconvert_currency,"{""from_unit"": ""USD"", ""to_unit"": ""GBP"", ""rate"": 0.7842, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,hard
http://dbpedia.org/resource/%C5%A0tark,dbpedia,annual_income,62485056.00,"62,485,056.00",reformat_number,"{""from_locale"": ""detected"", ""to_locale"": ""en_US"", ""precision"": null}",5,hard
http://dbpedia.org/resource/%C5%BDelezara_Smederevo,dbpedia,annual_income,187210000.0,187.21,reconvert_unit,"{""from_unit"": ""raw"", ""to_unit"": ""millions"", ""rate"": 1e-06, ""rate_date"": """", ""magnitude_scale"": ""millions""}",5,hard
http://dbpedia.org/resource/%C5%BDelezara_Smederevo,dbpedia,annual_income,187.21,146.81,reconvert_currency,"{""from_unit"": ""USD"", ""to_unit"": ""GBP"", ""rate"": 0.7842, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,hard
http://dbpedia.org/resource/20th_Century_Fox_Television,dbpedia,annual_income,11700000000.0,11700,reconvert_unit,"{""from_unit"": ""raw"", ""to_unit"": ""millions"", ""rate"": 1e-06, ""rate_date"": """", ""magnitude_scale"": ""millions""}",5,hard
http://dbpedia.org/resource/2_Sisters_Food_Group,dbpedia,annual_income,3000000000.0,3000,reconvert_unit,"{""from_unit"": ""raw"", ""to_unit"": ""millions"", ""rate"": 1e-06, ""rate_date"": """", ""magnitude_scale"": ""millions""}",5,hard
http://dbpedia.org/resource/2_Sisters_Food_Group,dbpedia,annual_income,3000,2764.50,reconvert_currency,"{""from_unit"": ""USD"", ""to_unit"": ""EUR"", ""rate"": 0.9215, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,hard
http://dbpedia.org/resource/2_Sisters_Food_Group,dbpedia,annual_income,2764.50,"2,764.50",reformat_number,"{""from_locale"": ""detected"", ""to_locale"": ""en_US"", ""precision"": null}",5,hard
http://dbpedia.org/resource/3D_Systems,dbpedia,annual_income,230.0,211.94,reconvert_currency,"{""from_unit"": ""USD"", ""to_unit"": ""EUR"", ""rate"": 0.9215, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,hard
http://dbpedia.org/resource/99_Cents_Only_Stores,dbpedia,annual_income,1300000000.0,1300,reconvert_unit,"{""from_unit"": ""raw"", ""to_unit"": ""millions"", ""rate"": 1e-06, ""rate_date"": """", ""magnitude_scale"": ""millions""}",5,hard
http://dbpedia.org/resource/A._Korkunov,dbpedia,annual_income,100000000.0,92150000.00,reconvert_currency,"{""from_unit"": ""USD"", ""to_unit"": ""EUR"", ""rate"": 0.9215, ""rate_date"": ""2026-03-15"", ""magnitude_scale"": """"}",5,hard
http://dbpedia.org/resource/A._Korkunov,dbpedia,annual_income,92150000.00,"92 150 000,00",reformat_number,"{""from_locale"": ""detected"", ""to_locale"": ""fr_FR"", ""precision"": null}",5,hard
http://dbpedia.org/resource/A._O._Smith,dbpedia,annual_income,1940000000.0,1.94,reconvert_unit,"{""from_unit"": ""raw"", ""to_unit"": ""billions"", ""rate"": 1e-09, ""rate_date"": """", ""magnitude_scale"": ""billions""}",5,hard
