id2,id1,label
sales_832,dbpedia_35105,FALSE
sales_832,dbpedia_7174,FALSE
sales_832,dbpedia_22216,FALSE
sales_832,dbpedia_14086,FALSE
sales_832,dbpedia_620,FALSE
sales_322,dbpedia_36716,FALSE
sales_322,dbpedia_52123,FALSE
sales_322,dbpedia_32899,FALSE
sales_322,dbpedia_54088,FALSE
sales_322,dbpedia_13882,FALSE
sales_322,dbpedia_60377,FALSE
sales_322,dbpedia_59215,FALSE
sales_322,dbpedia_29195,FALSE
sales_322,dbpedia_62935,FALSE
sales_322,dbpedia_21467,FALSE
sales_322,dbpedia_58635,FALSE
sales_322,dbpedia_26268,FALSE
sales_322,dbpedia_32177,FALSE
sales_322,dbpedia_40851,FALSE
sales_322,dbpedia_56523,FALSE
sales_322,dbpedia_16065,FALSE
sales_6742,dbpedia_37748,FALSE
sales_6742,dbpedia_14955,FALSE
sales_6742,dbpedia_45199,FALSE
sales_6742,dbpedia_41411,FALSE
sales_6742,dbpedia_9881,FALSE
sales_6742,dbpedia_35655,FALSE
sales_6742,dbpedia_3862,FALSE
sales_6742,dbpedia_60570,FALSE
sales_6742,dbpedia_55191,FALSE
sales_3488,dbpedia_45235,FALSE
sales_3488,dbpedia_63601,FALSE
sales_3488,dbpedia_29949,FALSE
sales_867,dbpedia_14638,FALSE
sales_867,dbpedia_30238,FALSE
sales_867,dbpedia_15486,FALSE
