entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
metacritic_5275,metacritic,age_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_38090,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
sales_2504,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_4171,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
metacritic_99,metacritic,made_by,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
metacritic_15443,metacritic,age_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_60296,dbpedia,launch_yr,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_27513,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
metacritic_6785,metacritic,year_published,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
metacritic_13588,metacritic,genres,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_24728,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
metacritic_20093,metacritic,genres,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_48711,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
metacritic_2546,metacritic,made_by,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
metacritic_5338,metacritic,age_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_27788,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_47605,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_14604,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_28811,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
metacritic_10423,metacritic,made_by,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_10275,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_42417,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_13751,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_4812,dbpedia,system,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
metacritic_13385,metacritic,press_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_7901,dbpedia,system,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
sales_2521,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_30631,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
sales_1632,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
sales_3345,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
sales_5211,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_38072,dbpedia,system,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_51105,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
sales_5549,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_6074,dbpedia,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
metacritic_18091,metacritic,genres,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
sales_5244,sales,studio,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_18717,dbpedia,franchise,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
metacritic_3455,metacritic,made_by,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
metacritic_1704,metacritic,press_rating,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
sales_517,sales,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
dbpedia_17722,dbpedia,genre,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
sales_2996,sales,units_sold_mm,,,drop,"{""reason"": ""fusion_survivor_floor""}",3,hard
