id1,id2,score
discogs_5398,mbrainz_1145,0.9941636919975281
discogs_8480,mbrainz_1841,0.9870898127555847
discogs_24571,mbrainz_5639,0.9981607794761658
discogs_73305,mbrainz_15482,0.9981690645217896
discogs_11055,mbrainz_2530,0.9985513091087341
discogs_24336,mbrainz_5594,0.9968357682228088
k02_interp_music_00018__discogs,k02_interp_music_00018__musicbrainz,0.9995875954627991
discogs_9603,mbrainz_2165,0.9981607794761658
discogs_29377,mbrainz_6678,0.9971444010734558
discogs_68288,mbrainz_14564,0.9989466071128845
discogs_8610,mbrainz_1879,0.9757730960845947
discogs_273,mbrainz_129,0.9921397566795349
k02_interp_music_00034__discogs,k02_interp_music_00034__musicbrainz,0.9995875954627991
discogs_66016,mbrainz_14152,0.9960026144981384
discogs_572,mbrainz_195,0.9981607794761658
k02_interp_music_00009__discogs,k02_interp_music_00009__musicbrainz,0.9995875954627991
k02_interp_music_00012__discogs,k02_interp_music_00012__musicbrainz,0.9990707635879517
discogs_13472,mbrainz_3098,0.9991870522499084
discogs_176,mbrainz_77,0.9980375170707703
discogs_638,mbrainz_208,0.9963757395744324
discogs_72815,mbrainz_15395,0.9991870522499084
discogs_52197,mbrainz_4061,0.9991870522499084
discogs_46672,mbrainz_10328,0.9985513091087341
discogs_14608,mbrainz_3384,0.9981607794761658
discogs_85723,mbrainz_3384,0.9978581070899963
k02_interp_music_00000__discogs,k02_interp_music_00000__musicbrainz,0.9995875954627991
discogs_13209,mbrainz_2040,0.9980015158653259
k02_interp_music_00041__discogs,k02_interp_music_00041__musicbrainz,0.9992648959159851
discogs_81191,mbrainz_16320,0.9978082776069641
discogs_41778,mbrainz_9310,0.9990707635879517
discogs_111015,mbrainz_19858,0.9948716163635254
discogs_72951,mbrainz_15414,0.9983929991722107
discogs_56150,mbrainz_10384,0.9991870522499084
discogs_59802,mbrainz_12997,0.9981690645217896
discogs_8143,mbrainz_1718,0.9981690645217896
k02_interp_music_00019__discogs,k02_interp_music_00019__musicbrainz,0.9992648959159851
discogs_1804,mbrainz_471,0.9981607794761658
discogs_472,mbrainz_174,0.9981607794761658
discogs_36164,mbrainz_1497,0.9924649000167847
discogs_24830,mbrainz_5700,0.9972178936004639
k02_interp_music_00033__discogs,k02_interp_music_00033__musicbrainz,0.9995875954627991
k02_interp_music_00042__discogs,k02_interp_music_00042__musicbrainz,0.9992648959159851
discogs_404,mbrainz_164,0.9981607794761658
discogs_67084,mbrainz_14341,0.9981690645217896
discogs_103809,mbrainz_19105,0.9990220069885254
discogs_123316,mbrainz_4495,0.9976871013641357
discogs_7249,mbrainz_1497,0.9981607794761658
k02_interp_music_00025__discogs,k02_interp_music_00025__musicbrainz,0.9995875954627991
discogs_55179,mbrainz_436,0.9981607794761658
discogs_1636,mbrainz_436,0.9981607794761658
discogs_40185,mbrainz_8950,0.9991125464439392
k02_interp_music_00021__discogs,k02_interp_music_00021__musicbrainz,0.9990707635879517
k02_interp_music_00029__discogs,k02_interp_music_00029__musicbrainz,0.9992648959159851
k02_interp_music_00024__discogs,k02_interp_music_00024__musicbrainz,0.9995875954627991
k02_interp_music_00001__discogs,k02_interp_music_00001__musicbrainz,0.9995875954627991
discogs_9616,mbrainz_2170,0.9991870522499084
k02_interp_music_00011__discogs,k02_interp_music_00011__musicbrainz,0.9992648959159851
discogs_18909,mbrainz_1233,0.9981690645217896
k02_interp_music_00008__discogs,k02_interp_music_00008__musicbrainz,0.9995875954627991
k02_interp_music_00010__discogs,k02_interp_music_00010__musicbrainz,0.9995875954627991
discogs_4,mbrainz_2,0.9926409125328064
discogs_13543,mbrainz_3115,0.9991865754127502
k02_interp_music_00037__discogs,k02_interp_music_00037__musicbrainz,0.9992648959159851
discogs_133459,mbrainz_23238,0.997694194316864
discogs_1742,mbrainz_455,0.9870898127555847
k02_interp_music_00004__discogs,k02_interp_music_00004__musicbrainz,0.9995875954627991
discogs_35983,mbrainz_8024,0.9981690645217896
discogs_20643,mbrainz_4811,0.9968357682228088
discogs_141688,mbrainz_7057,0.9973834156990051
discogs_56400,mbrainz_12301,0.9883352518081665
discogs_727,mbrainz_244,0.9991870522499084
discogs_15655,mbrainz_3650,0.9985513091087341
discogs_42238,mbrainz_7057,0.9990707635879517
discogs_25044,mbrainz_5748,0.9985513091087341
discogs_2253,mbrainz_542,0.9963921904563904
discogs_96377,mbrainz_8220,0.9919832348823547
discogs_26467,mbrainz_6068,0.9981607794761658
discogs_36981,mbrainz_8220,0.9981690645217896
discogs_2720,mbrainz_612,0.9985513091087341
k02_interp_music_00013__discogs,k02_interp_music_00013__musicbrainz,0.9990707635879517
discogs_6178,mbrainz_1300,0.9985513091087341
discogs_50376,mbrainz_11044,0.9985513091087341
discogs_16958,mbrainz_3967,0.9991870522499084
discogs_328,mbrainz_148,0.9837324023246765
discogs_155310,mbrainz_24546,0.9982398748397827
k02_interp_music_00040__discogs,k02_interp_music_00040__musicbrainz,0.9995875954627991
