id2,id1,label
products_3_4648146,products_1_10565065,FALSE
products_3_4648146,products_1_96835518,FALSE
products_3_4392484,products_1_936587,FALSE
products_3_4392484,products_1_77251182,FALSE
products_3_4392484,products_1_68338843,FALSE
products_3_80753496,products_1_61307663,FALSE
products_3_80753496,products_1_62268972,FALSE
products_3_80753496,products_1_58505382,FALSE
products_3_47203545,products_1_9487971,FALSE
products_3_47203545,products_1_8488813,FALSE
products_3_47203545,products_1_79970974,FALSE
products_3_67987526,products_1_1367517,FALSE
products_3_67987526,products_1_18327954,FALSE
products_3_67987526,products_1_8488813,FALSE
products_3_71290070,products_1_83479410,FALSE
products_3_71290070,products_1_14354726,FALSE
products_3_71290070,products_1_91906043,FALSE
products_3_70102329,products_1_65021259,FALSE
products_3_70102329,products_1_14715948,FALSE
products_3_70102329,products_1_10638808,FALSE
products_3_89786586,products_1_84704597,FALSE
products_3_89786586,products_1_24318065,FALSE
products_3_89786586,products_1_45702055,FALSE
products_3_68908163,products_1_30690945,FALSE
products_3_68908163,products_1_92213757,FALSE
products_3_68908163,products_1_65021259,FALSE
products_3_68908163,products_1_45169409,FALSE
products_3_68908163,products_1_87510268,FALSE
products_3_68908163,products_1_4473153,FALSE
products_3_68908163,products_1_14715948,FALSE
products_3_68908163,products_1_63475263,FALSE
products_3_68908163,products_1_32989060,FALSE
products_3_68908163,products_1_32225458,FALSE
products_3_68908163,products_1_68338843,FALSE
products_3_68908163,products_1_43613054,FALSE
products_3_68908163,products_1_96835518,FALSE
products_3_68908163,products_1_41214107,FALSE
products_3_68908163,products_1_24796473,FALSE
products_3_86362376,products_1_27302519,FALSE
products_3_86362376,products_1_19746433,FALSE
products_3_86362376,products_1_43613054,FALSE
products_3_20149069,products_1_14354726,FALSE
products_3_20149069,products_1_26113997,FALSE
products_3_20149069,products_1_34032163,FALSE
products_3_63452381,products_1_86706775,FALSE
products_3_63452381,products_1_21153036,FALSE
products_3_63452381,products_1_43653282,FALSE
products_3_63452381,products_1_45252731,FALSE
products_3_63452381,products_1_15814761,FALSE
products_3_63452381,products_1_72125744,FALSE
products_3_63452381,products_1_26857322,FALSE
products_3_63452381,products_1_4350399,FALSE
products_3_63452381,products_1_92045823,FALSE
products_3_63452381,products_1_85773146,FALSE
products_3_63452381,products_1_25119270,FALSE
products_3_63452381,products_1_29807017,FALSE
products_3_63452381,products_1_40728553,FALSE
products_3_63452381,products_1_52172790,FALSE
products_3_63452381,products_1_83597336,FALSE
products_3_63452381,products_1_49432673,FALSE
products_3_63452381,products_1_48281373,FALSE
