entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
,dblp,doi,doi,doi_id,rename_abbreviated,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""abbreviated"", ""oracle"": ""rename_table""}",8,medium
,dblp,type,type,typ,rename_abbreviated,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""abbreviated"", ""oracle"": ""rename_table""}",8,medium
,dblp,title,title,ttl,rename_abbreviated,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""abbreviated"", ""oracle"": ""rename_table""}",8,medium
,dblp,authors,authors,auth,rename_abbreviated,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""abbreviated"", ""oracle"": ""rename_table""}",8,medium
,dblp,publication_year,publication_year,pub_yr,rename_abbreviated,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""abbreviated"", ""oracle"": ""rename_table""}",8,medium
,dblp,journal,journal,jrnl,rename_abbreviated,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""abbreviated"", ""oracle"": ""rename_table""}",8,medium
,dblp,volume,volume,vol,rename_abbreviated,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""abbreviated"", ""oracle"": ""rename_table""}",8,medium
,dblp,issue,issue,iss,rename_abbreviated,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""abbreviated"", ""oracle"": ""rename_table""}",8,medium
,dblp,first_page,first_page,fpage,rename_abbreviated,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""abbreviated"", ""oracle"": ""rename_table""}",8,medium
,dblp,last_page,last_page,lpage,rename_abbreviated,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""abbreviated"", ""oracle"": ""rename_table""}",8,medium
,dblp,publisher,publisher,pub,rename_abbreviated,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""abbreviated"", ""oracle"": ""rename_table""}",8,medium
,dblp,keywords,keywords,kwds,rename_abbreviated,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""abbreviated"", ""oracle"": ""rename_table""}",8,medium
,dblp,referenced_works_count,referenced_works_count,ref_cnt,rename_abbreviated,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""abbreviated"", ""oracle"": ""rename_table""}",8,medium
,dblp,cited_by_count,cited_by_count,cite_cnt,rename_abbreviated,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""abbreviated"", ""oracle"": ""rename_table""}",8,medium
,open_alex,doi,doi,do,rename_cryptic,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""cryptic"", ""oracle"": ""rename_table""}",8,medium
,open_alex,type,type,wt,rename_cryptic,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""cryptic"", ""oracle"": ""rename_table""}",8,medium
,open_alex,title,title,tt,rename_cryptic,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""cryptic"", ""oracle"": ""rename_table""}",8,medium
,open_alex,authors,authors,aus,rename_cryptic,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""cryptic"", ""oracle"": ""rename_table""}",8,medium
,open_alex,publication_year,publication_year,pyr,rename_cryptic,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""cryptic"", ""oracle"": ""rename_table""}",8,medium
,open_alex,journal,journal,jrn,rename_cryptic,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""cryptic"", ""oracle"": ""rename_table""}",8,medium
,open_alex,keywords,keywords,kwd,rename_cryptic,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""cryptic"", ""oracle"": ""rename_table""}",8,medium
,open_alex,volume,volume,vol,rename_cryptic,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""cryptic"", ""oracle"": ""rename_table""}",8,medium
,open_alex,issue,issue,isu,rename_cryptic,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""cryptic"", ""oracle"": ""rename_table""}",8,medium
,open_alex,first_page,first_page,fpa,rename_cryptic,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""cryptic"", ""oracle"": ""rename_table""}",8,medium
,open_alex,last_page,last_page,lpa,rename_cryptic,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""cryptic"", ""oracle"": ""rename_table""}",8,medium
,open_alex,referenced_works_count,referenced_works_count,rwn,rename_cryptic,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""cryptic"", ""oracle"": ""rename_table""}",8,medium
,open_alex,cited_by_count,cited_by_count,cby,rename_cryptic,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""cryptic"", ""oracle"": ""rename_table""}",8,medium
,open_alex,publisher,publisher,pbl,rename_cryptic,"{""baseline_rung"": ""descriptive"", ""target_rung"": ""cryptic"", ""oracle"": ""rename_table""}",8,medium
