entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
crossref-00004,crossref,authors,"['Faculty of Information Technology', ' Hung Yen University Technology and Education', ' Viet Nam', ' Vu Khanh Quy', ' Nguyen Tien Ban', ' Nguyen Dinh Han']","['Faculty of Information Technology', ' Hung Yen Univ. Technology and Education', ' Viet Nam', ' Vu Khanh Quy', ' Nguyen Tien Ban', ' Nguyen Dinh Han']",abbreviate,"{""table"": ""abbreviation"", ""table_key"": ""University"", ""direction"": ""expand_to_contract""}",1,medium
crossref-00009,crossref,authors,"['Mehrdad Farajtabar', ' Manuel Gomez-Rodriguez', ' Yichen Wang', ' Shuang Li', ' Hongyuan Zha', ' Le Song']","['Mehrdad Farajtabar', ' Manuel Gomez-Rodriguez', ' Wang', ' Shuang Li', ' Hongyuan Zha', ' Le Song']",eda_random_delete,"{""position"": 6, ""token_removed"": ""Yichen""}",1,medium
crossref-00022,crossref,authors,"['Yllias Chali', ' Tina Baghaee']","Chali', ' Tina Baghaee']",eda_random_delete,"{""position"": 0, ""token_removed"": ""['Yllias""}",1,medium
crossref-00033,crossref,authors,"['Zhong-Ping Jiang', ' Tengfei Liu']","Jiang', ['Zhong-Ping ' Tengfei Liu']",eda_random_swap,"{""positions"": [0, 1], ""tokens_before"": [""['Zhong-Ping"", ""Jiang',""], ""tokens_after"": [""Jiang',"", ""['Zhong-Ping""], ""n_swaps"": 1}",1,medium
crossref-00038,crossref,authors,"['Jingtao Ding', ' Fuli Feng', ' Xiangnan He', ' Guanghui Yu', ' Yong Li', ' Depeng Jin']","['Jingtao Ding', ' Fuli Depeng ' Xiangnan He', ' Guanghui Yu', ' Yong Li', ' Feng', Jin']",eda_random_swap,"{""positions"": [15, 4], ""tokens_before"": [""Depeng"", ""Feng',""], ""tokens_after"": [""Feng',"", ""Depeng""], ""n_swaps"": 1}",1,medium
crossref-00043,crossref,authors,"['Mateusz Piech', ' Robert Marcjan']",Mateusz Piech i Robert Marcjan,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""7da49fcaaa867748338bc7e8b46ee618eba962580109940fe9b0383ea239ecbb.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,medium
crossref-00045,crossref,authors,"['Simon Suster', ' Walter Daelemans']","Suster', ['Simon ' Walter Daelemans']",eda_random_swap,"{""positions"": [1, 0], ""tokens_before"": [""Suster',"", ""['Simon""], ""tokens_after"": [""['Simon"", ""Suster',""], ""n_swaps"": 1}",1,medium
crossref-00049,crossref,authors,"['Tszhang Guo', ' Shiyu Chang', ' Mo Yu', ' Kun Bai']","['Tszhang Guo', ' Chang', ' Mo Yu', ' Kun Bai']",eda_random_delete,"{""position"": 3, ""token_removed"": ""Shiyu""}",1,medium
crossref-00052,crossref,authors,"['Manish Puri', ' Xu Du', ' Aparna S. Varde', ' Gerard de Melo']","Manish Puri, Xu Du, Aparna S. Varde, and Gerard de Melo",llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""e20548a749c4d8fe35b2a6efa88f8416dfcc4c44c32f6412a24a5348b5d89119.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,medium
crossref-00085,crossref,authors,"['Huan Wang', ' Hongxia Wang']","['Huan Wang', Hongxia Wang']",eda_random_delete,"{""position"": 2, ""token_removed"": ""'""}",1,medium
crossref-00101,crossref,authors,"['Anna Sapienza', ' Sindhu Kiranmai Ernala', ' Alessandro Bessi', ' Kristina Lerman', ' Emilio Ferrara']","['Anna ' Sindhu Kiranmai Ernala', ' Alessandro Bessi', ' Kristina Lerman', ' Emilio Ferrara']",eda_random_delete,"{""position"": 1, ""token_removed"": ""Sapienza',""}",1,medium
crossref-00103,crossref,authors,"['Lorenz Bühmann', ' Jens Lehmann', ' Patrick Westphal', ' Simon Bin']","Lorenz Bühmann, Jens Lehmann, Patrick Westphal, and Simon Bin",llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""ea4abf474fe8d12a89d4001b7f408420b49abdb68e73d3ba71dd8aa57b327b04.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,medium
crossref-00118,crossref,authors,"['Molly Ireland', ' Micah Iserman']",Molly Ireland and Micah Iserman,llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""2d3b483a0add3306e4dd2357d3b5893e5a44ac57c5a2b3188253e0b570273d83.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,medium
crossref-00127,crossref,authors,"['Haleem Farman', ' Bilal Jan', ' Muhammad Talha', ' Abi Zar', ' Huma Javed', ' Murad Khan', ' Aziz Ud Din', ' Kijun Han']","' Farman', ' Bilal Jan', ' Muhammad Talha', ' Abi Zar', ' Huma Javed', ['Haleem Murad Khan', ' Aziz Ud Din', ' Kijun Han']",eda_random_swap,"{""positions"": [0, 14], ""tokens_before"": [""['Haleem"", ""'""], ""tokens_after"": [""'"", ""['Haleem""], ""n_swaps"": 1}",1,medium
crossref-00128,crossref,authors,"['Golsa Ghiaasi', ' Thomas Blazek', ' Mehdi Ashury', ' Rute Ramalho Santos', ' Christoph Mecklenbräuker']","Golsa Ghiaasi, Thomas Blazek, Mehdi Ashury, Rute Ramalho Santos, and Christoph Mecklenbräuker",llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""c70094656d068f9edad023c988a48f9cd24a394a61e6cea051f8e319b3ee6325.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,medium
crossref-00131,crossref,authors,"['Zhongwei Li', ' Xuancong Wang', ' Ai Ti Aw', ' Eng Siong Chng', ' Haizhou Li']","Zhongwei Li, Xuancong Wang, Ai Ti Aw, Eng Siong Chng, and Haizhou Li",llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""cd1daa363de3f8777bae35b16e14ccbc8f23ed154eb5bcbf011823d961792772.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,medium
crossref-00133,crossref,authors,"['Michel Matalatala', ' Margot Deruyck', ' Emmeric Tanghe', ' Luc Martens', ' Wout Joseph']","Michel Matalatala, Margot Deruyck, Emmeric Tanghe, Luc Martens, and Wout Joseph",llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""753b3f0fa5d21047ff3fb099e34a6d6f3b8ec64a475abeed01f8ffdcec05fb7d.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,medium
crossref-00166,crossref,authors,"['Chenhui Chu', ' Raj Dabre', ' Sadao Kurohashi']","Chu', ' Raj Dabre', ' Sadao Kurohashi']",eda_random_delete,"{""position"": 0, ""token_removed"": ""['Chenhui""}",1,medium
crossref-00170,crossref,authors,"['Guiling Sun', ' Xinglong Jia', ' Tianyu Geng']","['Guiling Sun', ' Xinglong Jia', ' Tianyu",eda_random_delete,"{""position"": 7, ""token_removed"": ""Geng']""}",1,medium
crossref-00171,crossref,authors,"['Tianyi Liu', ' Xinsong Zhang', ' Wanhao Zhou', ' Weijia Jia']","Tianyi Liu, Xinsong Zhang, Wanhao Zhou, and Weijia Jia",llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""51e84272e09612334ba31c49d502e583da463e9d662fb8892845b2887f241940.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,medium
crossref-00177,crossref,authors,"['Stefano Cresci', ' Marinella Petrocchi', ' Angelo Spognardi', ' Stefano Tognazzi']","['Stefano Cresci', ' Marinella Petrocchi', ' Spognardi', ' Stefano Tognazzi']",eda_random_delete,"{""position"": 6, ""token_removed"": ""Angelo""}",1,medium
crossref-00187,crossref,authors,"['Xiaowei Jiang', ' Yaxian Zhou', ' Yuankai Zhang', ' Lijun Sun', ' Xiangpei Hu']","['Xiaowei Jiang', ' Yaxian ' Yuankai Zhang', ' Lijun Sun', ' Xiangpei Hu']",eda_random_delete,"{""position"": 4, ""token_removed"": ""Zhou',""}",1,medium
crossref-00188,crossref,authors,"['Giang Hoang Nguyen', ' John Boaz Lee', ' Ryan A. Rossi', ' Nesreen K. Ahmed', ' Eunyee Koh', ' Sungchul Kim']","['Giang Hoang Nguyen', ' John Boaz Lee', ' Ryan Ahmed', Rossi', ' Nesreen K. A. ' Eunyee Koh', ' Sungchul Kim']",eda_random_swap,"{""positions"": [14, 9], ""tokens_before"": [""Ahmed',"", ""A.""], ""tokens_after"": [""A."", ""Ahmed',""], ""n_swaps"": 1}",1,medium
crossref-00189,crossref,authors,"['Jia-bin Li', ' Shi-wei He', ' Wei-chuan Yin']","['Jia-bin ' Li', Shi-wei He', ' Wei-chuan Yin']",eda_random_swap,"{""positions"": [2, 1], ""tokens_before"": [""'"", ""Li',""], ""tokens_after"": [""Li',"", ""'""], ""n_swaps"": 1}",1,medium
crossref-00195,crossref,authors,"['Genta Indra Winata', ' Chien-Sheng Wu', ' Andrea Madotto', ' Pascale Fung']","['Genta Indra Winata', ' Chien-Sheng Wu', ' Andrea Madotto', ' Pascale",eda_random_delete,"{""position"": 11, ""token_removed"": ""Fung']""}",1,medium
crossref-00200,crossref,authors,"['Luis R. Izquierdo', ' Segismundo S. Izquierdo', ' William H. Sandholm']","Luis R. Izquierdo, Segismundo S. Izquierdo, and William H. Sandholm",llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""2c526a70c49e881c2f4ea805cf842fac3716c27b13dfbefa94b8a8ba12497e0f.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,medium
crossref-00208,crossref,authors,"['Mirek Sopek', ' Przemyslaw Gradzki', ' Witold Kosowski', ' Dominik Kuziski', ' Rafa Trójczak', ' Robert Trypuz']","['Mirek Sopek', ' Przemyslaw Gradzki', ' Witold Kosowski', ' Dominik Kuziski', ' Rafa ' Robert Trypuz']",eda_random_delete,"{""position"": 13, ""token_removed"": ""Trójczak',""}",1,medium
crossref-00211,crossref,authors,"['Felix Beierle', ' Vinh Thuy Tran', ' Mathias Allemand', ' Patrick Neff', ' Winfried Schlee', ' Thomas Probst', ' Rüdiger Pryss', ' Johannes Zimmermann']","['Felix Beierle', ' Vinh Thuy Pryss', ' Mathias Allemand', ' Patrick Neff', ' Winfried Schlee', ' Thomas Probst', ' Rüdiger Tran', ' Johannes Zimmermann']",eda_random_swap,"{""positions"": [5, 20], ""tokens_before"": [""Tran',"", ""Pryss',""], ""tokens_after"": [""Pryss',"", ""Tran',""], ""n_swaps"": 1}",1,medium
crossref-00218,crossref,authors,"['Neng Ye', ' Hangcheng Han', ' Lu Zhao', ' Ai-hua Wang']","['Neng Ye', Lu Hangcheng Han', ' ' Zhao', ' Ai-hua Wang']",eda_random_swap,"{""positions"": [2, 6], ""tokens_before"": [""'"", ""Lu""], ""tokens_after"": [""Lu"", ""'""], ""n_swaps"": 1}",1,medium
crossref-00219,crossref,authors,['Ting-Yu Chen'],['Ting-Yu,eda_random_delete,"{""position"": 1, ""token_removed"": ""Chen']""}",1,medium
crossref-00220,crossref,authors,"['Shui-Hua Wang', ' Khan Muhammad', ' Yiding Lv', ' Yuxiu Sui', ' Liangxiu Han', ' Yu-Dong Zhang']","['Shui-Hua Wang', ' ' Muhammad', ' Yiding Lv', Khan Yuxiu Sui', ' Liangxiu Han', ' Yu-Dong Zhang']",eda_random_swap,"{""positions"": [8, 3], ""tokens_before"": [""'"", ""Khan""], ""tokens_after"": [""Khan"", ""'""], ""n_swaps"": 1}",1,medium
crossref-00228,crossref,authors,"['Charlie Frye', ' Earl Nordstrand', ' Dawn J. Wright', ' Carmelle Terborgh', ' Jeanne Foust']","Wright', Frye', ' Earl Nordstrand', ' Dawn J. ['Charlie ' Carmelle Terborgh', ' Jeanne Foust']",eda_random_swap,"{""positions"": [0, 8], ""tokens_before"": [""['Charlie"", ""Wright',""], ""tokens_after"": [""Wright',"", ""['Charlie""], ""n_swaps"": 1}",1,medium
crossref-00237,crossref,authors,"['Harlei Miguel de Arruda Leite', ' Sarah Negreiros de Carvalho', ' Thiago Bulhões da Silva Costa', ' Romis Attux', ' Heiko Horst Hornung', ' Dalton Soares Arantes']","Harlei Miguel de Arruda Leite, Sarah Negreiros de Carvalho, Thiago Bulhões da Silva Costa, Romis Attux, Heiko Horst Hornung, Dalton Soares Arantes",llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""0be52ee2d6d71906f59389fec5105d04a7672553c7d4ecb8c4c4873491583bde.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,medium
crossref-00257,crossref,authors,"['Troels B. Jørgensen', ' Thorbjørn M. Iversen', ' Anders P. Lindvig', ' Christian Schlette', ' Dirk Kraft', ' Thiusius R. Savarimuthu', ' Jürgen Rossmann', ' Norbert Krüger']","['Troels ' Jørgensen', ' Thorbjørn M. Iversen', ' Anders P. Lindvig', ' Christian Schlette', ' Dirk Kraft', ' Thiusius R. Savarimuthu', B. Jürgen Rossmann', ' Norbert Krüger']",eda_random_swap,"{""positions"": [21, 1], ""tokens_before"": [""'"", ""B.""], ""tokens_after"": [""B."", ""'""], ""n_swaps"": 1}",1,medium
crossref-00275,crossref,authors,"['Yuangen Yao', ' Lijian Yang', ' Canjun Wang', ' Quan Liu', ' Rong Gui', ' Juan Xiong', ' Ming Yi']","['Yuangen Yao', ' Lijian Yang', ' Canjun ' Quan Liu', ' Rong Gui', ' Juan Xiong', ' Ming Yi']",eda_random_delete,"{""position"": 7, ""token_removed"": ""Wang',""}",1,medium
crossref-00288,crossref,authors,"['Takuya Kuwahara', ' Yukino Baba', ' Hisashi Kashima', ' Takeshi Kishikawa', ' Junichi Tsurumi', ' Tomoyuki Haga', ' Yoshihiro Ujiie', ' Takamitsu Sasaki', ' Hideki Matsushima']","['Takuya Kuwahara', ' Yukino Baba', ' Hisashi Kashima', ' Takeshi Kishikawa', ' Junichi Tsurumi', ' Yoshihiro Haga', ' Tomoyuki Ujiie', ' Takamitsu Sasaki', ' Hideki Matsushima']",eda_random_swap,"{""positions"": [15, 18], ""tokens_before"": [""Tomoyuki"", ""Yoshihiro""], ""tokens_after"": [""Yoshihiro"", ""Tomoyuki""], ""n_swaps"": 1}",1,medium
crossref-00298,crossref,authors,"['Alexandra Chronopoulou', ' Aikaterini Margatina', ' Christos Baziotis', ' Alexandros Potamianos']","Alexandra Chronopoulou, Aikaterini Margatina, Christos Baziotis, and Alexandros Potamianos",llm_paraphrase_secondary,"{""prompt_version"": ""v2"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""83c090ed65d3ed1100c7dc72262ceb0c57bb501fafc316b39554ce6c6baf8392.json"", ""committee_passed"": true, ""contamination_check"": {""ngram_overlap_passed"": true, ""first_token_probe_passed"": true}}",1,medium
crossref-00313,crossref,authors,"['Amy X. Zhang', ' Martin Robbins', ' Ed Bice', ' Sandro Hawke', ' David Karger', ' An Xiao Mina', ' Aditya Ranganathan', ' Sarah Emlen Metz', ' Scott Appling', ' Connie Moon Sehat', ' Norman Gilmore', ' Nick B. Adams', ' Emmanuel Vincent', ' Jennifer Lee']","['Amy X. Zhang', ' Martin Robbins', ' Ed Bice', ' Sandro Hawke', ' David Karger', ' An Xiao ' Aditya Ranganathan', ' Sarah Emlen Metz', ' Scott Appling', ' Connie Moon Sehat', ' Norman Gilmore', ' Nick B. Adams', ' Emmanuel Vincent', ' Jennifer Lee']",eda_random_delete,"{""position"": 18, ""token_removed"": ""Mina',""}",1,medium
