id1,id2,label
http://www.forbes.com/companies/japan-tobacco/,fullcontact_438,FALSE
http://www.forbes.com/companies/nippon-paper-industries/,fullcontact_546,FALSE
http://www.forbes.com/companies/ingersoll-rand/,fullcontact_4,TRUE
http://www.forbes.com/companies/saputo/,fullcontact_647,TRUE
http://www.forbes.com/companies/industrial-alliance-insurance/,fullcontact_408,FALSE
http://www.forbes.com/companies/coloplast/,fullcontact_224,TRUE
http://www.forbes.com/companies/lkq/,fullcontact_481,TRUE
http://www.forbes.com/companies/bae-systems/,fullcontact_127,TRUE
http://www.forbes.com/companies/kubota/,fullcontact_450,FALSE
http://www.forbes.com/companies/oracle/,fullcontact_1943,FALSE
http://www.forbes.com/companies/chiba-bank/,fullcontact_184,FALSE
http://www.forbes.com/companies/nvidia/,fullcontact_1831,FALSE
http://www.forbes.com/companies/hikvision/,fullcontact_379,TRUE
http://www.forbes.com/companies/aviva/,fullcontact_124,TRUE
http://www.forbes.com/companies/great-wall-motor/,fullcontact_347,FALSE
http://www.forbes.com/companies/a2a/,fullcontact_1268,FALSE
http://www.forbes.com/companies/petsmart/,fullcontact_584,TRUE
http://www.forbes.com/companies/doosan-heavy-industries/,fullcontact_247,FALSE
http://www.forbes.com/companies/steinhoff-international/,fullcontact_1307,FALSE
http://www.forbes.com/companies/icici-bank/,fullcontact_1884,FALSE
http://www.forbes.com/companies/israel-corp/,fullcontact_583,FALSE
http://www.forbes.com/companies/asml-holding/,fullcontact_1255,FALSE
http://www.forbes.com/companies/carmax/,fullcontact_194,TRUE
http://www.forbes.com/companies/motorola-solutions/,fullcontact_1580,FALSE
http://www.forbes.com/companies/l-3-communications/,fullcontact_1067,FALSE
http://www.forbes.com/companies/cme-group/,fullcontact_688,FALSE
http://www.forbes.com/companies/china-resources-enterprise/,fullcontact_1150,FALSE
http://www.forbes.com/companies/sabesp/,fullcontact_869,FALSE
http://www.forbes.com/companies/scripps-networks-interactive/,fullcontact_656,TRUE
http://www.forbes.com/companies/t-rowe-price/,fullcontact_756,TRUE
http://www.forbes.com/companies/commerzbank/,fullcontact_225,FALSE
http://www.forbes.com/companies/sodexo/,fullcontact_115,FALSE
http://www.forbes.com/companies/reliance-industries/,fullcontact_828,FALSE
http://www.forbes.com/companies/bank-of-beijing/,fullcontact_136,FALSE
http://www.forbes.com/companies/rogers-communications/,fullcontact_1913,FALSE
http://www.forbes.com/companies/huntington-bancshares/,fullcontact_24,FALSE
http://www.forbes.com/companies/aia-group/,fullcontact_1184,FALSE
http://www.forbes.com/companies/tauron-group/,fullcontact_1501,FALSE
http://www.forbes.com/companies/industrial-bank/,fullcontact_1886,FALSE
http://www.forbes.com/companies/amazon/,fullcontact_1129,FALSE
http://www.forbes.com/companies/standard-bank-group/,fullcontact_644,FALSE
http://www.forbes.com/companies/first-republic-bank/,fullcontact_320,TRUE
http://www.forbes.com/companies/abengoa/,fullcontact_45,TRUE
http://www.forbes.com/companies/aichi-bank/,fullcontact_80,FALSE
http://www.forbes.com/companies/alfa-laval/,fullcontact_1341,FALSE
http://www.forbes.com/companies/vimpelcom/,fullcontact_795,TRUE
http://www.forbes.com/companies/saic-motor/,fullcontact_1143,FALSE
http://www.forbes.com/companies/sumitomo-chemical/,fullcontact_688,FALSE
http://www.forbes.com/companies/mondelez-international/,fullcontact_510,FALSE
http://www.forbes.com/companies/sears-holdings/,fullcontact_31,TRUE
http://www.forbes.com/companies/chiba-bank/,fullcontact_225,FALSE
http://www.forbes.com/companies/accenture/,fullcontact_75,FALSE
http://www.forbes.com/companies/mitsubishi-estate/,fullcontact_515,FALSE
http://www.forbes.com/companies/whitbread/,fullcontact_960,FALSE
http://www.forbes.com/companies/crh/,fullcontact_240,TRUE
http://www.forbes.com/companies/slm/,fullcontact_1822,FALSE
http://www.forbes.com/companies/cgi-group/,fullcontact_1488,FALSE
http://www.forbes.com/companies/aeroports-de-paris/,fullcontact_50,FALSE
http://www.forbes.com/companies/bmw-group/,fullcontact_158,TRUE
http://www.forbes.com/companies/daishi-bank/,fullcontact_253,FALSE
http://www.forbes.com/companies/citic-securities/,fullcontact_208,FALSE
http://www.forbes.com/companies/lawson/,fullcontact_924,TRUE
http://www.forbes.com/companies/orica/,fullcontact_564,TRUE
http://www.forbes.com/companies/united-parcel-service/,fullcontact_1299,FALSE
http://www.forbes.com/companies/cemig/,fullcontact_285,FALSE
http://www.forbes.com/companies/celgene/,fullcontact_201,TRUE
http://www.forbes.com/companies/otp-bank/,fullcontact_389,FALSE
http://www.forbes.com/companies/huntsman/,fullcontact_866,TRUE
http://www.forbes.com/companies/nippon-tel-tel/,fullcontact_540,FALSE
http://www.forbes.com/companies/indian-bank/,fullcontact_697,FALSE
http://www.forbes.com/companies/cnp-assurances/,fullcontact_853,FALSE
http://www.forbes.com/companies/sasol/,fullcontact_702,FALSE
http://www.forbes.com/companies/micron-technology/,fullcontact_511,TRUE
http://www.forbes.com/companies/cielo/,fullcontact_1726,FALSE
http://www.forbes.com/companies/uniqa/,fullcontact_771,TRUE
http://www.forbes.com/companies/agl-energy/,fullcontact_1318,FALSE
http://www.forbes.com/companies/asm-international-nv/,fullcontact_119,FALSE
http://www.forbes.com/companies/mmi-holdings/,fullcontact_678,FALSE
http://www.forbes.com/companies/christian-dior/,fullcontact_1639,FALSE
http://www.forbes.com/companies/sumitomo-mitsui-financial/,fullcontact_688,FALSE
http://www.forbes.com/companies/chongqing-changan-aut/,fullcontact_208,FALSE
http://www.forbes.com/companies/agrium/,fullcontact_115,FALSE
http://www.forbes.com/companies/hermes-international/,fullcontact_12,TRUE
http://www.forbes.com/companies/progressive/,fullcontact_241,FALSE
http://www.forbes.com/companies/banco-de-sabadell/,fullcontact_1448,TRUE
http://www.forbes.com/companies/nanto-bank/,fullcontact_309,FALSE
http://www.forbes.com/companies/inpex/,fullcontact_1124,FALSE
http://www.forbes.com/companies/e-l-financial/,fullcontact_289,FALSE
http://www.forbes.com/companies/mitsubishi-corp/,fullcontact_515,FALSE
http://www.forbes.com/companies/swiss-re/,fullcontact_652,FALSE
http://www.forbes.com/companies/novozymes/,fullcontact_891,FALSE
http://www.forbes.com/companies/credito-emiliano/,fullcontact_237,TRUE
http://www.forbes.com/companies/hebei-iron-steel/,fullcontact_124,FALSE
http://www.forbes.com/companies/general-motors/,fullcontact_1300,FALSE
http://www.forbes.com/companies/scana/,fullcontact_651,TRUE
http://www.forbes.com/companies/agl-resources/,fullcontact_98,FALSE
http://www.forbes.com/companies/new-media-investment-group/,fullcontact_537,TRUE
http://www.forbes.com/companies/unum-group/,fullcontact_776,TRUE
http://www.forbes.com/companies/empire/,fullcontact_290,FALSE
http://www.forbes.com/companies/swisscom/,fullcontact_711,TRUE
http://www.forbes.com/companies/bangkok-bank/,fullcontact_1182,FALSE
http://www.forbes.com/companies/e-l-financial/,fullcontact_1879,FALSE
http://www.forbes.com/companies/koc-holding/,fullcontact_165,FALSE
http://www.forbes.com/companies/xcel-energy/,fullcontact_483,FALSE
http://www.forbes.com/companies/amadeus-it-holdings/,fullcontact_49,FALSE
http://www.forbes.com/companies/air-france-klm/,fullcontact_118,FALSE
http://www.forbes.com/companies/asahi-kasei/,fullcontact_110,TRUE
http://www.forbes.com/companies/bank-leumi/,fullcontact_1047,FALSE
http://www.forbes.com/companies/nippon-tel-tel/,fullcontact_538,FALSE
http://www.forbes.com/companies/bunzl/,fullcontact_175,FALSE
http://www.forbes.com/companies/bank-of-ireland/,fullcontact_136,TRUE
http://www.forbes.com/companies/hm/,fullcontact_19,FALSE
http://www.forbes.com/companies/brambles/,fullcontact_725,FALSE
http://www.forbes.com/companies/generali-group/,fullcontact_348,TRUE
http://www.forbes.com/companies/mtn-group/,fullcontact_923,FALSE
http://www.forbes.com/companies/sumitomo-mitsui-trust/,fullcontact_1943,FALSE
http://www.forbes.com/companies/ica-gruppen/,fullcontact_339,FALSE
http://www.forbes.com/companies/invesco/,fullcontact_429,TRUE
http://www.forbes.com/companies/schindler-holding/,fullcontact_695,FALSE
http://www.forbes.com/companies/ping-an-insurance/,fullcontact_1516,TRUE
http://www.forbes.com/companies/antero-resources/,fullcontact_98,TRUE
http://www.forbes.com/companies/nanto-bank/,fullcontact_842,FALSE
http://www.forbes.com/companies/bank-of-nagoya/,fullcontact_852,FALSE
http://www.forbes.com/companies/gannett/,fullcontact_338,TRUE
http://www.forbes.com/companies/skf-group/,fullcontact_661,FALSE
http://www.forbes.com/companies/lloyds-banking-group/,fullcontact_482,TRUE
http://www.forbes.com/companies/ace/,fullcontact_52,FALSE
http://www.forbes.com/companies/valeo/,fullcontact_783,FALSE
http://www.forbes.com/companies/abengoa/,fullcontact_47,FALSE
http://www.forbes.com/companies/agl-resources/,fullcontact_1561,FALSE
http://www.forbes.com/companies/yahoo/,fullcontact_1531,FALSE
http://www.forbes.com/companies/sberbank/,fullcontact_710,FALSE
http://www.forbes.com/companies/honda-motor/,fullcontact_202,FALSE
http://www.forbes.com/companies/hdfc/,fullcontact_371,FALSE
http://www.forbes.com/companies/capgemini/,fullcontact_238,FALSE
http://www.forbes.com/companies/christian-dior/,fullcontact_1419,FALSE
http://www.forbes.com/companies/bank-of-china/,fullcontact_852,TRUE
http://www.forbes.com/companies/cnp-assurances/,fullcontact_221,TRUE
http://www.forbes.com/companies/yuexiu-property/,fullcontact_569,FALSE
http://www.forbes.com/companies/airgas/,fullcontact_63,TRUE
http://www.forbes.com/companies/beam/,fullcontact_1196,TRUE
http://www.forbes.com/companies/starbucks/,fullcontact_900,TRUE
http://www.forbes.com/companies/china-coal-energy/,fullcontact_208,TRUE
http://www.forbes.com/companies/tim-hortons/,fullcontact_717,FALSE
http://www.forbes.com/companies/western-refining/,fullcontact_814,FALSE
http://www.forbes.com/companies/emc/,fullcontact_287,TRUE
http://www.forbes.com/companies/cielo/,fullcontact_16,TRUE
http://www.forbes.com/companies/tata-consultancy-services/,fullcontact_1740,FALSE
http://www.forbes.com/companies/supervalu/,fullcontact_708,TRUE
http://www.forbes.com/companies/air-france-klm/,fullcontact_509,TRUE
http://www.forbes.com/companies/autozone/,fullcontact_977,FALSE
http://www.forbes.com/companies/invesco/,fullcontact_430,FALSE
http://www.forbes.com/companies/kawasaki-kisen-kaisha/,fullcontact_450,FALSE
http://www.forbes.com/companies/fluor/,fullcontact_323,TRUE
http://www.forbes.com/companies/autozone/,fullcontact_408,FALSE
http://www.forbes.com/companies/investor/,fullcontact_430,FALSE
http://www.forbes.com/companies/apple/,fullcontact_1787,FALSE
http://www.forbes.com/companies/vienna-insurance-group/,fullcontact_1589,FALSE
http://www.forbes.com/companies/parmalat/,fullcontact_261,FALSE
http://www.forbes.com/companies/windstream/,fullcontact_821,TRUE
http://www.forbes.com/companies/mitsubishi-materials/,fullcontact_513,TRUE
http://www.forbes.com/companies/akzo-nobel/,fullcontact_67,TRUE
http://www.forbes.com/companies/cardinal-health/,fullcontact_1776,FALSE
http://www.forbes.com/companies/agilent-technologies/,fullcontact_122,FALSE
http://www.forbes.com/companies/affiliated-managers-group/,fullcontact_1111,FALSE
http://www.forbes.com/companies/sun-life-financial/,fullcontact_1585,FALSE
http://www.forbes.com/companies/komatsu/,fullcontact_450,FALSE
http://www.forbes.com/companies/baxter-international/,fullcontact_253,FALSE
http://www.forbes.com/companies/grupo-argos/,fullcontact_364,FALSE
http://www.forbes.com/companies/fuji-electric/,fullcontact_333,TRUE
http://www.forbes.com/companies/signature-bank/,fullcontact_679,FALSE
http://www.forbes.com/companies/lundbergs/,fullcontact_571,FALSE
http://www.forbes.com/companies/kotak-mahindra-bank/,fullcontact_897,FALSE
http://www.forbes.com/companies/sears-holdings/,fullcontact_913,FALSE
http://www.forbes.com/companies/toyota-boshoku/,fullcontact_751,TRUE
http://www.forbes.com/companies/teck-resources/,fullcontact_723,TRUE
http://www.forbes.com/companies/waters/,fullcontact_1024,FALSE
http://www.forbes.com/companies/allstate/,fullcontact_78,TRUE
http://www.forbes.com/companies/teck-resources/,fullcontact_600,FALSE
